,GSM2674169,GSM2674170,GSM2674171,GSM2674172,GSM2674174,GSM2674175,GSM2674176,GSM2674166,GSM2674168,GSM2674214,GSM2674208,GSM2674209,GSM2674210,GSM2674211,GSM2674212,GSM2674213,GSM2674215,GSM2674216,GSM2674197,GSM2674198,GSM2674199,GSM2674200,GSM2674201,GSM2674202,GSM2674203,GSM2674204,GSM2674205,GSM2674206,GSM2674207,NS_2,NS_1,GSM3304958,GSM3304961,GSM3304962,GSM3304963,GSM3304964,GSM3304965,GSM3304966,GSM3304970,GSM3304971,GSM3304974,GSM3304977,GSM3304980,GSM3304981,GSM3304982,GSM3304983,GSM3304986,GSM3304987,GSM3304989,GSM3304991,GSM3304994,GSM3304995,GSM3304996,GSM3304997,GSM3304998,GSM3304999,GSM3305001,GSM3305002,GSM3305003,GSM3305007,GSM3305009,GSM3305011,GSM3305013,GSM3305014,GSM3305015,GSM3305016,GSM3305017,GSM3305018,GSM3305019,GSM3305022,GSM3305023,GSM3305024,GSM3305026,GSM3305027,GSM3305028,GSM3305029,GSM3305030,GSM3305031,GSM3305032,GSM3305033,GSM3305034,GSM3305035,GSM3305036,GSM3305037,GSM3305038,GSM3305039,GSM3305040,GSM3305041,GSM3305042,GSM3305044,GSM3305045,GSM3305046,GSM3305047,GSM3305048,GSM3305049,GSM3305052,GSM3305053,GSM3305054,GSM3305055,GSM3305056,GSM3305057,GSM3305058,GSM3305059,GSM3305063,GSM3305065,GSM3305066,GSM3305067,GSM3305070,GSM3305071,GSM3305072,GSM3305073,GSM3305075,GSM3305077,GSM3305079,GSM3305080,GSM3305081,GSM3305082,GSM3305087,GSM3305090,GSM3305091,AP.7,AP.8,AP.9,AP.10
GSM3305009,0.9208191310366594,0.9185435686885451,0.931456399045037,0.9141207457621262,0.9376960187538499,0.9124562390266542,0.928286128911665,0.9232332450188934,0.9242533449806354,0.9252967305103621,0.9096692897118615,0.937982040307284,0.9070200368084939,0.9301080112742377,0.9222430374526076,0.9074501992447802,0.8886120181008731,0.9036317682676339,0.9093421836298777,0.9187861877320215,0.8901544346048432,0.9189759684114445,0.8848552555752632,0.9160362046967196,0.9025006582952771,0.921315080925983,0.9207382444755177,0.8957384984602652,0.8940537606220382,0.9202448963173752,0.9199947060954685,0.844620661625735,0.9322672709147033,0.9412552036000965,0.9403434896885811,0.8995665761496588,0.923224125526075,0.9122624015150307,0.8670585528974101,0.8849206325449166,0.9422679144534871,0.8879897792303617,0.930046765955442,0.9253367080394812,0.9089007844887661,0.9148750280462986,0.9179655212791726,0.9305137961423013,0.915124553365351,0.9142518001099658,0.9280357786425477,0.9229913615625106,0.9035103613160842,0.9279713032363242,0.9160719197374505,0.9290609185171101,0.9297275698646862,0.9317635516386695,0.933972214750071,0.9375789961717786,1.0,0.9147037304408879,0.9326137222370044,0.9159957504887515,0.8796816740586024,0.9125804012102037,0.9221102697116461,0.9212318125830001,0.9016280681801734,0.8666357487693777,0.9043280241040461,0.9337245698022023,0.9160730654046048,0.8660113762668368,0.928713044371445,0.9227410947043392,0.9209619156153763,0.9183615410322113,0.9247224279164916,0.9250882113538981,0.9270888420902951,0.9399131258515055,0.9299082350130939,0.9265544309123802,0.9508749518660886,0.9344402309762301,0.9246393728016818,0.9190917450109635,0.9369162587979236,0.9161361656483287,0.8533909900075336,0.8847193213479858,0.9205484443278489,0.9269326124019336,0.9232074231962757,0.9196827929400818,0.8948178456515797,0.9420463647133548,0.9433118600057491,0.9142184637127583,0.9012272616034738,0.9362343646134745,0.9381917413912331,0.9092141881213193,0.9082187404342862,0.9098429972200521,0.8901447593475961,0.9394487628644099,0.9320689118632209,0.9241161708484431,0.8976507318936315,0.9276652183238996,0.9349114019502976,0.9178837152650131,0.9350551501974813,0.9239443366173676,0.8953893704149372,0.9087806379082347,0.882722111731784,0.9196582957750608,0.9166244647073617,0.9296494211966265,0.9319869593445026,0.9283961045278387
GSM3305011,0.9154740037874574,0.9168116318621623,0.9500786743316283,0.9292419518147101,0.9408420648458287,0.9289367854262924,0.9145081209977557,0.9035793201047896,0.920283309865099,0.9495273824332265,0.9149648545183923,0.9447932881666622,0.8898058450369547,0.9219912754186267,0.9030263332300095,0.9440062856387625,0.8816770253054911,0.9066370250927344,0.888821912185459,0.9377494960460678,0.8851622024599513,0.8954084027048114,0.893780637929879,0.9074100103583266,0.8868464660606382,0.8965235788272644,0.9109061493292865,0.8671121208148046,0.8827256215005237,0.9368103402559858,0.933699082778941,0.898179131098969,0.9214956922956408,0.9276293038668879,0.9135239712293298,0.8991818049278412,0.9447240019066938,0.9409704603856782,0.8352579822606907,0.9231954421683989,0.9359130453593736,0.9128947402799972,0.9140467095291418,0.942487095245682,0.9124955876910321,0.9453506114885257,0.9442495276278392,0.9084112768761775,0.8911661402179999,0.9192296277411327,0.9248401587348627,0.913838798544532,0.8796935751673272,0.9328094670102514,0.9290176680463778,0.9169509809060321,0.9318544097835045,0.9427918441750774,0.9406410419025273,0.9333654672270584,0.9147037304408879,1.0,0.9392090502475536,0.9129416131367768,0.9105809744243966,0.8962327693873389,0.9247637839269982,0.9201923926280509,0.9283295458861434,0.9155527152405116,0.9198630270966156,0.9455630442894694,0.9053321905661663,0.9021892453318963,0.9118909018080775,0.9463497432692357,0.9407320906262631,0.9085767494141945,0.9328950005039331,0.9071703020785925,0.9118688188850073,0.9349940513838166,0.9094039720429261,0.9444591719912235,0.924906503181672,0.9492236092006371,0.9321255817262942,0.9171338980139098,0.931730934592859,0.9472607389829959,0.8727087976669812,0.8805302134225029,0.9297513450241165,0.9443196802288187,0.9151468730282659,0.8978171810585547,0.9151260451524788,0.9477901732551068,0.9263456489219205,0.9202371233769927,0.9391458821787542,0.9309663205602992,0.9385595367163408,0.8956733667020378,0.9255261173324999,0.9299936401223918,0.8951579249135089,0.9329579725472982,0.9225521706260104,0.9392611947612561,0.932457268551507,0.9187060959987369,0.9252365131326546,0.9425778882139564,0.9323251182909204,0.9233198092988557,0.9258314874280041,0.9303001000099509,0.8430248630797309,0.933315313010785,0.9254845044110899,0.922716677808504,0.9307484948421285,0.9404856923779605
GSM3305013,0.9410329368878502,0.9408468495627775,0.9523728885075736,0.947855208350827,0.9489451868917136,0.939346917385291,0.9388428230971911,0.9308259211477876,0.9372474000786992,0.949995695175003,0.9168763599764647,0.9425145084719929,0.8954286949156653,0.9412940706698125,0.9023966520499032,0.9379986512395918,0.8856167188459534,0.9129695513821982,0.8934003363371839,0.9399970685955704,0.9076932938266046,0.9024041749822151,0.9163562428622838,0.917065952293528,0.8961004324346141,0.9087236473616671,0.9180867724672956,0.881873800574356,0.8917138705611579,0.9314177429682144,0.934575010920592,0.8843889664410852,0.9456042454861309,0.9488189797963062,0.9362445961422341,0.9188220267044022,0.9546885636495782,0.9327565160128022,0.8587319053843004,0.9156150704673667,0.9460642902847441,0.9173106939708331,0.9184759368479207,0.9358617422010608,0.9239944895199643,0.931130423298124,0.9417659794245379,0.936771880751845,0.905877902608474,0.9289962168593134,0.929231730067651,0.9278754594195762,0.8970510427659815,0.9474281990764356,0.9331730312972917,0.9322514583538707,0.9322828279505488,0.9424382377331117,0.9533716406197379,0.9343920011531487,0.9326137222370044,0.9392090502475536,1.0,0.9128657579016849,0.9088323910213225,0.9182631765142555,0.9474869145462445,0.9339547692101623,0.9204099894370004,0.9015005368473203,0.9272856264206399,0.9436911945232948,0.9258821528481606,0.9151072085774843,0.9182685904451837,0.9376236473606374,0.9395393420550188,0.9375935011459476,0.9388528018848097,0.9282344095453773,0.9294060539445234,0.9446854844514978,0.9235046272181612,0.9393927211973292,0.931832209030373,0.9456104426100169,0.9301255337617782,0.931883265891269,0.9351784565952628,0.9402704425780415,0.8584601083171777,0.8874316703250399,0.9301124748118432,0.9437812892830486,0.9312324386422576,0.9201898171987296,0.9091953693996516,0.9501141289926296,0.9336509353095318,0.9197744212645462,0.9346417641788014,0.9460782860939856,0.9469230966370039,0.9204964268590173,0.9386767147373648,0.9311243923072756,0.9141158819786573,0.9391902495752321,0.9299536006708745,0.9463806190534033,0.923882566768309,0.9348165808486972,0.9329635786573992,0.9401832357560042,0.9357077335468761,0.924810609592198,0.9135038564642058,0.9471827807759942,0.87244891049192,0.9421988078567374,0.9208785053609191,0.9275677489264972,0.9324984705867735,0.940265081101998
GSM3305014,0.9247416105136044,0.9207466710594441,0.9181400160527428,0.9091726120021222,0.930300431531933,0.8989829674822137,0.9138009590451943,0.9153813741423376,0.9206264462911852,0.925814076120637,0.9007382329826706,0.9203574154996381,0.868326892801826,0.9203044180343364,0.8794901720250888,0.9126674145191486,0.8632855714462611,0.865108804302267,0.87746367610617,0.9138712946143587,0.8647935604755814,0.8858679574515373,0.8643142290782604,0.8799738552172373,0.8801855501197968,0.8918935109879843,0.9032939857302359,0.8594502568153843,0.8693330469043054,0.9354824671232156,0.9331331211781161,0.8664811406935801,0.9126742088062203,0.9279545954889304,0.9132065314556761,0.921059670870394,0.904759534434805,0.9065095488132157,0.8595869100644897,0.8848399349390286,0.9311605668359857,0.888320467674879,0.9236206230273846,0.9104774643116713,0.900320245366559,0.9317050973948081,0.9071416261616432,0.9031656658021641,0.9118762003562463,0.9111656443704172,0.927744555842824,0.9179848166681606,0.8818525706554085,0.923731733000765,0.9130877161588423,0.9224504479593187,0.9163574124894958,0.9279722400667102,0.9123780198506249,0.8990125286941705,0.9159957504887515,0.9129416131367768,0.9128657579016849,1.0,0.8750464791051159,0.9131551011898977,0.9206308971893659,0.9093140998537205,0.898542210288555,0.8566715283085888,0.8941641486851678,0.9221699585061371,0.901145468199981,0.8472651548302905,0.9183728624698672,0.9223479505032595,0.9252294060090779,0.8915777204994355,0.9160674283162232,0.9161351406029423,0.9193852409265054,0.911267462754014,0.9259132825106892,0.9271739017596623,0.9250166789201102,0.9384921707508956,0.9122984868961451,0.9001096920332068,0.9315891454366659,0.9180552027503468,0.8226106560299143,0.8542187184668318,0.9165138615747276,0.9163175065140001,0.9289573981473711,0.8970797389498792,0.9005517013607953,0.9380077738839198,0.925366803092225,0.9094119805611287,0.893578986382205,0.9040982876354239,0.9318038466137533,0.8879510719785477,0.9017405937478222,0.8861355039909118,0.8932393721638626,0.9428089466690197,0.9333537566080207,0.91502295514571,0.9026704162117488,0.922562146422587,0.9107265844647511,0.9211559061307616,0.9467144573170782,0.9226776300703821,0.876573717898798,0.9081612420636497,0.8719752936900812,0.9052192773157341,0.9201480130666695,0.9370551381708401,0.9332663515039675,0.9304630489688236
GSM3305015,0.8844258132496132,0.8910147907011385,0.9193007007844981,0.8890008755638106,0.9013548770436214,0.8997190397873304,0.8906596330663845,0.8836056020765042,0.8966133307751678,0.9062391312536837,0.8797911752934671,0.8991128135030816,0.8599953614566674,0.8953546053289736,0.869273822224652,0.9006356469800997,0.8481726107915012,0.8915656735834054,0.8599618058385449,0.8975232074286676,0.8603283581213863,0.8688549725347828,0.8712133864550806,0.8753481200718306,0.8629308607386698,0.8676570885913588,0.8764784509355332,0.8492188706892887,0.8482595712572429,0.8883967234864566,0.8904917959729349,0.8591570644946858,0.8879830626272555,0.8888933806583705,0.8934666390866396,0.8747444094103224,0.9055285842567257,0.8991754181588005,0.7946433039231651,0.8948320967807313,0.9018927220976574,0.9035078858736622,0.8788756644666801,0.9115929134631815,0.8968809037412188,0.8990872475093291,0.9017381135725288,0.8747144105552583,0.8532118728666757,0.8868690085363482,0.8882314644327473,0.8718616282356739,0.8523228590842293,0.9148708121777742,0.9127504023311315,0.8752112955038863,0.8997349640050262,0.9103355183455878,0.9210345701007633,0.9004895315227986,0.8796816740586024,0.9105809744243966,0.9088323910213225,0.8750464791051159,1.0,0.8784752574545791,0.897250834132515,0.8922703359260733,0.9018838407111122,0.887298577647404,0.8825795072160502,0.9031693617376446,0.8775809733291234,0.8865928362836277,0.8765201238858005,0.9048209161081153,0.9034483602682675,0.8923850742869859,0.8958669237249791,0.8844568328801667,0.8865936024582479,0.9051860949323826,0.8667332502805692,0.9090168441078009,0.8942017658494583,0.9081900701484548,0.8953664542289299,0.88308890334081,0.8882712203907527,0.8997991173224663,0.8572596390854116,0.847842321856419,0.9022933159247969,0.899030421913397,0.8798402935804501,0.8780577635853857,0.8884236077974428,0.8939324998645688,0.889901366435013,0.904080016914453,0.9039216941047927,0.9099510048406676,0.9080482798124347,0.8863436070710515,0.8920927053313633,0.9036560760710792,0.8735728386157573,0.8897814757838088,0.8903953603189207,0.9110281696225214,0.8910449283928884,0.8952501351350743,0.8856546124473815,0.9036631310145976,0.8839249458239793,0.9001425812657152,0.9006066499419066,0.9030053201741886,0.8187398076163983,0.9032990637060868,0.8777096132630827,0.8887625459792797,0.8844543111826492,0.8971737422897363
GSM3305016,0.9369464277096272,0.9413747032655717,0.9280437555297866,0.9244733987546402,0.933818763532982,0.9129732288463009,0.9165602864384289,0.9230456440391943,0.939374399006686,0.9142303066609536,0.9023325940415995,0.9126508723252239,0.8837452125117323,0.9245341806038573,0.8758308099548398,0.8889672985989672,0.8650891674707278,0.8779759980444681,0.8823570884199681,0.9098916192278779,0.8738863695183907,0.8964254399072116,0.8965158698542359,0.8753772556607081,0.8878418225078196,0.9062323605827669,0.9101468539606441,0.8725978656257596,0.8789679769003149,0.9106182902238287,0.9110228587392516,0.8521069823933547,0.930170306579554,0.936728825570107,0.9103448626308535,0.9276252833609699,0.8981419715155231,0.8898483393391985,0.8591805660718028,0.8700434863985151,0.9258245164563748,0.8914224710667472,0.9241456384932917,0.9076874365925692,0.9109017692558393,0.9184382415711556,0.8952916860497784,0.9188992976175442,0.9319662638704002,0.9196244137482605,0.923024771745616,0.9123967345649081,0.9041000372180457,0.9254441120005639,0.9011342735444398,0.919307386771544,0.9175732630452071,0.9156546519348446,0.9187746328236989,0.9023470534274924,0.9125804012102037,0.8962327693873389,0.9182631765142555,0.9131551011898977,0.8784752574545791,1.0,0.9252261366202282,0.9151423646083412,0.8977244700851286,0.8435936750132258,0.8991995756213818,0.9134034630788405,0.9171676374630532,0.8493224070073675,0.914866750372814,0.9101457149599476,0.9326470058094082,0.9278630400152391,0.9123543186269311,0.9315034772789798,0.9332386240991007,0.9093840448347047,0.9256572413733674,0.9147077349952086,0.9259239788524432,0.9148069191144468,0.9098255580518192,0.9058167042213227,0.9216361603006191,0.8997085335939562,0.8237697836196688,0.8508901555310219,0.9177806708427291,0.889321761843917,0.936628694433527,0.9097461236978807,0.9032378760055804,0.9226387835060148,0.9227390180814052,0.900837173724515,0.8771870756636608,0.9237742843097784,0.9288238819764015,0.9200817527636936,0.9177642327533906,0.8853415603761379,0.8926059203360429,0.9291901499092788,0.92224806416889,0.9229954500355736,0.8812479719461711,0.9372102810761529,0.9148690595511988,0.9051633531508518,0.9181692935262508,0.9164437180064549,0.8667948938946503,0.9307196822821798,0.8842578348602027,0.9229477275841834,0.9009125777990543,0.9336361898044812,0.9210330072648045,0.9224891925083047
GSM3305017,0.9427263334410605,0.9444616224713699,0.9459211786203289,0.9449037685843945,0.94309048295029,0.9284286941197658,0.934505376445931,0.935612714134661,0.9401475857004562,0.9338425990273002,0.922595989850897,0.9353704336628452,0.8949830561429187,0.9468373255720223,0.9000015421276052,0.9177803251255615,0.8912804305671307,0.9009122221595351,0.8981995142179632,0.9205449518282264,0.9030439018479323,0.9046310549666373,0.9009229258284939,0.9134397107527137,0.9019412688160957,0.9157659395406974,0.9277365329748817,0.8872137540912973,0.9017774439309739,0.922284804608182,0.9323357247674335,0.8559968607545786,0.9442313596669909,0.9391275764293419,0.933436901970284,0.9326854632880971,0.925386245376408,0.9009027467981127,0.8878644445889333,0.8891907941604587,0.9392134966102417,0.9098655700006456,0.9352711163028316,0.9306348366332872,0.9266847737031715,0.9309720457656672,0.9164063425809955,0.9397020530624525,0.9243552597364939,0.922762634267892,0.9367829266596541,0.9439005838802516,0.9087316778960182,0.9445064773214837,0.9298945223956802,0.9330590285209102,0.9143733558887643,0.9412237082973102,0.9414777719552798,0.9210798182763276,0.9221102697116461,0.9247637839269982,0.9474869145462445,0.9206308971893659,0.897250834132515,0.9252261366202282,1.0,0.9374941545634125,0.9123398748505831,0.8627911542158341,0.9151042829175574,0.9352472939581454,0.9360731884937534,0.8746292908261369,0.9318797854113678,0.9294859294258963,0.9377373179361831,0.9268379852750633,0.9377547649344242,0.9223018175332075,0.929758578844728,0.9330801675129553,0.9282734897531474,0.9352339887791318,0.9404664108061032,0.9348454140487574,0.9295447484769875,0.9251648122908881,0.9396376871252871,0.9349621809824499,0.8369533961391875,0.8862139343707324,0.9368108609153984,0.9153975585761127,0.9397952577816996,0.9251128987837225,0.8990991084076378,0.9465881692550996,0.9410104851196627,0.9288475363517628,0.9035784353845576,0.9375425184967981,0.9481247740031215,0.9180817409283428,0.936684539002554,0.904003845434209,0.9066039894917058,0.9368998869621776,0.93117484979984,0.9210411995982537,0.895310287208025,0.9327949610110855,0.9304416826542312,0.9291881470125879,0.931061327994652,0.9351954428948667,0.8814877522245175,0.9382360541120083,0.9023683595264368,0.913090639293272,0.9164093214911706,0.9266839010958242,0.9363401213253798,0.9324596541067568
GSM3305018,0.9224167254890561,0.9437907854008014,0.9439568419062904,0.9408102531390553,0.9410221767497954,0.9203317092236332,0.9330902707542355,0.9313411687025352,0.9315651228295296,0.9290644503902771,0.9181096795216094,0.9356299475011003,0.8990579642547539,0.9420470379446392,0.910289143251729,0.9102018333446438,0.9009666218573953,0.9012736024502427,0.9025347387757691,0.9160651696433354,0.9033504231718676,0.9084216860011693,0.8996746836917442,0.9100195983247662,0.9012624442237128,0.9258260176546401,0.9194226001548057,0.8984477535139046,0.904685185600932,0.9143749263667578,0.915960423196325,0.8466070062392167,0.9458192220911448,0.938374197083723,0.922499180701242,0.9180178033768789,0.9136495328741864,0.8959277207175514,0.8762150887029072,0.891422360110985,0.9295832593990321,0.9011643438171684,0.9347009083066212,0.9317194586498736,0.925348032691109,0.9233815677894103,0.9191386439375878,0.9343110267934573,0.920646975688251,0.9175885427269288,0.9382078184103648,0.9358372182980861,0.9102094841978651,0.9291801324376496,0.9263582529403787,0.9245361766242928,0.9131852557447486,0.9456920778914725,0.9326757808640609,0.9195224899797959,0.9212318125830001,0.9201923926280509,0.9339547692101623,0.9093140998537205,0.8922703359260733,0.9151423646083412,0.9374941545634125,1.0,0.9065332739159591,0.870010288655256,0.9177290847762847,0.9296254728043394,0.9259088124589023,0.8823271790930407,0.9201837417503673,0.9301283413649253,0.9325113037600087,0.9200874879240021,0.9304780694002913,0.9268286271703023,0.9360067675774578,0.9264299592884307,0.9260840715544932,0.9282657686315199,0.9333949971287415,0.9305686458377913,0.9237993748048702,0.9169261065821848,0.9289748414322276,0.9208208091342664,0.8468916554912531,0.8890103261481263,0.9384767459515744,0.9068814463619421,0.9333094301216225,0.9109931299263231,0.9004408676942373,0.9409843493426726,0.9399893524704911,0.9208117165148739,0.9009462715959855,0.9323883994461619,0.9436713916216346,0.9221204186750925,0.9242316768667916,0.9078983429792025,0.9089396855267481,0.9385257982110817,0.9316633693327876,0.9118419001977177,0.891406183927991,0.9286379438019504,0.9317028016582432,0.9165887516492748,0.9258124089952732,0.9229662309627759,0.8820137040614063,0.9200279242761453,0.8961648543605436,0.9075428786286028,0.9064883038916454,0.9158048268986848,0.9281185623750567,0.9312138003609759
GSM3305019,0.8911169263804612,0.9086833192674306,0.9332917299985761,0.9083399232215419,0.9391770780881233,0.9276259555223085,0.915094814676048,0.907293749011392,0.9090810804852713,0.9261950887093586,0.8996245034517185,0.9220110906920512,0.8881759798191228,0.9120349287570745,0.8991689309678219,0.9125279461088026,0.8778932081366061,0.8947869352255129,0.8835658109074203,0.9174317650677604,0.8759509225875263,0.8953363477202517,0.8871865290595897,0.8933490166091348,0.8699691368144068,0.8910487068102478,0.8970994861496475,0.8524097918177496,0.8605542619979463,0.9130118537875186,0.9003331131786323,0.8858922107519017,0.9142907764929479,0.9088798799281164,0.8968041489617365,0.8862341024149416,0.9255671204945403,0.9132075519036557,0.7998425411253572,0.9098734904548798,0.9165885389248614,0.9156769636203855,0.8987342875395717,0.9231925425485471,0.9094153190590097,0.9224486133469628,0.9319552703489762,0.8866926257581472,0.8788236810825586,0.922513412942366,0.9019195232988706,0.890452847985708,0.8756517397239127,0.922733069909392,0.9164014649043863,0.8793647773808788,0.9279757843588271,0.9264899581237258,0.9246551839738927,0.9277873133247545,0.9016280681801734,0.9283295458861434,0.9204099894370004,0.898542210288555,0.9018838407111122,0.8977244700851286,0.9123398748505831,0.9065332739159591,1.0,0.9154802508224322,0.9000649274450502,0.9372070354598369,0.9053680468870097,0.8932712056734406,0.8879400908325644,0.9358076350224664,0.9256607956259264,0.894256381405296,0.9128632696436846,0.8921213869286533,0.8936453692299633,0.9323467072737978,0.8800824645730164,0.9259927901280502,0.9099300859042867,0.9203516980671179,0.9237688599864811,0.897626807576407,0.9030139268745768,0.9180966238230132,0.8918570575763493,0.85758602631849,0.9135130704318152,0.9223326886749748,0.8942600087343158,0.8765567389034007,0.9248509339409331,0.9187643668354187,0.9190522918735019,0.9134273899163152,0.9223119186823799,0.9301803136578491,0.9245905625763938,0.87675905411305,0.898094316910353,0.9308643083508594,0.8967192578735395,0.9157789360807769,0.9226991219505433,0.922772710275948,0.9232120036742684,0.9066795666453713,0.9041842437705431,0.9307926702171292,0.9210557116329954,0.9300388529701621,0.9296715077034359,0.9185563381201602,0.8276971828846386,0.9253252290978932,0.9119687481129028,0.9048069805937716,0.9148587185386123,0.9192845504684499
GSM3305022,0.846978568100113,0.8691507382003668,0.9001865485448565,0.8708687474963468,0.9138175832237431,0.9068058718777408,0.8831404364637863,0.8598885837532504,0.8651753706739772,0.9178218235620796,0.8552526186970457,0.8854805387271506,0.8431024992094253,0.8668700023498415,0.8605449970878232,0.910374585273789,0.8237752621914728,0.8641759510682966,0.8352210942589252,0.9048607741335014,0.836295751134842,0.8540231715410863,0.852092224588969,0.8546108313555936,0.8240629426113995,0.8345969551160672,0.8398814496146269,0.7988712343202008,0.8083293487104355,0.8929167628745951,0.8680913733265982,0.8994721711349403,0.8715349273315219,0.8776043989531191,0.8589820354430024,0.8390176382389289,0.9182057363947344,0.9197918055640187,0.7236350728365974,0.9173073119810645,0.8941619002291532,0.905446559729572,0.8444959044931418,0.902461764565376,0.8765523605467581,0.8913309266355814,0.9302701530219866,0.8350535873752545,0.810630778990833,0.8920610783339964,0.8517246080378653,0.8356599299658998,0.8075818120476174,0.8959005899366377,0.8954185933396795,0.8362352759174915,0.9132143379146332,0.8934002198225056,0.8935531153580955,0.9036701218909781,0.8666357487693777,0.9155527152405116,0.9015005368473203,0.8566715283085888,0.887298577647404,0.8435936750132258,0.8627911542158341,0.870010288655256,0.9154802508224322,1.0,0.8749759689691667,0.9154524047733151,0.8469482717757616,0.9128083415775919,0.8298096510338935,0.9106274036938261,0.8929261611669367,0.8603064900381058,0.8789740450863157,0.8690280192611701,0.8566775758134458,0.9014329921680737,0.8274129953451297,0.8980615633588007,0.8573456703746194,0.9031226905677879,0.8882423877034501,0.8533661842413294,0.8638629860376856,0.8947385539498028,0.8893377389234652,0.8070366290137718,0.8747187749874423,0.9172823894834623,0.8484005790377417,0.8231732293949808,0.911451132603276,0.8842493876116375,0.8765418937369504,0.880442989115265,0.9373177862531429,0.8884478915207215,0.8857654625177611,0.8428568351517267,0.8580281504810723,0.9280760518262013,0.8801989351895655,0.8857248559391778,0.8855580954828929,0.9163157974214362,0.9299331615719102,0.8767969607081558,0.8542480080918277,0.9125390905318234,0.8877238953488564,0.8877042433811776,0.9430183241100013,0.8841050428876082,0.7590847054979108,0.9220600575819303,0.8761872534449263,0.8667550490707334,0.8745966334835887,0.8969280623829731
GSM3305023,0.9158512301048561,0.9091692017209374,0.9189560813087689,0.9249601666078788,0.9233392272045128,0.9122902299913106,0.903960332246354,0.898031617685777,0.8952138421487397,0.9318057150172958,0.8970786477925627,0.9269918043862979,0.8918735927974721,0.9090567610200317,0.8906271938035519,0.9186058284725331,0.873485461890258,0.8975461251628905,0.8813863549480758,0.931382617214029,0.9016361854310414,0.9045131461816529,0.899812802145929,0.9006908789814874,0.8753008010352956,0.8965443740227667,0.9036006232837834,0.86723873663223,0.8911056808903828,0.9186488273120933,0.9092245990581224,0.8692311867267539,0.9139487940997718,0.926361388082216,0.8989104794270083,0.8907687771306994,0.9186049045176873,0.9120702534112902,0.8307081632895031,0.8908844474587263,0.9140160387586599,0.8872839243531194,0.8946646447959282,0.9200304739529933,0.9092499190253182,0.9149841950734516,0.9073527095553979,0.9064147424783787,0.8819814965525894,0.912722920363823,0.8994336602973529,0.8987148711591806,0.8778976086341468,0.9168908400753615,0.9078719425942464,0.9061379909288209,0.9089014674168722,0.9113623074260591,0.9214437718146846,0.9010572241590454,0.9043280241040461,0.9198630270966156,0.9272856264206399,0.8941641486851678,0.8825795072160502,0.8991995756213818,0.9151042829175574,0.9177290847762847,0.9000649274450502,0.8749759689691667,1.0,0.9110442029873692,0.9109575631780306,0.8841800226978701,0.8948920388432324,0.9155731598659494,0.9240461507027299,0.9114414747785973,0.9222912137916083,0.8963507758897388,0.9060177320687899,0.9125460727496217,0.89875026177135,0.9131047148396303,0.9058334643760569,0.9206010864982467,0.9178589805021836,0.9235827032019311,0.9078340532160918,0.9120192870065247,0.8553677874737595,0.8878690352697167,0.9113336709419924,0.9045927432230277,0.9159097073901133,0.9001761010098517,0.8962978973461186,0.9194596483136781,0.9115083145884829,0.9056512991216334,0.8963230328769358,0.9061566709902076,0.9119501543970078,0.8829149129810919,0.9147912160543605,0.8950991953772863,0.8772671411583881,0.9158937875369608,0.9087472570605328,0.9221093035168644,0.8985684570007948,0.9110366156774365,0.914473092047514,0.9119208377698292,0.9169646156822008,0.9054352942424863,0.8900975834178323,0.9253979934571467,0.8485390210562257,0.9171351962615953,0.8988140920626154,0.904285353896481,0.9038130047026365,0.9151447903204375
