,GSM2674196,GSM2674188,GSM2674189,GSM2674190,GSM2674191,GSM2674192,GSM2674193,GSM2674194,GSM2674195,GSM2674177,GSM2674178,GSM2674179,GSM2674180,GSM2674181,GSM2674182,GSM2674183,GSM2674184,GSM2674185,GSM2674186,GSM2674187,GSM2674167,GSM2674173,GSM2674157,GSM2674158,GSM2674159,GSM2674160,GSM2674161,GSM2674162,GSM2674163,GSM2674164,GSM2674165,SSP_4,SSP_3,SSP_7,SSP_8,GSM3304957,GSM3304968,GSM3304969,GSM3304972,GSM3304976,GSM3304978,GSM3304979,GSM3305004,GSM3305008,GSM3305010,GSM3305020,GSM3305021,GSM3305025,GSM3305050,GSM3305061,GSM3305068,GSM3305084,GSM3305088,CA.1,CA.2,CA.3,CA.4,CL.1,CL.2,CL.3,CL.4,CL.5,CL.6,CL.7,CL.8,CL.9,CL.10,HP.1,HP.2,HP.3,HP.4,HP.5,HP.6
GSM2674167,0.9288717116191479,0.9313198093913931,0.9289552884041944,0.9223979095375531,0.929954300164796,0.9245064971752948,0.9236507419255877,0.9390236661595265,0.9339030889057763,0.9345228534024691,0.9409903586034905,0.9431485839114669,0.9426804601396448,0.9319133678944538,0.9309426148621263,0.9204310778537315,0.9413488257225343,0.9094168713263627,0.9477077359767623,0.9285199992317207,1.0,0.9676406675544889,0.9622137327417776,0.9388522164349278,0.9393355954110253,0.9041415771501754,0.9730742450366003,0.9720549168020131,0.9398914745385172,0.9531777293502082,0.9131265774794035,0.9365409115165965,0.9345994184775521,0.9328007850520329,0.9220444980174684,0.9309290025744243,0.9265829214163931,0.9300141532323124,0.9339823499840967,0.9456392979645024,0.9133642309441647,0.892764545837895,0.9478542695027028,0.9481634528130147,0.9335930936454869,0.9352092640683537,0.9204314741105876,0.8749195550571116,0.9458843739015005,0.932846303962333,0.8682112980739676,0.9501186285465272,0.9184556800391177,0.8111538415065824,0.7910488304968739,0.7131333620854431,0.8631353030792297,0.9449051960157333,0.9367787190468891,0.9276585778248099,0.9497022064382591,0.953705330042599,0.9519365878701517,0.952437689368433,0.9566267188613252,0.9391843712240909,0.9508976528558191,0.9567253430813898,0.9493138822286925,0.937251617259947,0.9134589560561778,0.9146747379477769,0.9209527135729066
GSM2674173,0.9268145012691552,0.9297855904566362,0.924717357996994,0.9172048048719423,0.9235790050341179,0.9233353290769438,0.9189753273068894,0.940799783135666,0.9371478249259304,0.9387574258359531,0.9407656425131665,0.9415327940528808,0.937415634352443,0.928974446162041,0.9255646353355705,0.9212003449867362,0.937849760104318,0.9166003017582693,0.9423206099978141,0.9289997489988127,0.9676406675544889,1.0,0.9569045068553329,0.9321174965184563,0.9288804998810513,0.9190223237267291,0.9621487533538008,0.9522068834544979,0.936410940399719,0.9455530893379803,0.9079184143133556,0.9337932215406926,0.9400243652364199,0.9411556727740383,0.9363237488393025,0.9197034127376884,0.9280714546202693,0.9296183942151067,0.9304195519302693,0.9455032568799256,0.9131368319976906,0.9028945126781316,0.9474584624966957,0.9421289322949745,0.9331125959797458,0.9353743334137421,0.921654931455084,0.8833485633131649,0.938904950650069,0.933218137108286,0.8791281099127805,0.9479114539489247,0.9092896817598977,0.8244367796410988,0.8229913442514826,0.7358124175288775,0.8799611610703241,0.9382417723120706,0.9291985414238211,0.9070294246625341,0.9369115027901167,0.946090074245712,0.9363040902884144,0.940247889651779,0.9463098338399426,0.928912953286649,0.9417567064481184,0.9520601157823003,0.949237497839094,0.940833321371987,0.9083530597589355,0.9153717338631914,0.9419410751434407
GSM2674157,0.8975317306489173,0.898894496739334,0.8995729597728271,0.8897480766431498,0.8952004910522126,0.8933148629578518,0.8898747419163618,0.9146846150270463,0.9113327617187233,0.907418264060126,0.9130213557571687,0.9155587468126951,0.9166550954003121,0.9066743880442929,0.9048300318485559,0.8872656955906361,0.9122629854723632,0.8762438623722045,0.9202585998568369,0.8936679734753448,0.9622137327417776,0.9569045068553329,1.0,0.9361901554375889,0.9349333561299197,0.9120380672172731,0.9656814557976888,0.948324844601688,0.9567869692498047,0.9559741134374544,0.8976755401381209,0.9317944697337986,0.9242541066428533,0.926816158243891,0.9209241339750855,0.904681190172258,0.911380919405712,0.9089489372237759,0.9179510169335906,0.936885780814704,0.8954091914557348,0.876085011135299,0.934714476772113,0.9380326746136189,0.9109085837013591,0.9294334756501733,0.903622917598061,0.8531341113022244,0.9238090991334929,0.9140522321757051,0.8523515547940811,0.9428586763514875,0.8829513507228427,0.8371169248710624,0.8036855074750328,0.7441244739398442,0.8765575812730355,0.9266765122290751,0.9187530514562224,0.895539140541164,0.9315411520142052,0.9323025460241829,0.9323717467260013,0.9282040947007846,0.938227896326154,0.9169929175283155,0.9305648031320503,0.9372669489834732,0.940811563930849,0.9239895106273133,0.8823939830038271,0.8988013617070701,0.9217721732649518
GSM2674158,0.9014495201758428,0.894305516566742,0.9052306056096392,0.8674123747341795,0.872809666586585,0.8698170612106073,0.8605898530082604,0.8922812938822077,0.889713241908552,0.8961940620500265,0.9071235433520305,0.911030765828838,0.903039372575991,0.8920457959599921,0.8978507775987631,0.8669641735482817,0.9023940029257781,0.8619709634709128,0.9081721362299612,0.8862279485572736,0.9388522164349278,0.9321174965184563,0.9361901554375889,1.0,0.9294156779725904,0.9138559939244151,0.9443113300221231,0.9416332881907397,0.9450419235207272,0.9332859309944578,0.8911644662737943,0.9446710555289033,0.927247023987452,0.9280791983651346,0.9207106512509099,0.91955628792964,0.8909407121571195,0.8902575282922481,0.9159776885290509,0.9361070855138951,0.8698109967645743,0.8922635600129998,0.9160903570575056,0.9281781404012647,0.9170748476144471,0.916334801128149,0.8745647564834236,0.845726868897624,0.9250803733566942,0.9118625204218448,0.8564816861419384,0.9365854752780268,0.885176021123013,0.8126158527615626,0.7708973265218103,0.7263222618099686,0.8461192692509051,0.9167221699017192,0.9233763794904913,0.9122471749541139,0.9278698792865184,0.9254304690885926,0.9304778912440289,0.9137799956538935,0.9305424966164212,0.9138727415853806,0.9172346607311335,0.9241867378145489,0.9365007905099106,0.9254996451472146,0.8887393457671066,0.9052890525406739,0.906331367284088
GSM2674159,0.9065069248302005,0.9089319893968876,0.9116277533418513,0.8357039388893575,0.8547691405067974,0.8439762763372007,0.8294600751685413,0.8968153504216904,0.8845203449293736,0.8882550116255742,0.8992756839909818,0.9052598385751833,0.9067973718293634,0.8992357262986184,0.9223648251048938,0.8304266607177513,0.896079297850453,0.8335430258992947,0.8982605081046247,0.8491214632708727,0.9393355954110253,0.9288804998810513,0.9349333561299197,0.9294156779725904,1.0,0.8948367222777187,0.9499615678479422,0.9542662533557659,0.9334866438770717,0.9283322192289076,0.8155024380762351,0.9276559668276243,0.9270657154216473,0.9295036731728766,0.9139066105971176,0.9090453960616854,0.8726061239991073,0.8780647818555793,0.9087684123867126,0.9365314402135357,0.8411968613573446,0.856615540359557,0.8992148325233839,0.9200195235470319,0.9288018068110154,0.9022765618279325,0.8434782495898094,0.8176684635605059,0.9203874175142015,0.9073878687286214,0.8247705420633883,0.9301447913222985,0.8983235078151255,0.7703697581587753,0.7190082979788677,0.7039556954597732,0.8095768235735777,0.9135717854859868,0.9137488933227216,0.9181904641834121,0.9248363930066252,0.9227895765528189,0.931409632152772,0.9230737863992721,0.9118785003172061,0.929800117590566,0.9285856178077815,0.915833146960772,0.930799713361241,0.8903573801609331,0.899652799267773,0.9122929787326971,0.8709810760345158
GSM2674160,0.8979776197033364,0.8943279530568727,0.8871398872192863,0.8550456869154989,0.8607828631167723,0.8683691570619277,0.8534556333058329,0.893307665018651,0.9078958451486283,0.9015986219115774,0.8939804219235986,0.8972126109179888,0.8884899798433038,0.8856658892661893,0.8865778654258374,0.8683859142422459,0.8937730764320604,0.875845658245232,0.8896928975667168,0.8735069418817464,0.9041415771501754,0.9190223237267291,0.9120380672172731,0.9138559939244151,0.8948367222777187,1.0,0.9229982566145226,0.9062820996096649,0.92172128466123,0.9238772303989936,0.8734019419869311,0.9034561428197939,0.9296420334732298,0.928577585058905,0.9404989758341342,0.9003310342454071,0.8991523685304634,0.8804296146954441,0.9212559391875589,0.9283010774343872,0.8795872990212406,0.9221148859217019,0.9151965050991736,0.918702194811905,0.8851033016676005,0.9344618158215889,0.8897595486004964,0.8711189511460564,0.915981050759972,0.9304170524873068,0.8423511254432288,0.9128783579473808,0.8671770819197783,0.8366711976566807,0.8692780303654049,0.8068669558463566,0.8834722511603762,0.9024611896163999,0.9031814947268163,0.8556723069142173,0.9019681178632086,0.9061218620424945,0.8894821607395548,0.8902974660569181,0.9038412775658544,0.8999576765563615,0.9048140285302865,0.9005409796190168,0.9272211721479708,0.903492403469482,0.8752109462832884,0.8847408646858741,0.9188888629388736
GSM2674161,0.9346136415112353,0.9324726411460109,0.9389962497172641,0.910982505129644,0.9181087186644963,0.9151464694272363,0.9013510843992039,0.943461196866723,0.9388656374300244,0.9390267843659297,0.9421106786878883,0.9511846776366788,0.9491569245864863,0.9383314252656475,0.9376296785251638,0.9071541308209554,0.938560469745965,0.8992149889742751,0.9501293092214932,0.9195302510701664,0.9730742450366003,0.9621487533538008,0.9656814557976888,0.9443113300221231,0.9499615678479422,0.9229982566145226,1.0,0.9754149980335493,0.9610894920700466,0.9651377619605621,0.9063701429312724,0.9478306694428883,0.94420725433276,0.9477155551199802,0.9347333413184387,0.936355543769636,0.9264581591302344,0.9286179166122462,0.9451513104898047,0.9533182523823166,0.9061798287652595,0.9041149277888306,0.9477683574283096,0.9517073138541686,0.9442592574682475,0.947607139356778,0.913942785064639,0.8804774315465407,0.9483663130108916,0.938018907012489,0.8747249953316206,0.9610311172464513,0.9206137734731392,0.8163763168757018,0.7889523523038898,0.731503027644241,0.8663355313552574,0.952483153487239,0.95002198685864,0.9287524824014717,0.9602279971255848,0.9576960137525435,0.9572939524932265,0.9568751430980805,0.9644832271781598,0.949710325374824,0.9539702323946605,0.9550767951040543,0.9565617494675644,0.9408733282955266,0.9164834901579836,0.9271392531659101,0.9278601159867036
GSM2674162,0.9346457740031129,0.9336524657648304,0.9395768343255871,0.907975952527212,0.918318642001136,0.9117372524946218,0.9029085493445358,0.9412828033138912,0.9319968390941983,0.9389570533908939,0.9465236569748421,0.9493055800832418,0.9477449846789292,0.9397945714328635,0.9392620849824455,0.9060908352587601,0.9470240052460663,0.892170767241218,0.9463069304926162,0.9207777431786957,0.9720549168020131,0.9522068834544979,0.948324844601688,0.9416332881907397,0.9542662533557659,0.9062820996096649,0.9754149980335493,1.0,0.9420872202974646,0.9523537973128091,0.8981789050778279,0.945330060713033,0.9379587163061253,0.9351019562164395,0.9243914041218451,0.9397243483282806,0.9211076231407572,0.9247286978429542,0.9348173286228052,0.9466073657221901,0.9037865812487009,0.8964997228520113,0.9412756379193913,0.942318143651719,0.9389230624442011,0.9356612162546494,0.9108552033629209,0.8769353749914363,0.9496174877008523,0.936629854775933,0.8704819319337871,0.9498305611646477,0.9329813073270431,0.7901706403086244,0.7605132754939676,0.6958518593434491,0.844041859569076,0.9474539728961348,0.9409692304611323,0.9392374162869549,0.9608795613785475,0.9507295458154429,0.9582573371546029,0.9531377492619666,0.9574187940815556,0.9477598078569945,0.9543780092632242,0.9587030603436899,0.9436995152174031,0.9263616925509488,0.9191226379907884,0.9208832294991768,0.9087948688210389
GSM2674163,0.8943212803827382,0.8909836037205803,0.8982053946090216,0.8641368828563669,0.8689058079585469,0.8676344455764222,0.8551806411152927,0.8933980554570145,0.8912106902401351,0.8953717438300198,0.8969721941132703,0.9087399090762323,0.9003395191745754,0.8882677493696901,0.8917955779271334,0.8661179540450021,0.8947159991069807,0.865553869594477,0.9038828862916407,0.8812424505635359,0.9398914745385172,0.936410940399719,0.9567869692498047,0.9450419235207272,0.9334866438770717,0.92172128466123,0.9610894920700466,0.9420872202974646,1.0,0.9526767111683488,0.9009746500819018,0.9385045342123002,0.9228337549847706,0.9284881788962007,0.9178628989148822,0.9107713853970147,0.8952043352417716,0.8914454470222211,0.920882252429292,0.9390939977758944,0.8689279291339269,0.8852542450005033,0.9189014278272277,0.9244958506683996,0.916406867999915,0.9225626026752554,0.8761123472980559,0.8433934919798722,0.9273044392061928,0.9096579355961429,0.8506137569337611,0.9423119580879369,0.8770602612445236,0.8375841442657358,0.7833205402562319,0.75383119237388,0.8649792121856511,0.9220265369869113,0.921988921298241,0.9013836962379711,0.925874711676007,0.9217660992277844,0.9259813603348402,0.9139290638399838,0.9331813531150717,0.9137674670539297,0.9208504354619885,0.9273137764321538,0.942863683387392,0.9277026188887488,0.8844093983987963,0.8957508459569314,0.9111328165520187
GSM2674164,0.9068716303664156,0.9066359624265748,0.9076933224570788,0.8865146435952687,0.8921788889165293,0.8916525138076556,0.8803796846750687,0.9137024645025631,0.9125253479739085,0.9151557389575692,0.9132892385666256,0.9212806850096835,0.915237436415902,0.9061610327814634,0.9012561870056823,0.8907417640045581,0.9142984247923972,0.8813878624899778,0.9203953815293766,0.9013149665784564,0.9531777293502082,0.9455530893379803,0.9559741134374544,0.9332859309944578,0.9283322192289076,0.9238772303989936,0.9651377619605621,0.9523537973128091,0.9526767111683488,1.0,0.9131138617722576,0.9290525900913257,0.923223496197458,0.9264160029367621,0.9190988008251039,0.9213948607763289,0.917264871119949,0.9082728902505633,0.9338678549215792,0.9440960821316833,0.8956292069847174,0.8921440010800672,0.9335060899928943,0.9381715191254499,0.9130434610577582,0.9375836960544177,0.9053151635506035,0.8636735824974383,0.9344404514016106,0.9264042139915998,0.8522995906691656,0.945078234931093,0.8942326664907929,0.8454464255067126,0.8092669744883587,0.7562216941977266,0.8910389879048275,0.937696889014167,0.9329392586514558,0.9074024706038254,0.9390088273772323,0.9293152286485747,0.9326749287967936,0.9315518650074837,0.9437696015116616,0.926932757712803,0.9311046079381665,0.935703188029991,0.9402987107144792,0.9226759185749036,0.8904903733796129,0.8964135010563151,0.9160449983914816
GSM2674165,0.8498997133542109,0.8501801079667227,0.8482724579047592,0.896183055370364,0.8875205791222556,0.8938314568491036,0.8987707881251359,0.8747567642107328,0.8745633897605956,0.8873553618735153,0.8810420450389517,0.8810068814780859,0.8668525412930171,0.8607566005371045,0.828091373485695,0.9229205113771489,0.8902756092147442,0.9027171917382099,0.8881900286926877,0.9262598853001195,0.9131265774794035,0.9079184143133556,0.8976755401381209,0.8911644662737943,0.8155024380762351,0.8734019419869311,0.9063701429312724,0.8981789050778279,0.9009746500819018,0.9131138617722576,1.0,0.874837196749198,0.8695758052617052,0.8641443460895439,0.8639936838260179,0.8791320885880425,0.8955173472257604,0.8822919243184038,0.8840650964739818,0.8899494197742701,0.8932565522242366,0.8720293940218142,0.9096557168415621,0.8836765650362811,0.8497655088034343,0.891153452128839,0.9076170886433187,0.8544103405637992,0.8936806282398604,0.8827241803126127,0.8375556386527206,0.8946486896145017,0.8414663535779042,0.8168144033574234,0.8238722167989323,0.7000155261723159,0.8615142104222085,0.883427707133381,0.8712194116790545,0.8473789199249347,0.8797579624274365,0.8741308110415598,0.8747904190315148,0.8696882550162218,0.9103520565842471,0.8481858716570045,0.87057780625363,0.9083226101163218,0.8846049164702018,0.9123269563224792,0.835908015068574,0.8201517792654645,0.8975096930053041
SSP_4,0.9134819430398678,0.9088696916282076,0.9258317212636771,0.9003586399869532,0.9022316532329236,0.8994742620317767,0.8856218743583832,0.9162869647248323,0.9093655746715058,0.9135889447650839,0.9294915324975748,0.9312039093629871,0.9286335152807268,0.9200239899068996,0.9143234824340578,0.8763835544874119,0.9218577543541054,0.8690877952641309,0.9298495502910281,0.8959712494547493,0.9365409115165965,0.9337932215406926,0.9317944697337986,0.9446710555289033,0.9276559668276243,0.9034561428197939,0.9478306694428883,0.945330060713033,0.9385045342123002,0.9290525900913257,0.874837196749198,1.0,0.9433159126840296,0.9446342137680167,0.937425721978368,0.9217878953813244,0.8984001991320638,0.9003043441728171,0.9147841354190636,0.935412620956674,0.8706434124832452,0.9093892032948997,0.9167337585981336,0.9243400454807629,0.9397131170769303,0.9184841265703041,0.8752471885458278,0.8667558299769187,0.9273618327247852,0.9150163721789368,0.883226999015965,0.9446859268779849,0.9031368772340517,0.7911003693982722,0.7352106488216308,0.6929977855167814,0.8320585401816851,0.9137266790520486,0.9307636197530001,0.924745617752298,0.9355235896843497,0.9301416364299449,0.9475865870358622,0.9126618103616195,0.9343314507393468,0.9227941203816641,0.9245693331242182,0.9353101041109942,0.9437188092665375,0.9356617955381764,0.9161650861785634,0.945905151257924,0.9229842727242044
SSP_3,0.9490582663143061,0.9469439400916645,0.9454749779699614,0.9110501961306087,0.9172890489006591,0.9174022894019548,0.9047690315223578,0.9402984203410949,0.9423309085293028,0.9426089912146377,0.9485796060768752,0.9475394586481992,0.9468520096881946,0.9443501610240115,0.9452682946311172,0.9113273257929152,0.9486394792984735,0.9166989398542812,0.9463685498362516,0.9212126012360342,0.9345994184775521,0.9400243652364199,0.9242541066428533,0.927247023987452,0.9270657154216473,0.9296420334732298,0.94420725433276,0.9379587163061253,0.9228337549847706,0.923223496197458,0.8695758052617052,0.9433159126840296,1.0,0.9818756644466289,0.9803056825410057,0.9339306072117375,0.9141515017405116,0.9079058727098679,0.9397702708999912,0.9450489465777149,0.8912114105746263,0.9341853351262372,0.932436839009966,0.9383296094104874,0.9406949525517028,0.9268525115692252,0.8993965508189102,0.8961727400916616,0.9380274107374093,0.9468386391721708,0.8777588135961749,0.9406062153388637,0.9238363908302715,0.766169545005774,0.799076899766752,0.710137005040946,0.8329629424594865,0.919667186322331,0.9250614936478729,0.909242363658826,0.9336647514114794,0.9398297144255225,0.940373794006253,0.9298818633027401,0.9379897488710441,0.9368961275669039,0.938180449686214,0.935372801101665,0.9443023918083296,0.9334465883959991,0.9232833868896082,0.937806468943393,0.9289565290894688
SSP_7,0.9441343730483533,0.9415958654180445,0.9421512840109635,0.9083780228144533,0.913915576358504,0.9138533420503342,0.8952679273718435,0.939122039359122,0.941300669537439,0.9385685324554024,0.9410837447500916,0.9438816237290828,0.9451425869473514,0.9419661491954935,0.9384982191709664,0.9033253137905892,0.9371362894252486,0.9085164289832881,0.9436690036769108,0.9125928970790941,0.9328007850520329,0.9411556727740383,0.926816158243891,0.9280791983651346,0.9295036731728766,0.928577585058905,0.9477155551199802,0.9351019562164395,0.9284881788962007,0.9264160029367621,0.8641443460895439,0.9446342137680167,0.9818756644466289,1.0,0.9792036518772212,0.9297536253651142,0.9082424995903884,0.9029441968463177,0.9370733342525077,0.9475773010785722,0.8847674855498994,0.9297439169175317,0.9264026088873967,0.9352008016234102,0.9422295073086788,0.9287041142837825,0.8936927833432761,0.8898119836517607,0.9316919767141087,0.9376683755162125,0.8765910226703739,0.9414671395859894,0.9188671763683217,0.7711531390351233,0.7948392176523175,0.7142327188381767,0.8331226880958897,0.9198640014662667,0.9258989254800676,0.9011009971249233,0.9340423518549967,0.9370401951222227,0.9341568457800509,0.9282421594941787,0.9348407529224616,0.9373564107107049,0.9316543450899096,0.92904125745114,0.9422324344985601,0.930084282706001,0.9176822607511409,0.9398536006677767,0.9339039004195422
SSP_8,0.9350513478317579,0.9318253741905391,0.9295818392661297,0.9014508999187599,0.9050170452397929,0.9092291374736361,0.8943404814138831,0.9293923642553438,0.9382618909116248,0.9330913178634109,0.934781217648924,0.9335475396615628,0.9335141168667179,0.9314652478825713,0.9260629146605408,0.9006773285696166,0.9333495247810295,0.9058503183462328,0.9331678942744747,0.9074911409824163,0.9220444980174684,0.9363237488393025,0.9209241339750855,0.9207106512509099,0.9139066105971176,0.9404989758341342,0.9347333413184387,0.9243914041218451,0.9178628989148822,0.9190988008251039,0.8639936838260179,0.937425721978368,0.9803056825410057,0.9792036518772212,1.0,0.9208030451375224,0.9086659464066222,0.9010589108523105,0.9334976866132147,0.9405821714199083,0.8896799560344649,0.9341816897939663,0.9274089699415925,0.9305133911351072,0.9230158317082178,0.9279264787508538,0.8999088140673288,0.8934385111208478,0.9262030359086051,0.9394066526405974,0.8750668943321984,0.9297639828183033,0.9046128186259291,0.7777959738865263,0.8274477755890939,0.7269139204567605,0.8459479086018261,0.9077606717386847,0.9132922485152405,0.8767828168693279,0.9195312104651976,0.9255063288039433,0.9192544504618808,0.9098473748983132,0.9215832855717173,0.9210480330039439,0.9203320989936092,0.9185778894270629,0.936870086544094,0.922289128068874,0.9054124907533545,0.9292123155902121,0.9430245377357249
GSM3304957,0.9435271096813346,0.9408311065046593,0.943252396206307,0.8987996956602368,0.9094810112388557,0.9057227103368566,0.8909432716978974,0.9266050435635863,0.9261919186299677,0.9352344346998707,0.935299539098371,0.9410980448331056,0.9365579898204581,0.93122489068424,0.9304059210787256,0.9040039509829573,0.9392819962268673,0.900084149465765,0.940102885566649,0.920384164181582,0.9309290025744243,0.9197034127376884,0.904681190172258,0.91955628792964,0.9090453960616854,0.9003310342454071,0.936355543769636,0.9397243483282806,0.9107713853970147,0.9213948607763289,0.8791320885880425,0.9217878953813244,0.9339306072117375,0.9297536253651142,0.9208030451375224,1.0,0.9031616688363111,0.890902670698287,0.9374292794995808,0.9310746796126276,0.8784773865764564,0.9197845883764747,0.9243359975969362,0.9320156517644698,0.9235474253217696,0.9149692100870231,0.8856652084502633,0.8791807534897704,0.9451298490928022,0.9382078235509079,0.8468599598450919,0.9360298010761342,0.9355800395170515,0.7550148606797868,0.7605362123354066,0.6958006902887772,0.8196639538958442,0.9359029853872121,0.9335795799084841,0.9238528556162754,0.9474522567733102,0.9301187673724807,0.9418215605384448,0.9322965782790907,0.9436010258309065,0.9365136759751636,0.9340189688905338,0.9370199210711988,0.9238762734334957,0.9169985676340354,0.9078876593612503,0.9030431047033336,0.890436950916383
GSM3304968,0.9145926762306438,0.9185663170692588,0.9125639168015621,0.9150665386922774,0.9206442539597807,0.9224495960551766,0.9173387204904895,0.9330669143128115,0.9301772181134651,0.9351779187176072,0.9309027828263216,0.9316501267688111,0.9273123163103413,0.9236622486859968,0.9078690429365187,0.9210787545996634,0.932699491415554,0.906340377141501,0.9318652027808241,0.924945763095969,0.9265829214163931,0.9280714546202693,0.911380919405712,0.8909407121571195,0.8726061239991073,0.8991523685304634,0.9264581591302344,0.9211076231407572,0.8952043352417716,0.917264871119949,0.8955173472257604,0.8984001991320638,0.9141515017405116,0.9082424995903884,0.9086659464066222,0.9031616688363111,1.0,0.9105100817577962,0.9130079711388093,0.9157739511813615,0.9123333574300246,0.9058574009764774,0.9309191609387305,0.9136820787813611,0.8859143763174196,0.923996939521248,0.923541042860891,0.8984682105442771,0.9160676362070851,0.9252360900044128,0.858330130789184,0.9160067811669692,0.8953026204480938,0.7929287375321036,0.8180923575930538,0.7157838536017661,0.8606504079513377,0.9214120056107471,0.9091135445271765,0.8819618341962033,0.9222094185649948,0.9179859017220929,0.9176581742767039,0.9179174213658091,0.9322862245364613,0.9058373105318993,0.9237099068002321,0.9370062156716391,0.9100585464352151,0.910991981358031,0.8803493483425678,0.8789105069709504,0.9109822904362173
GSM3304969,0.9060110239022254,0.9064257017768661,0.9075354774831075,0.9165390777880235,0.9172202201714087,0.9189838205737737,0.9134370694522229,0.9256129162330197,0.924164138037704,0.9243476720006539,0.9274805498686559,0.9270542817625776,0.9251126131511118,0.9192178166359015,0.9043642635367274,0.910717440871285,0.9244384515508375,0.8978353141393237,0.9302342490297572,0.91681607907159,0.9300141532323124,0.9296183942151067,0.9089489372237759,0.8902575282922481,0.8780647818555793,0.8804296146954441,0.9286179166122462,0.9247286978429542,0.8914454470222211,0.9082728902505633,0.8822919243184038,0.9003043441728171,0.9079058727098679,0.9029441968463177,0.9010589108523105,0.890902670698287,0.9105100817577962,1.0,0.8945628732637144,0.905994656617804,0.9078683304593586,0.8804034903230823,0.9239740005760542,0.9052712194084721,0.898197506456019,0.9067852133025146,0.9159493414430736,0.8907275657741996,0.8971652990122267,0.8989845762416281,0.8704319752934586,0.9127501677666462,0.8835725921382568,0.770999522994893,0.7899634601909901,0.6770404191501367,0.8386503385757096,0.9093353828465321,0.9025263216121882,0.885588968998882,0.913411938924568,0.9212361418771983,0.9151503336604437,0.9145575498913301,0.9253515388795568,0.9010632585847008,0.9150654290250996,0.9316631095755181,0.9094296260440806,0.9130768783198936,0.8909062854570919,0.8939290198049165,0.9130547516946289
GSM3304972,0.9459609503788242,0.9439094267376771,0.942024893390952,0.8952847057443166,0.902150884297986,0.9026870622473264,0.8887882621255151,0.9271752426410473,0.9328945305597164,0.9372240784409958,0.9325067375123556,0.9408029452006642,0.9324945636573613,0.9238990757284933,0.9321706527545484,0.9054795857346216,0.9357712683912506,0.9120657413060039,0.9378823507398869,0.9198098191941536,0.9339823499840967,0.9304195519302693,0.9179510169335906,0.9159776885290509,0.9087684123867126,0.9212559391875589,0.9451513104898047,0.9348173286228052,0.920882252429292,0.9338678549215792,0.8840650964739818,0.9147841354190636,0.9397702708999912,0.9370733342525077,0.9334976866132147,0.9374292794995808,0.9130079711388093,0.8945628732637144,1.0,0.936312171644519,0.876463830917329,0.9237548358916661,0.9297164412112257,0.9413971350731296,0.9193947172886756,0.9316485252426477,0.8897531268253542,0.8755073661516498,0.9545724583124371,0.9475597285082785,0.8418544762080014,0.9421579320032499,0.9217563303124349,0.7891930275557184,0.8003342620911196,0.7582250962911907,0.84591255456004,0.9482012570113706,0.9457464258542705,0.9120992149167432,0.9469092121737002,0.9394899056958738,0.9370696930890947,0.9394985207872804,0.9476747200238078,0.9405637009714672,0.9432372804351474,0.933305573493862,0.9369931676650971,0.9233905008316474,0.9073032578569646,0.9040878203555762,0.9110093855727209
GSM3304976,0.9298478061457475,0.9310842782177035,0.9275594127520154,0.8975816939815052,0.9070062269996686,0.9052066522957053,0.8922352087581644,0.9298376133928189,0.9281448428764618,0.9316259948455392,0.9289351008224638,0.9357340208044602,0.9315715328899876,0.9272221165958514,0.9200777452327356,0.9034848154963429,0.9311290419738851,0.8979759599346376,0.9320249522547853,0.9126198623239211,0.9456392979645024,0.9455032568799256,0.936885780814704,0.9361070855138951,0.9365314402135357,0.9283010774343872,0.9533182523823166,0.9466073657221901,0.9390939977758944,0.9440960821316833,0.8899494197742701,0.935412620956674,0.9450489465777149,0.9475773010785722,0.9405821714199083,0.9310746796126276,0.9157739511813615,0.905994656617804,0.936312171644519,1.0,0.8848520314812395,0.9171828158852521,0.9300158799070412,0.9347269059710409,0.9306795970326665,0.9311898338847909,0.8952045388863442,0.875523714099196,0.9364897498223058,0.9406553019799374,0.8600932172238119,0.9479364030788004,0.9160948096849895,0.8076234496646715,0.8037615665114913,0.7372995236912436,0.8607658937885156,0.9324852105510881,0.9296324579100671,0.9125929774027729,0.9376048756476619,0.9323717249430279,0.9342545996916474,0.9343514234785655,0.9387850579213688,0.9336200341753359,0.9362502532805699,0.9394668211553845,0.9395567842002159,0.9222788119177483,0.9097149479044198,0.9157810741860298,0.9183989665965478
