,GSM2674196,GSM2674188,GSM2674189,GSM2674190,GSM2674191,GSM2674192,GSM2674193,GSM2674194,GSM2674195,GSM2674177,GSM2674178,GSM2674179,GSM2674180,GSM2674181,GSM2674182,GSM2674183,GSM2674184,GSM2674185,GSM2674186,GSM2674187,SSP_4,SSP_3,SSP_7,SSP_8,GSM3304959,GSM3304960,GSM3304973,GSM3304975,GSM3304984,GSM3304985,GSM3304993,GSM3305051,GSM3305089,CA.1,CA.2,CA.3,CA.4,CL.1,CL.2,CL.3,CL.4,CL.5,CL.6,CL.7,CL.8,CL.9,CL.10,HP.1,HP.2,HP.3,HP.4,HP.5,HP.6,SSA.P.1,SSA.P.2,SSA.P.3,SSA.P.4,SSA.P.5,SSA.P.6,SSA.P.7,SSA.P.8,SSA.P.9,SSA.P.10,SSA.P.11,SSA.P.12,SSA.P.13,SSA.P.14,SSA.P.15,SSA.P.16,SSA.P.17,SSA.P.18,SSA.P.19,SSA.P.20,SSA.P.21
CA.3,0.6727698731305827,0.6731835283754228,0.6553917661984691,0.6071126628438202,0.6121134888506269,0.6216289099881052,0.6199433153314353,0.6503027407464635,0.6801690043814882,0.6660829720439998,0.6423023189393896,0.660238673026849,0.6427675799538327,0.6243525466549953,0.6580902453377858,0.6463946827218946,0.6459220926341357,0.6753960130140508,0.6519172174876469,0.6472566722446922,0.6910183273589459,0.7093397832006573,0.7161198544308987,0.7295716344294451,0.6525519039760653,0.5635401748722162,0.6376986265360632,0.5886159910779425,0.6569171559509496,0.6758053683917461,0.7255052234462369,0.6429580549600289,0.6063224777245945,0.8484133457526244,0.820387063379786,1.0,0.8547158909624797,0.7268269306627994,0.7331795120019727,0.6487412744826772,0.7045731585947703,0.712218634677474,0.678395905991646,0.6998602892620597,0.7073073915832886,0.7057425941635621,0.7157979993578547,0.6856044784316679,0.7461530925342598,0.7121113153155624,0.6568588399314623,0.6606438035752605,0.7372514648545817,0.6940174979418166,0.7261118130989269,0.7302485682820301,0.7284658613473975,0.7063757466571716,0.737606564738591,0.6929762376657576,0.7076809301752942,0.7312604879759258,0.738696259033612,0.7045497476840936,0.7136250600018514,0.7285272128656209,0.7105303230014589,0.7219194159579144,0.7209522158852318,0.7365915257957576,0.7251540099131247,0.7039833457607881,0.6159053445104838,0.7147056678738499
CA.4,0.8004833124374742,0.8056265425789735,0.7935778855296126,0.804385453284476,0.8087267611903497,0.8163643399046918,0.813444476358218,0.8235773037283585,0.8333010459278698,0.8303043270207375,0.8144443138465369,0.8226677152684305,0.8109785876471994,0.804650469297045,0.7921347966570588,0.8243124402418083,0.818757085852881,0.8091250264035388,0.8193573571490539,0.8177330441926102,0.8386754217265402,0.8404432034977792,0.8401839816353314,0.8515297136540719,0.7957444810421271,0.7038241103986247,0.7684242741268751,0.7425044453337168,0.8141573787939193,0.7989960500156936,0.8568155345848076,0.7850583357413877,0.7703272242775161,0.9092167272842762,0.8959273014209771,0.8547158909624797,1.0,0.843150670751369,0.8396680069463143,0.7807728788537974,0.8350333125801341,0.8390761574571903,0.821924020861489,0.8368676630853503,0.8524114088520051,0.8212571162909026,0.8376981411892721,0.8472481428123538,0.8557245072170817,0.8469905863059959,0.7863500305576558,0.7960480557350119,0.8743334756401645,0.8469394701988694,0.863458297546356,0.8286840934489683,0.8476642494660828,0.8606458583033552,0.8469670101447001,0.8646493268443408,0.8553198109882165,0.8777337545998097,0.8816967632105985,0.8766370268941694,0.8575170553053058,0.8505467409238611,0.8073005588792959,0.8675064836977221,0.8379081173629358,0.8155215572873025,0.8871430802254787,0.87625391068903,0.8191032543666431,0.8366335699874904
CL.1,0.9549601107630248,0.9536400363310031,0.9574580099005953,0.9170627532153717,0.92315906117472,0.9228248388869639,0.9078824131829085,0.9493082328174599,0.9420184048957301,0.9535739521536496,0.9460663174777795,0.9570183325752267,0.9502524745312682,0.9399069294889454,0.9451656938720203,0.9217913810039327,0.9445388083383857,0.9150469419082174,0.952612909553381,0.9352273297406534,0.9067244285462602,0.9159335689617532,0.9177481925752425,0.901427691802968,0.8941841034784155,0.8499476801516842,0.9039338394830594,0.8517149127537019,0.9040132188132111,0.8900632088089637,0.9494674331192563,0.8985948487342871,0.8548228885218786,0.7774674016496472,0.7725204408283397,0.7268269306627994,0.843150670751369,1.0,0.9705226692573342,0.9395208968185532,0.9647963871693674,0.9488404761208098,0.9504740036277697,0.9643993141133134,0.9595756820768641,0.9595892769328136,0.9607663893968004,0.9455459338236407,0.9392434375340126,0.9126286676951632,0.9092559650494746,0.9077241004323788,0.9016464317875411,0.8768873572945927,0.9164999459049656,0.8919011868520857,0.9085243317315447,0.9252015858201815,0.9052862070999307,0.9149074592793184,0.905076849364899,0.9083612645576037,0.9138392317781302,0.907484422619256,0.8677413904704055,0.9537929859272121,0.9517665586705395,0.9198270388237643,0.883965927932119,0.8502724017522002,0.9277162265661398,0.934695812376821,0.8570583928183333,0.8689977671736641
CL.2,0.9505381335030536,0.9437657511945978,0.9566829472034291,0.9144774981447701,0.9125226635877872,0.9161825606288061,0.8971214447378473,0.9369788302102634,0.9349044521952456,0.9430235555641421,0.9443569447517105,0.9543702598983345,0.9467602867059115,0.9335207176822619,0.9418740791751579,0.9025123015242937,0.9355505342230497,0.9022225012602759,0.9505287979428795,0.9220960361716024,0.9258317921797288,0.923696418003479,0.9255984364613342,0.9106969500636308,0.9067774018772241,0.8693518730278831,0.9153958856737432,0.8743528920729812,0.9115799695518055,0.9081265256301726,0.9425277015961432,0.9133148617403294,0.8779328418889981,0.7780196010197927,0.7572381836853427,0.7331795120019727,0.8396680069463143,0.9705226692573342,1.0,0.9479446336720829,0.9616836637933025,0.9547470162512229,0.9586804256338617,0.9536334518250495,0.9583780473229198,0.960242526160858,0.9547939709020432,0.9344817716565939,0.9482551546642459,0.924484367509684,0.9267532147119311,0.9315066333494898,0.9076034410948883,0.8905740803707451,0.9220035193038941,0.9108159851612438,0.9211859957497747,0.9225336621551258,0.9149348345317517,0.911032958334054,0.9043080649889552,0.9192264164641749,0.9254415094924753,0.9074400265002487,0.881866100778905,0.9510994969871842,0.9615657990374792,0.9244136738529565,0.8988266024657403,0.8738373472650829,0.9051707955216386,0.9319418773881488,0.8301885866780622,0.8921593983119207
CL.3,0.9341119682740965,0.9277613204814542,0.9418549198535513,0.8988662241958386,0.9017032841190301,0.8984284193929699,0.8875973409083479,0.9205001696162292,0.9069668650661544,0.9199479593787635,0.937332537651859,0.9397618242963662,0.9329926470267199,0.9219314033690021,0.9372289136393945,0.8824459347204251,0.9286399570471404,0.8819007467967072,0.9343352551752154,0.9061355979290283,0.9227839407054581,0.9103887066436761,0.8988965843267518,0.8766397072344767,0.8999325255333225,0.8760897826045899,0.899490681245494,0.8738448470714789,0.8912527606569044,0.8911945493263136,0.9257472238289025,0.8977362425890841,0.8528366314438766,0.7237965367483754,0.6761592824499705,0.6487412744826772,0.7807728788537974,0.9395208968185532,0.9479446336720829,1.0,0.9406816618610103,0.9389262892348103,0.9610262058882694,0.9370438205674173,0.9409877207143844,0.9419194524204787,0.9464565522263494,0.9410333777639267,0.9304541904266206,0.9151239665071355,0.9403307239666814,0.9221333584252027,0.8587786710079014,0.8769782286304856,0.9132071651418433,0.8880207309087434,0.9023424647615939,0.9225864116010536,0.8871432299029085,0.8921186538018178,0.8718729418563422,0.8732398224209805,0.8701666765573235,0.8777898241102563,0.8393112803108913,0.9217981122641874,0.9519246805723554,0.901591287608562,0.8715970103528753,0.8436240710578781,0.895590468221104,0.9075397938271766,0.8294214376473438,0.8530296524961128
CL.4,0.9554147557717582,0.9520165490875352,0.9599520815444087,0.9242727235061877,0.9308115162175102,0.927694665876681,0.9126704629786726,0.950563412897387,0.9457214513735509,0.9514228641824953,0.9502625088163635,0.9611819788856228,0.958738986808367,0.9505095970817539,0.9455398364623289,0.9201629754785355,0.9519021431856082,0.9075406151935572,0.9597897259504675,0.9333018544255747,0.9293893710949332,0.928782288231851,0.9302781893322434,0.91277593179473,0.9112641095781838,0.87239388666959,0.9103087372175533,0.8726066415147031,0.9105604255557884,0.9032202769186423,0.9528050536609637,0.9049793976849798,0.8741955564039924,0.7677309686731363,0.7536458995386729,0.7045731585947703,0.8350333125801341,0.9647963871693674,0.9616836637933025,0.9406816618610103,1.0,0.9535149303935241,0.9647050414534414,0.9654427777510141,0.9712994410116924,0.9615154322721221,0.9595652475066723,0.9516603100970508,0.9282671042511584,0.9166929013049824,0.9194738816774459,0.9198151044368238,0.8988617622776505,0.8969359966796409,0.930106114046176,0.9079597707312249,0.9224887783195681,0.9334954749160549,0.9069096460432465,0.923399323090809,0.9107572164636958,0.9138654043824533,0.9164601698973756,0.9089703818011385,0.8766601180112389,0.9564810524128079,0.9574564757504235,0.9298965404031511,0.9029322263828201,0.8694467078295648,0.9243760164308017,0.9429558895955454,0.8557546664870768,0.8801795358782192
CL.5,0.9534244173970047,0.9432210262305463,0.954412801946884,0.9238645877606333,0.9225148503766936,0.9252104127354869,0.9149335622977803,0.9466388855608774,0.9497913721988631,0.9437975271530229,0.958685710182076,0.9575844274115597,0.9580360285860319,0.9418649145494246,0.956878562395796,0.9124614626692833,0.9443884170050011,0.9202235891815006,0.9608053577474343,0.928411442280877,0.9264754096576073,0.9382047596184989,0.93239274771667,0.9223430060966505,0.908170635179461,0.8664636652129946,0.9100694410016842,0.8829814119127503,0.9080604672708213,0.8971881358364284,0.9429784520219469,0.9155991283078155,0.8759498237276149,0.768338450324941,0.7753021468857606,0.712218634677474,0.8390761574571903,0.9488404761208098,0.9547470162512229,0.9389262892348103,0.9535149303935241,1.0,0.9618861684565778,0.9576350602225397,0.9617416292189582,0.9521572268756547,0.9629004297048946,0.9456841415335971,0.956041312259567,0.9476568359916634,0.9418010812525183,0.945194386571664,0.9202018478171591,0.9101695125043527,0.9299368279714967,0.912496303297578,0.9121551594157806,0.9354254517521219,0.9237367224963129,0.9173551530556995,0.9144645562476187,0.9104299207531911,0.9168554511366408,0.9085974428219789,0.8778530244889998,0.9508734665120979,0.9507178415728127,0.9324774438226318,0.9015345073911201,0.875430360543779,0.9232831655343989,0.929088588054061,0.8519737975910652,0.8921062125270279
CL.6,0.9513106790387436,0.9500071427258436,0.963046896275203,0.9311268254291609,0.9358478419186991,0.9310188053707391,0.9229120537669648,0.9485093584547898,0.937550393670518,0.9460954231957877,0.9601929201083576,0.9613366865535006,0.9608865286903722,0.9514929129523909,0.9578781186385323,0.9128926427172075,0.9568150655684025,0.9041494484237045,0.9618031909465268,0.9344136166928414,0.9445772840635932,0.9392091057200913,0.9296024167136492,0.9165006239396233,0.9229319802312251,0.8925383010386171,0.9214565466490056,0.8928586984574384,0.9250714579394079,0.914390543078324,0.9477753694653193,0.9246534733293659,0.8876596283482713,0.7542010615074755,0.7308890294758743,0.678395905991646,0.821924020861489,0.9504740036277697,0.9586804256338617,0.9610262058882694,0.9647050414534414,0.9618861684565778,1.0,0.9574084242401405,0.9677035800191398,0.9537384451704517,0.9684056793911324,0.958567676146477,0.9428933245279943,0.9381817286871416,0.9379548870203402,0.9392715825681417,0.9004303662256183,0.9081190290244141,0.9375547833607045,0.9148904768859654,0.9304023712599563,0.9449061884573016,0.9095059254517115,0.9259587864759264,0.9032547132813231,0.9091521162043213,0.9084541578221844,0.9105839300471561,0.8731860151288834,0.9527239749526036,0.9559943801068295,0.9374913801189041,0.9001729637099927,0.8735856274006837,0.91886047366546,0.9440405634927357,0.8583861215688353,0.8872199350814938
CL.7,0.9530166027989928,0.9587716010677605,0.957132796621025,0.9214398423044398,0.9331005025786722,0.9289520364569812,0.9162044422588466,0.9562739321133804,0.9445895909976397,0.9545304628765048,0.9507958928198511,0.959989103202567,0.958934347519881,0.9507405362937118,0.9527280893111493,0.9280333938009098,0.9512511639620943,0.9153212261924021,0.9605863777242422,0.9376917662291177,0.90653360432161,0.9244923075823042,0.9230078090921947,0.9020796411139218,0.8954237589720991,0.8506712575231276,0.9020172088852347,0.8607456275940473,0.892408917405808,0.8748665143818475,0.9470962077795908,0.8918038252976118,0.8503209929935596,0.7654510091907077,0.7644321779132116,0.6998602892620597,0.8368676630853503,0.9643993141133134,0.9536334518250495,0.9370438205674173,0.9654427777510141,0.9576350602225397,0.9574084242401405,1.0,0.966827448823048,0.9597820879563148,0.9651335019804682,0.9446442048853539,0.9258185817209471,0.9095305854916093,0.914260751403422,0.9116284659642443,0.8926600819939177,0.8887030714785352,0.9171766247923553,0.8935500036606543,0.8979439325752709,0.9272680786310011,0.9078682687644747,0.9148083431710337,0.9062267700109743,0.8978354585760671,0.9059848337298497,0.9010462383090949,0.8597357113459471,0.954962846514489,0.9459153242697053,0.9175408717765635,0.8844222402118119,0.8432005389817939,0.9326443886329093,0.9300372230010313,0.8609459020031627,0.8574250531505726
CL.8,0.9536583890724021,0.9510873691884669,0.9590256361892598,0.9402987433773834,0.9424559972678941,0.9427783739259623,0.9299531096184472,0.9547935646912886,0.9516845599764675,0.9559936700282151,0.9561400209505627,0.9668429165015802,0.9619977991941635,0.9533662832994676,0.9452162474366758,0.9368411654468594,0.9565835294957455,0.9272176955245574,0.9682011286461942,0.9488715013487851,0.9308612000098163,0.935424908809566,0.933079098314826,0.9177428690458995,0.9141760946727664,0.8646837572878743,0.9115332916931437,0.8734101584543373,0.9208872087805454,0.9022017732013636,0.9549155077519739,0.9157787548703045,0.886677700021881,0.7813472457702848,0.782739465362617,0.7073073915832886,0.8524114088520051,0.9595756820768641,0.9583780473229198,0.9409877207143844,0.9712994410116924,0.9617416292189582,0.9677035800191398,0.966827448823048,1.0,0.952677965642164,0.9615629359836548,0.9591655601671407,0.9374659903197867,0.9448631813106528,0.9211374332596857,0.9190992912321883,0.9139587766145024,0.9044801396539041,0.941511721126792,0.9019287028307239,0.920670117260533,0.9505034288192807,0.9061170104573076,0.9377463184789504,0.9240223899699632,0.9311079889041225,0.9305020286444408,0.9297486902360271,0.8898384018843336,0.9476384408756324,0.9506872256527005,0.940109328089505,0.9027841652636592,0.8631692305583676,0.9442824536687823,0.9500750804654289,0.8940063174475645,0.8874801407005569
CL.9,0.957273693621428,0.9539885201533758,0.9588652530744667,0.9100250065859534,0.9186568768158173,0.9177856737715883,0.8992438090250441,0.9463802799396386,0.9427836934962357,0.9462291153002401,0.9471245187164565,0.9559493039749732,0.9559073429520258,0.9451702354622503,0.9505735885637867,0.9053936210578775,0.9409000751058315,0.9037302238858741,0.9502982256372359,0.9217196855579772,0.9151794319470349,0.9320872376688671,0.9327348794987484,0.914799149201405,0.9052311363209838,0.8732421399807297,0.9174063278320542,0.8776320415810054,0.8957155444028242,0.8956560199191854,0.9434124107442942,0.9001529604971612,0.8632626915173424,0.7494759398450763,0.7494612663259205,0.7057425941635621,0.8212571162909026,0.9595892769328136,0.960242526160858,0.9419194524204787,0.9615154322721221,0.9521572268756547,0.9537384451704517,0.9597820879563148,0.952677965642164,1.0,0.9556411244389876,0.9354694049312978,0.936570695786717,0.906125801876221,0.9265938377437113,0.9317863516083954,0.8894898984030044,0.8909906590440765,0.9194905618200437,0.9166442182383032,0.9155498885689551,0.9191801857081733,0.9244713348962855,0.9097157506909123,0.9075447248746558,0.9022564594106014,0.909593670918198,0.8977375449595322,0.8731606895254689,0.9563922843335907,0.9589871023830073,0.9166301037931912,0.8992549594141868,0.8746357682319847,0.9061093882510267,0.9220414798562167,0.8214788531367103,0.8736587222018759
CL.10,0.9547230458391274,0.956857369195562,0.9571569773661717,0.9206527744627365,0.9289743634019928,0.9259712252249096,0.921103178358874,0.9537850338750459,0.9455268598885856,0.9516399142816896,0.9558815989639876,0.9606920490540858,0.9575232581311998,0.9455713309193313,0.9614446883352479,0.918324635245461,0.9560891826031114,0.9163750456411082,0.955287886590923,0.9331580297118519,0.9191011917913103,0.9339240348532208,0.9241744292474013,0.9136537188517234,0.9080241209568531,0.8679126345556983,0.9110648509260431,0.8696973304981507,0.9065898281071442,0.8996704739268369,0.9437730707893535,0.9105776824493489,0.8633162527780103,0.7651640223273972,0.7603258991738061,0.7157979993578547,0.8376981411892721,0.9607663893968004,0.9547939709020432,0.9464565522263494,0.9595652475066723,0.9629004297048946,0.9684056793911324,0.9651335019804682,0.9615629359836548,0.9556411244389876,1.0,0.9561489598644843,0.9403413186872172,0.9255184695952843,0.9364971329508043,0.9229219429076183,0.8978948483262851,0.8951007822012097,0.9270332532753868,0.9038290652347379,0.9125867760555748,0.937352388386563,0.9184093200635649,0.9199670744060929,0.9015014681587807,0.8986254189965333,0.9021844980190727,0.901068631904991,0.8615727926024984,0.9570784397515826,0.9526106425948198,0.9251875151188377,0.8878854355156907,0.8640741283017244,0.9273864574702199,0.9307141666889196,0.8604297428015802,0.8712175530035331
HP.1,0.9452639376818496,0.9472799949771693,0.9494757495019304,0.940453834404017,0.9468375349760042,0.9436017913625816,0.9409359702106096,0.956083599567036,0.9459715200096288,0.957232153129334,0.9590577985359201,0.9615815005910668,0.9574724928958402,0.9521008123411938,0.9448193165924517,0.9389997608762174,0.9603323586325128,0.9219647519403047,0.9585324214506469,0.9479002383791645,0.932855450264121,0.935365456722017,0.9261455649027076,0.9163789092394943,0.9174328928489288,0.8748297896648226,0.9115344706641431,0.8815419436874514,0.9260104924732673,0.9067615261143794,0.9476126356457751,0.9195788918562342,0.8866383498751148,0.7772163155939225,0.7752805619338734,0.6856044784316679,0.8472481428123538,0.9455459338236407,0.9344817716565939,0.9410333777639267,0.9516603100970508,0.9456841415335971,0.958567676146477,0.9446442048853539,0.9591655601671407,0.9354694049312978,0.9561489598644843,1.0,0.9338940929750491,0.9455139374909923,0.926089777999136,0.9134685396318647,0.9146044195121312,0.911128212333172,0.9410763289636064,0.8966560240472617,0.9215705043913411,0.9565785146735174,0.9067813578165993,0.9496546930203924,0.9241281339401237,0.9204043127754663,0.9146614626940586,0.936647808056667,0.8903420235526296,0.9462406036464168,0.9366536274176567,0.9435153639614774,0.8948062973292262,0.8570697345962124,0.9514491811556155,0.9525432573919445,0.9105146724375085,0.8872197121316224
HP.2,0.9324249199919196,0.9197737462517281,0.9301899225154562,0.9006887241294026,0.8940859365651104,0.9022205827881037,0.8913649613617001,0.9229170321510819,0.9309999115256864,0.9240982847001781,0.9363085933717311,0.934980739833118,0.9306260627691875,0.9139944371948663,0.9314899029226517,0.8926965384938237,0.9200582549919368,0.906229369283386,0.934665948584037,0.9076229600693976,0.9400266673241969,0.9450552258817172,0.9400956885943537,0.9367694367627633,0.9106208676523581,0.8590567485379215,0.9010762967021608,0.8812054211736275,0.9112657883236266,0.9091457187401673,0.9393714362091038,0.9127091974546956,0.8776998933592149,0.8073280055032076,0.7891574266512316,0.7461530925342598,0.8557245072170817,0.9392434375340126,0.9482551546642459,0.9304541904266206,0.9282671042511584,0.956041312259567,0.9428933245279943,0.9258185817209471,0.9374659903197867,0.936570695786717,0.9403413186872172,0.9338940929750491,1.0,0.9465698187708019,0.933374201564576,0.9420426012849971,0.9355719965871747,0.9242685920141734,0.9425786315976775,0.9324843323419366,0.9375628710487772,0.9394550639156826,0.9376733976238457,0.9181895847224604,0.9198697255936672,0.9282199064536766,0.9323565000159221,0.9216626377782717,0.8997702499629052,0.9431923794143561,0.9459298473059212,0.9398422236010243,0.9200511323091454,0.9076694389308056,0.9144799407688514,0.9310185634590789,0.8302623888332332,0.9152245447614625
HP.3,0.9234927073475057,0.9140673328563672,0.9274594201612596,0.9205605477112301,0.9121673244672353,0.9170187021572245,0.9109548505836628,0.9196127406917654,0.9261700740552982,0.922322846877587,0.934335491122416,0.9361876010708757,0.9297176345575512,0.915417649562237,0.9219005372346853,0.909449486629818,0.9242050892408934,0.9208706927214559,0.9426416646449021,0.9275525333290229,0.9357461568866033,0.9365053808891951,0.9314036049908793,0.9256447558919549,0.9149934349461779,0.8659748520878199,0.9048262901001344,0.8879255552493714,0.9286475115725416,0.911725455714919,0.9286898867666655,0.928393290408647,0.9049895344827074,0.7870665332871932,0.7998676107768584,0.7121113153155624,0.8469905863059959,0.9126286676951632,0.924484367509684,0.9151239665071355,0.9166929013049824,0.9476568359916634,0.9381817286871416,0.9095305854916093,0.9448631813106528,0.906125801876221,0.9255184695952843,0.9455139374909923,0.9465698187708019,1.0,0.924127267093205,0.9213590414761431,0.9377310792415947,0.9244006729511342,0.9470926582772372,0.906155729424659,0.924030920503138,0.9564751051964797,0.9046051629896508,0.9338759622790085,0.922578897799064,0.9328950550622181,0.9239739740559133,0.9404837789372388,0.9101533494803543,0.9131157086169777,0.9215339710633773,0.9473595518404796,0.9141504688247367,0.8852098239106876,0.9221014516119588,0.9346958906204099,0.8903920446730684,0.9206257515619569
HP.4,0.9336704000603668,0.9264295566808131,0.9343658878530846,0.9095126352911159,0.9058313756608806,0.9114444515347905,0.8981886581070919,0.9287298036619154,0.9282376131573096,0.928133985479447,0.9426054181944602,0.9370369171779809,0.933371460652856,0.9260787524189482,0.9357051408515418,0.8873802438849788,0.9247077035680504,0.904457601915199,0.9313644146816694,0.9042486725147166,0.9128734488926252,0.9239979473411112,0.9154689957620086,0.9050853369341536,0.9091538101463751,0.8900922039187791,0.9146615409132726,0.9012670654368644,0.8983748041299862,0.9025693497653346,0.908421261311173,0.9175418851471713,0.8837457119803771,0.709173080399844,0.7179982275573719,0.6568588399314623,0.7863500305576558,0.9092559650494746,0.9267532147119311,0.9403307239666814,0.9194738816774459,0.9418010812525183,0.9379548870203402,0.914260751403422,0.9211374332596857,0.9265938377437113,0.9364971329508043,0.926089777999136,0.933374201564576,0.924127267093205,1.0,0.9453938418096551,0.8907217929076846,0.9000721018924113,0.9134329069902417,0.897231538017475,0.8983556428103547,0.9190269799887271,0.9169686799566548,0.9045175766210618,0.9045824233325722,0.8868350610791578,0.8860972002908821,0.8880515131042488,0.8709907988501198,0.916530266458097,0.9392022793230511,0.9046850015285209,0.8861191230772506,0.8682422480253889,0.8795457045028574,0.8931536492612226,0.8258444990406535,0.8885236649758673
HP.5,0.9281391325541227,0.9164625090441845,0.9368513040425389,0.9111487949439724,0.9068293453813976,0.9088718232545928,0.8907557566515865,0.9272771367980074,0.9258096730460628,0.9197927557036116,0.941598736235506,0.9365715925826459,0.9396261965540985,0.9301814667612699,0.9339591966216955,0.8711375181754221,0.9195160788949768,0.8780286651035933,0.9353044935107298,0.8914118611510418,0.9424857727486259,0.9365352991360868,0.9367397225600329,0.9279342920310872,0.9281447250740571,0.9112096361954544,0.925518861156604,0.9336974709603192,0.9141221045178088,0.9142725450943819,0.9112407387807878,0.9304562179238296,0.9131289777941198,0.7297126105399281,0.7218563288930862,0.6606438035752605,0.7960480557350119,0.9077241004323788,0.9315066333494898,0.9221333584252027,0.9198151044368238,0.945194386571664,0.9392715825681417,0.9116284659642443,0.9190992912321883,0.9317863516083954,0.9229219429076183,0.9134685396318647,0.9420426012849971,0.9213590414761431,0.9453938418096551,1.0,0.9251541986848182,0.9294139140903699,0.9193583851084113,0.9392976213494378,0.9253498767664992,0.9111281620654537,0.9384569184732151,0.9074416780159569,0.9140736353605603,0.9161606752279247,0.9255406590556724,0.9079884507614232,0.9066193623159796,0.9401369423578131,0.9397184224206616,0.9264211140765753,0.9229912250580705,0.9047575943022191,0.8615058053108877,0.9142788716734406,0.7888239359089291,0.932524557611877
HP.6,0.9062290596034819,0.89728549534046,0.9049464147766704,0.9151635535870019,0.9030343290000431,0.9169387056920317,0.9054549110377506,0.917846108278088,0.9320003451779726,0.9207724762560625,0.9261795223288958,0.9207200104483889,0.9175678169540994,0.9084981327090658,0.8973140750716349,0.9044247417915129,0.911103201485134,0.9030840641198237,0.9271781712892463,0.9084666796790091,0.9235479074315325,0.9326561608050408,0.9363567906648591,0.9446946387122965,0.9146353209430724,0.857545987755396,0.8943690234395374,0.8957835328731245,0.9247282402012884,0.9041333582568256,0.9101047265501521,0.917877561912823,0.9134592963137363,0.8095989283022598,0.8503915617162173,0.7372514648545817,0.8743334756401645,0.9016464317875411,0.9076034410948883,0.8587786710079014,0.8988617622776505,0.9202018478171591,0.9004303662256183,0.8926600819939177,0.9139587766145024,0.8894898984030044,0.8978948483262851,0.9146044195121312,0.9355719965871747,0.9377310792415947,0.8907217929076846,0.9251541986848182,1.0,0.939431494964231,0.9364861907017673,0.9207000222373858,0.9234705684156774,0.9307939909842555,0.9257736516303204,0.9415757357942923,0.9464104639212981,0.9623012030209018,0.9649071604373547,0.9558153570752403,0.9468956790745061,0.9229848027778882,0.8892233057157296,0.9503259685651868,0.9295452684821496,0.9071097850359214,0.9084350549714773,0.9331835765878927,0.8638662502621547,0.959801637198599
SSA.P.1,0.8962355330384684,0.8955896962061617,0.8996749547209271,0.8979457722932194,0.8978411861674187,0.9029064526500175,0.8907909415612827,0.9119264207452412,0.9095608370561826,0.9069813140899211,0.9167455056046142,0.9108526699281473,0.9123025485073655,0.9116055385684737,0.8950845633259615,0.8850331030485985,0.9053815253021674,0.877517810697494,0.9142419384463772,0.8903670511047173,0.9566105531155996,0.94818599816824,0.952234455960236,0.9503873858867785,0.9336533746446082,0.888612705852884,0.9040737768779445,0.9199781882428439,0.9239015805891501,0.9109886316511874,0.9145427752734872,0.9060156889376458,0.9016302617676477,0.7942905397447021,0.799026024420156,0.6940174979418166,0.8469394701988694,0.8768873572945927,0.8905740803707451,0.8769782286304856,0.8969359966796409,0.9101695125043527,0.9081190290244141,0.8887030714785352,0.9044801396539041,0.8909906590440765,0.8951007822012097,0.911128212333172,0.9242685920141734,0.9244006729511342,0.9000721018924113,0.9294139140903699,0.939431494964231,1.0,0.9517777088896429,0.9527853943129261,0.9457615308809186,0.9406372014130143,0.9414842640012611,0.9312347149739575,0.9474125683364902,0.941634178920282,0.9382495584606997,0.946549085538794,0.9465393461209879,0.924438512731558,0.9006218993994289,0.9568975076249877,0.9598718820984706,0.9404769028231924,0.8901412404109709,0.9380955109607916,0.8251418177103076,0.935420594941313
SSA.P.2,0.9328949614989571,0.9303946009273374,0.9310792860333248,0.9152225578736586,0.9171623024177248,0.9195244075227401,0.9121742338035471,0.9288537807678748,0.9312113351193108,0.9335625001349063,0.9395402557974222,0.9380285274129359,0.9327049575674922,0.9292603185861109,0.9229036928819884,0.9203809374183977,0.9415465671302065,0.9148364067116451,0.9385995226093201,0.9286180555353706,0.9561938847206976,0.973118252289156,0.9592235759333213,0.9600261118964075,0.9489529938948698,0.8971989081896365,0.9212468089368316,0.9101870604841799,0.9407020376178189,0.9356117118212584,0.944648168948291,0.9230377376542461,0.9044560450359451,0.8013551102851318,0.8183708355661267,0.7261118130989269,0.863458297546356,0.9164999459049656,0.9220035193038941,0.9132071651418433,0.930106114046176,0.9299368279714967,0.9375547833607045,0.9171766247923553,0.941511721126792,0.9194905618200437,0.9270332532753868,0.9410763289636064,0.9425786315976775,0.9470926582772372,0.9134329069902417,0.9193583851084113,0.9364861907017673,0.9517777088896429,1.0,0.9593876208786338,0.9638592907652559,0.9771125549795733,0.9378591424343856,0.9609451232060051,0.9503279645442828,0.9529375203585683,0.941266154350238,0.957327043687741,0.9399347366930938,0.944955066736474,0.9318777318515159,0.9763301270812973,0.9463788244244831,0.9353690523094852,0.9359702629413522,0.9560210121678556,0.8800437937824716,0.9264607196352512
