,GSM3304957,GSM3304958,GSM3304959,GSM3304960,GSM3304961,GSM3304962,GSM3304963,GSM3304964,GSM3304965,GSM3304966,GSM3304967,GSM3304968,GSM3304969,GSM3304970,GSM3304971,GSM3304972,GSM3304973,GSM3304974,GSM3304975,GSM3304976,GSM3304977,GSM3304978,GSM3304979,GSM3304980,GSM3304981,GSM3304982,GSM3304983,GSM3304984,GSM3304985,GSM3304986,GSM3304987,GSM3304988,GSM3304989,GSM3304990,GSM3304991,GSM3304992,GSM3304993,GSM3304994,GSM3304995,GSM3304996,GSM3304997,GSM3304998,GSM3304999,GSM3305000,GSM3305001,GSM3305002,GSM3305003,GSM3305004,GSM3305005,GSM3305006,GSM3305007,GSM3305008,GSM3305009,GSM3305010,GSM3305011,GSM3305012,GSM3305013,GSM3305014,GSM3305015,GSM3305016,GSM3305017,GSM3305018,GSM3305019,GSM3305020,GSM3305021,GSM3305022,GSM3305023,GSM3305024,GSM3305025,GSM3305026,GSM3305027,GSM3305028,GSM3305029,GSM3305030,GSM3305031,GSM3305032,GSM3305033,GSM3305034,GSM3305035,GSM3305036,GSM3305037,GSM3305038,GSM3305039,GSM3305040,GSM3305041,GSM3305042,GSM3305043,GSM3305044,GSM3305045,GSM3305046,GSM3305047,GSM3305048,GSM3305049,GSM3305050,GSM3305051,GSM3305052,GSM3305053,GSM3305054,GSM3305055,GSM3305056,GSM3305057,GSM3305058,GSM3305059,GSM3305060,GSM3305061,GSM3305062,GSM3305063,GSM3305064,GSM3305065,GSM3305066,GSM3305067,GSM3305068,GSM3305069,GSM3305070,GSM3305071,GSM3305072,GSM3305073,GSM3305074,GSM3305075,GSM3305076,GSM3305077,GSM3305078,GSM3305079,GSM3305080,GSM3305081,GSM3305082,GSM3305083,GSM3305084,GSM3305085,GSM3305086,GSM3305087,GSM3305088,GSM3305089,GSM3305090,GSM3305091
GSM3305032,0.9206032432846514,0.8690458086770607,0.9054925218179473,0.8593852741742197,0.9314961735004601,0.9350198972627096,0.9242546877840642,0.9175195113153565,0.9321530160744438,0.9135730290306117,0.9136709630251768,0.9149904914729394,0.9151433541677166,0.8717621495122119,0.9044818264530644,0.932804077882066,0.8968587097943467,0.9330835753847385,0.8775175668635299,0.9327028632146992,0.90588888603405,0.8979798891213743,0.9111958784713057,0.9296292044753923,0.9387298254766085,0.9221322852962881,0.9331079011167251,0.9139070646193268,0.9042363625168929,0.9268880565034605,0.9278764238185176,0.9243779282808896,0.913050779372706,0.9237535733558038,0.9245449521162946,0.9366369820822535,0.9289125912119778,0.9366230061967799,0.9372702391118625,0.9027480557136942,0.936215990015625,0.9278527101763557,0.924613029422061,0.9005802388667254,0.9205851786518623,0.940885601963053,0.9321126813475146,0.9341522777229441,0.9210542333409449,0.9332633021980522,0.9284924364526599,0.9344822514796465,0.9248862837163438,0.9188754686224156,0.932975527944455,0.9386960147106567,0.9389590121840526,0.9161541902830513,0.8956506284902492,0.9125730747991908,0.9378092717697579,0.9306938932584679,0.9128198497670604,0.9285491624622846,0.9057099179005579,0.8789769217556328,0.922348273419572,0.9322540581395327,0.8862615269643943,0.9263049630399308,0.8827935118151738,0.9244846753711963,0.9372818195506339,0.93911846152104,0.9206270349530612,1.0,0.9138836587163275,0.9181066392974342,0.9365632048377194,0.917041962909716,0.9360116876801706,0.9321571867442405,0.9397957242539444,0.9381269418996304,0.923288660684656,0.9333475644128874,0.9224584535794054,0.9376734125616958,0.856562862098622,0.8884526709642516,0.9360109818705145,0.9285141433849085,0.9320686343662581,0.9367376213562424,0.9001063443883744,0.9161301724645118,0.908211674218371,0.9466985381038326,0.9327708294330481,0.9263024309406629,0.9152020301163709,0.9297357107566929,0.9432390561458948,0.8939032758078251,0.9277196525214726,0.9378905896991975,0.9140560615505675,0.9317011918918414,0.9283249544074241,0.9132571045151682,0.9060776811127762,0.8760570330717278,0.9010607418238062,0.9334967806628046,0.9306348979157361,0.9279331111031537,0.9053391375459242,0.938026578289818,0.9392849911215215,0.9364097559393092,0.9305806518064199,0.9210248120986538,0.9335361546795731,0.9322749299704155,0.9270014673205663,0.8995804309685045,0.9210974535892655,0.9364097821806483,0.851273464301298,0.9200010400454119,0.9310014946711114,0.8914754040109194,0.8742361999636413,0.8839822170270563,0.9212212865613663
GSM3305033,0.9160907553299152,0.8609852143976275,0.8953685599252699,0.8443157444469196,0.9342433277890256,0.9413535796180499,0.9175451155685586,0.9257955552158729,0.911259667630214,0.9199683194500686,0.8869994657750084,0.9117298030897756,0.903694751787857,0.8674118495738827,0.8903024822108835,0.9230559484424768,0.885470578081356,0.9437904505754446,0.8611096165463424,0.9380240726140158,0.8930795754696591,0.8989200338644586,0.8869125157562536,0.9235958921114393,0.9100177340125087,0.9103175212465813,0.9217541505506587,0.8878747235815415,0.8763655105200113,0.9182516529966518,0.9256936889489868,0.901993736649707,0.920440489360576,0.9069618508027927,0.9120786502105322,0.9457700758341866,0.9512712171288638,0.9284790841017624,0.9157833796283029,0.8942792885607589,0.9234847028474356,0.9174776127234613,0.9326277470214815,0.9129371153916418,0.9290271328477938,0.9312144983865859,0.9264970830593318,0.9304967060429875,0.9328987228872626,0.9209615675895113,0.9124185638127869,0.9312106417346102,0.9255920741117981,0.92710723127802,0.9074638811967983,0.9121350705894234,0.9285619975044126,0.916524098681726,0.8843256812596422,0.931808272547226,0.9225742070704912,0.926988065087488,0.8922712572326574,0.935413232856476,0.911343461012565,0.8690804118295589,0.896560597896966,0.9212104994860872,0.8703833529436062,0.8931143577617559,0.8771346367971633,0.9118644077821108,0.922283962784652,0.9418121542002992,0.928895892983503,0.9138836587163275,1.0,0.9583157755187838,0.9116648641897757,0.9391933235586933,0.9215689738456052,0.9253284796280856,0.9371510019797128,0.903278770439546,0.899454602553007,0.930914358860036,0.8976632769246199,0.9060667855039776,0.8170806329525555,0.8476026290879297,0.9117109414398228,0.9101186956020851,0.927296281549244,0.9294144415617508,0.8774569336692669,0.9058205882082603,0.9016898268524108,0.9338824859181146,0.9250574441261703,0.9042356753593983,0.904107287672372,0.9242728877604544,0.9338386785048487,0.9058290865966322,0.9274029356508293,0.92356856759689,0.9383589965106863,0.9258973289662278,0.9199506246346966,0.902137437921494,0.9030225446640157,0.850131796597395,0.8787647662432584,0.9538690731207816,0.9261562790930091,0.9319448307480771,0.895481606799098,0.9243433792521677,0.9414998343122241,0.9345554169210161,0.9318544304344066,0.9188613490763442,0.9135701047553236,0.9282558331237308,0.9147753527161898,0.8779779576370694,0.9268111300994353,0.9338631028124543,0.8061307896260178,0.9271462895331011,0.9145934911926193,0.9217466458613428,0.853493722726006,0.8799602347534978,0.9306976211024991
GSM3305034,0.9322076443972612,0.8497744420678595,0.9070337603011897,0.8581293033267537,0.9408234661092906,0.945085751918185,0.9235214368069778,0.925715031487813,0.9101008606874301,0.9097370171715639,0.9002455395628,0.9104333088984146,0.8921444636027085,0.8883477462420211,0.8862563777432997,0.9388670754377929,0.8968861398064988,0.9438537994344286,0.862459672646363,0.9493213937887772,0.8862412995077835,0.8882866331020568,0.9017324599623667,0.9369246915846521,0.9185871958886653,0.9127512034390256,0.9265392817383429,0.8913420430083863,0.890811273257783,0.9172176765855086,0.9306204942782551,0.9021076003133036,0.9379075729480703,0.9189859134018462,0.9135512515012669,0.9475431187952768,0.9649315411110405,0.9449460327302207,0.9315117408252587,0.9119414652398161,0.9265602739416964,0.9233597251064731,0.9489068125628598,0.9206191578575846,0.9302178424268439,0.9439488019681228,0.9372647132792649,0.9293552495073358,0.9346796687683272,0.9359754451540298,0.9112478590792705,0.9373315365915094,0.9273995381974987,0.9255838700508537,0.9119882653456154,0.9147996903563167,0.9295468421750073,0.9196530625502904,0.8862255613682651,0.9333968639274018,0.9298300080932332,0.9361577488588285,0.8935430835035294,0.9311703858091205,0.9030902535460831,0.8566757491460345,0.9061222712093389,0.9252200047170648,0.8646596889796164,0.9106472674163468,0.8658624125370328,0.9278891764376492,0.9243144654644933,0.943996787784399,0.9311978608575969,0.9181066392974342,0.9583157755187838,1.0,0.9114944362304338,0.95707480172371,0.9229862014081734,0.9424126228392058,0.9394315934447266,0.9172250823485979,0.9185226170130598,0.941452995073033,0.9018488064657453,0.9131024408064309,0.8133734088007009,0.8775233207359768,0.9283168574050814,0.904441715144477,0.9363727145306373,0.9379891738182187,0.8819570626522625,0.9224645808991824,0.899949567033173,0.9436539667040582,0.93574976331733,0.9144208112840683,0.8988441739617226,0.9266554487477751,0.9462229484018785,0.9023490719243116,0.9369495732735941,0.9292934336354413,0.940840604284118,0.9367214903141531,0.9241497752084149,0.8997456959825141,0.8994791672638836,0.8390561774340604,0.8830002377974482,0.957374206200717,0.9327582046051041,0.9313108228545355,0.8909692902902995,0.9255281398112091,0.9422862073632826,0.9441097474993605,0.9381125487099534,0.9305041275674604,0.9081950665040438,0.9321992184538102,0.9168008833205626,0.8709762429924186,0.9352215619619761,0.9408279615424338,0.8134676661608649,0.9281999759328056,0.9186415816518204,0.9223982733187154,0.8512296539250572,0.8998079035400003,0.9238109060143117
GSM3305035,0.9080880566916352,0.8738445203729385,0.9020381683490035,0.8339026068014684,0.9390856676651705,0.933515548924003,0.9456896587532195,0.9007362109262868,0.9428579641344229,0.9203835317443975,0.911466332450012,0.9254269274975038,0.9126592996866465,0.8426545359490584,0.9090259083415277,0.9331692470242396,0.8810822511991817,0.9428931099432147,0.8593258035827077,0.928788244798682,0.9157806845393887,0.9120739953903307,0.9133445445532566,0.9286086109173499,0.9393541520646721,0.914512752134976,0.9291946924847037,0.9094362464790567,0.8956580910571668,0.9374627827936709,0.9294981169804298,0.9308068069149043,0.9009275621448635,0.9249185728766646,0.9317845321026635,0.9449272936312715,0.9268342708337959,0.9303833124828635,0.9222544477450041,0.9003528750423316,0.941748689792968,0.9274353224067248,0.912788431499436,0.8828815142300507,0.9360412905910185,0.9437020545596172,0.9456832883472326,0.9343335871249657,0.9237297032239876,0.9242854202334176,0.9518650404518393,0.9290156407354201,0.9399459428373969,0.9112235972234556,0.9350772431133796,0.9432516073949804,0.9446072243554182,0.9113839009261278,0.9051805269468675,0.9095515324579297,0.9331347215617477,0.9265929732210916,0.9322810203278161,0.934590576163627,0.923646362561834,0.9014585293117453,0.9126118147468258,0.950087263820624,0.8875097338878852,0.9337802003592265,0.8951283905802029,0.9257524180715185,0.9425373477472795,0.9322671000409913,0.9213552319665994,0.9365632048377194,0.9116648641897757,0.9114944362304338,1.0,0.909529837684769,0.9379193504144365,0.9419796121697909,0.9380993317116143,0.9358567282685383,0.9274761614422486,0.9315945233722257,0.93456310559976,0.9334804923885279,0.8891341403483162,0.8928700207132526,0.9330599024828531,0.9411825230692794,0.9170411866740508,0.9311869924798428,0.8983025607033811,0.9182037511387259,0.9168348360643725,0.9451273853803924,0.9460938416276204,0.926501243042654,0.924562407275281,0.9501503886055489,0.9452183049500366,0.8941937967455952,0.9305461952145287,0.9413594132202759,0.9087055750799512,0.9093022923726989,0.9199189822121115,0.9355949712032212,0.9008895275704905,0.8755933486094807,0.9090552971239765,0.9313201983590014,0.9353660581685042,0.9383176016831487,0.918767855745022,0.9441894729644986,0.9264774189051075,0.9418125354930154,0.9324623327646366,0.9117557026120914,0.938626937549287,0.935576325404073,0.9391128657170862,0.9233701687350314,0.9252628932352751,0.9316318124690706,0.8608688255760819,0.9171394974225364,0.9284035066554391,0.887161465946574,0.8777538726549837,0.8667707058717034,0.9302602370308618
GSM3305036,0.9466287459700969,0.841222584852414,0.9160673478809169,0.878101917662518,0.9402962196979879,0.9450742390054114,0.9272294078905948,0.921793142562562,0.9039977777644304,0.9020886597490662,0.8943566978478787,0.8989398914161835,0.8801003152657976,0.9117514748654137,0.8664399239776827,0.9466617527597151,0.9106721339171246,0.9392472341531892,0.8700839918644859,0.9400486473168332,0.8609322806678738,0.8678390183337178,0.907466154010227,0.9437415017179714,0.9143897745576408,0.8977741308467942,0.929328569741843,0.8923302696015346,0.912809297350609,0.9014883129998311,0.9402828418234884,0.8904413892034836,0.9480355067071901,0.9305865415321017,0.8980999013244533,0.9387793723206739,0.9628222781815834,0.945597132954758,0.9424461248235304,0.9133319576437062,0.9150340637023319,0.9127241126200386,0.9617621298279211,0.922282217060255,0.9169430241561846,0.9393316322187273,0.9355409952484641,0.9201035351141058,0.9265105188847755,0.9353325783605311,0.905502698648268,0.9372031687313084,0.9301119034049447,0.9317374777660042,0.9094503357104226,0.9069590096851096,0.9236570266883374,0.9259704003898184,0.8665141884567219,0.9258049750072865,0.9283406834525014,0.9262887014242686,0.8799477088440094,0.9239778107493369,0.8831371617457225,0.8273262959826042,0.8989223915967712,0.9218758152683907,0.8628167419130555,0.9108919270405456,0.8400598871523113,0.9460211950997635,0.9200366647840036,0.9364724083294865,0.9180028789512586,0.917041962909716,0.9391933235586933,0.95707480172371,0.909529837684769,1.0,0.9204920243215581,0.950454752519384,0.9444007204820009,0.9130540303861683,0.9246411362742624,0.9532618814973497,0.9008743521639039,0.9168822301574572,0.7910384625146423,0.8877898165199892,0.9233348196160628,0.9019122983717135,0.9426759022795251,0.9529325696193841,0.8898434353511857,0.9309076212025683,0.8807165673387155,0.9511254656085957,0.9407500045303225,0.9069748905774534,0.88110495662075,0.9158229392918971,0.9430573276525464,0.9195527242499684,0.9446020603287223,0.9369182202126796,0.9196295352609335,0.9366944549821526,0.9280534245547225,0.881246411589778,0.8812366188501336,0.8328271299640939,0.8660909047197655,0.9569341720581068,0.9341611719716064,0.9197632466761322,0.8809828098399373,0.9274505634415816,0.9338416763620343,0.9470926929517898,0.9459166636694825,0.931085084749583,0.901755290943826,0.9362478418817699,0.9102875119895965,0.8499456312825523,0.9381354918232018,0.9434418324663784,0.8006485999351816,0.9147855694579657,0.9119727391907808,0.9331647708940738,0.8578320997919732,0.9150775665945927,0.9061415307049473
GSM3305037,0.9354394969158629,0.8930013818541395,0.90187173608372,0.8531883755817969,0.9252467367997741,0.9313693278299269,0.9212003417051526,0.9209091137120382,0.9357065571990683,0.9297951613415152,0.9039608200556386,0.9287575799461509,0.9280648233980394,0.8581350183851361,0.913382780361503,0.9370498128173378,0.8953701235068228,0.9437570991955444,0.8630205926648731,0.9309979102911375,0.9171280945686134,0.9187648333271398,0.9121292973800351,0.9259791642802859,0.9372747134603004,0.9132202914908242,0.9474736705923843,0.9127207075976946,0.8904055889995266,0.9357106323163368,0.9166643539116608,0.9328952270358563,0.9114698078882393,0.9197461581661933,0.9238309414903936,0.9348604879650627,0.9356871329517935,0.9385346911683918,0.9259667454323455,0.888420402994763,0.9367931018098156,0.9311765001019607,0.9235252620455019,0.8818053076528555,0.930376157316953,0.9453245710940377,0.9363551331434041,0.9453226649037821,0.9085721079497413,0.9288756597520273,0.9344061764944418,0.9418436011951853,0.9265602357256083,0.918047259994174,0.9444571253142482,0.9409641831558553,0.9392874938560903,0.9269747026432485,0.9089758603338443,0.9147139863629031,0.9351772890535353,0.9282231561883907,0.9258047943605602,0.9264566538354646,0.9264857141199333,0.8978791142394584,0.913082562493426,0.947011360797459,0.8973423328998055,0.9121056934902099,0.88321191747226,0.9244479347536264,0.9461549933855727,0.943554892609082,0.9096615942086331,0.9360116876801706,0.9215689738456052,0.9229862014081734,0.9379193504144365,0.9204920243215581,1.0,0.9357638141826747,0.9491910267021769,0.9329309311581963,0.9145990953827376,0.9416376858807249,0.9210955864009935,0.9460105247951824,0.8733896331056104,0.8733205115167911,0.9353778046232067,0.9413202550833348,0.9254933825979108,0.9457778992536445,0.9011746090655068,0.9010809567983241,0.9140127249622501,0.9533172660568568,0.9348889624894062,0.9245183795361833,0.9303139631477251,0.9364026590648101,0.9470005639335648,0.9075546767492709,0.9370713956674984,0.9473039027760605,0.9108139163370237,0.9230062481486958,0.9220785068152935,0.9226585899610381,0.9015581129571665,0.874434929359549,0.9088477367751855,0.9429371339311546,0.9331752830611256,0.9376596073107228,0.9269038191253877,0.9407150779688073,0.9274733051775118,0.9352768288331919,0.9286397696006315,0.9033821083120394,0.9422372191176247,0.9393658984513925,0.9317437240250103,0.9145339292477014,0.9315256104486193,0.9398732942441023,0.8529533218257608,0.9321937364566985,0.9314054693772648,0.9156689264985474,0.8663248312662882,0.8630576667417896,0.9306825464281211
GSM3305038,0.9322234017369314,0.8412086451129897,0.9063256676057188,0.8491537929782674,0.9407749004959184,0.9439854879042161,0.9495263184901789,0.9129852184308102,0.9225749995831909,0.9066414285589797,0.9095379370660579,0.9111370776909307,0.8923383653921771,0.8957141598007287,0.8836424560664199,0.9540501017294838,0.8959620247774223,0.9492270081585323,0.8590286286477767,0.9459060887050394,0.8879455469347322,0.8811373056389191,0.9166351226219415,0.954821964266933,0.9407442565425256,0.9136703857206678,0.9304282789438655,0.8917923422008824,0.9013793935315328,0.9165682795114584,0.9421358531824783,0.9091989197340131,0.9372102764494976,0.9399879817758198,0.9133928394399975,0.9514153749702565,0.9503725655040741,0.9520329000594069,0.9476103225018535,0.9262932071254298,0.9360763580003404,0.9276571223501732,0.9520431110092217,0.9084465812924528,0.925671943332897,0.950276598599549,0.9526716053938984,0.9255140103441775,0.9313458043264017,0.9415156945621953,0.9391664677696534,0.9420794297281555,0.9509476412295942,0.922282108021764,0.9249925827297371,0.9293408050801473,0.931883792430508,0.9250819088000822,0.8941856554289574,0.9260879771904686,0.9405946922311328,0.9336405541594913,0.9097782067263672,0.9364810797197003,0.8962411096110311,0.8572649371474724,0.9060516695979771,0.9437729651286589,0.8638061772354337,0.9353208351513365,0.8561098917668862,0.9545516415417455,0.9342244623293869,0.9324537071137111,0.9263737500098248,0.9321571867442405,0.9253284796280856,0.9424126228392058,0.9419796121697909,0.950454752519384,0.9357638141826747,1.0,0.9461096499423108,0.9387862905600676,0.9316980041391423,0.9551159940038506,0.922416432056894,0.9292294889733149,0.8446033181010862,0.9091680370853851,0.9447599305921435,0.9207015489187036,0.9389961595604297,0.9475696060765683,0.888216682367184,0.9418336047016352,0.89738186417892,0.9594109881835302,0.9619024744123403,0.9336421687179008,0.8982401024283057,0.9438722848920288,0.9553612409890858,0.9044259100479075,0.9454928237240858,0.9479180581221666,0.9213796863008843,0.935110063989383,0.9274413167263498,0.9062661545118703,0.8880852670991783,0.8455863713697587,0.8825815940386873,0.9504035017890852,0.9411897103641607,0.9239931194064642,0.8973387503078365,0.9468174674911438,0.9370612967251561,0.9432621377367433,0.9469670443650615,0.9298959632458205,0.9201931800982784,0.9388697402000669,0.9351747690474673,0.8901699461111142,0.9375334781676052,0.9466486557979307,0.8316458167696112,0.925407244023079,0.9207795908028006,0.9081949957325629,0.8541924716934124,0.9108934644575796,0.9131216098428909
GSM3305039,0.9482226806219445,0.8936688055134072,0.9171664873727404,0.872078223943189,0.9386841895467309,0.9518241079206673,0.934208759104259,0.9210024938623363,0.9429352056701522,0.9453688109289489,0.9178743988947786,0.9279454408265532,0.9259434582102909,0.8681425871244884,0.9208892588000244,0.9500820103523036,0.9171357768322445,0.9595978788562222,0.8832254852908358,0.9410782325885292,0.9064601734105142,0.9249420810062101,0.9229969662612322,0.937559135044933,0.943017817739136,0.9180514141522703,0.9508221139671019,0.9244035060346087,0.9101263645366939,0.9395605765496776,0.9253831463844064,0.9325287470700878,0.9161150340389537,0.9213936954161067,0.9205386872727874,0.9400739036066538,0.9547618893536275,0.9433631412729889,0.9340726004108737,0.8928667287910813,0.9408042395348936,0.9392227195047195,0.9497827105402596,0.9076709241861003,0.942364545889377,0.9513215505142736,0.9487230193649926,0.9534078971279402,0.9226315527588942,0.9498404230394294,0.9331516078985743,0.9458806964964206,0.9346647284489259,0.9397529867427014,0.9493880886911704,0.9487281794815238,0.9457513606161072,0.9387238834934125,0.9080340075730787,0.9151451821188911,0.9350314382495983,0.930693745091421,0.9203583082070468,0.9421387067297338,0.936309378678734,0.9031276320231167,0.9206582269311003,0.9479866840032085,0.9090364883402321,0.914534327688554,0.8973395220116066,0.9345875894345961,0.9510030511986634,0.9490446234927962,0.9225325538437458,0.9397957242539444,0.9371510019797128,0.9394315934447266,0.9380993317116143,0.9444007204820009,0.9491910267021769,0.9461096499423108,1.0,0.9371930535644933,0.9237847656893539,0.9544012576290981,0.9299720041799953,0.9487467470253369,0.8502893947143286,0.8829929780430308,0.9361604233215315,0.9510609302244232,0.9392494843946443,0.9518647003465117,0.9160238624291909,0.9192448163050385,0.9165517033879089,0.9637999942939752,0.9397707529018265,0.929118684510825,0.9377534454954534,0.9331030600405865,0.9533684429738597,0.9306790678201206,0.9468161587049255,0.9489485382833674,0.9176691892976798,0.9315956675631851,0.931064363502777,0.9221284720527488,0.902993620343967,0.8857194815954786,0.9124032034833329,0.9606660858995129,0.943447977420951,0.9494647931915233,0.9329504767773295,0.9457551936856698,0.9421458887819726,0.9468865524816016,0.9400584419274397,0.9170201019222979,0.9444237082982413,0.9548242785360269,0.9339043624567769,0.9136860936653649,0.9444313653739586,0.9490383172016067,0.8596493720459082,0.9369829764632923,0.930954381774641,0.9280193795859212,0.8901524552489164,0.8783991055768865,0.9417504602858654
GSM3305040,0.9222861668756165,0.8669662640957686,0.8983017528402012,0.8380605232064412,0.9271173675715506,0.9307041387739748,0.9230423953556244,0.8996101191563352,0.9265949518706401,0.9091233744127294,0.9163083974263277,0.912877150377738,0.9060724022818778,0.8544646428059344,0.9063400672507332,0.9411334077430944,0.8889814867940286,0.9361801715601588,0.8614529773800255,0.9349246602252551,0.9070321086359758,0.893641405738726,0.9151404086826395,0.9353454190492122,0.9365083580346037,0.9171747866091204,0.929109152100846,0.9095455911611569,0.8947049248229572,0.9333608359203317,0.9134077611883412,0.9248488708276356,0.899428856928978,0.9153080840355432,0.9281172185406031,0.9289384939866017,0.9286163694791171,0.9349182249032576,0.9255926308830594,0.8934643045392167,0.9409288208606955,0.9265585941404082,0.9219095731691297,0.893830290705248,0.931115544501734,0.9390379784766757,0.9366832709234673,0.9268207995423519,0.9160637425738422,0.9342796086539311,0.929105786877881,0.9252239580061051,0.9247854909766432,0.9024553862671606,0.9321318472745946,0.9433368849596008,0.930153218238027,0.9125280124868437,0.8950169563542076,0.9100133665695661,0.9296860861774302,0.9240387578135493,0.9236386016158323,0.9259211196509632,0.9058993528462023,0.888207261596271,0.9178765717018736,0.9387583130203787,0.8791865756753043,0.9282503790203325,0.8738888585097194,0.9260633201243538,0.9363375155102327,0.9343749725010388,0.9200421397969202,0.9381269418996304,0.903278770439546,0.9172250823485979,0.9358567282685383,0.9130540303861683,0.9329309311581963,0.9387862905600676,0.9371930535644933,1.0,0.931141790047605,0.934186220985697,0.91471219082667,0.9361723688737025,0.8726239068898212,0.8989281407757197,0.9453025155551116,0.9249859753040492,0.9240231549362465,0.9328679144075729,0.8944126690359391,0.9185218369171749,0.916434766336156,0.9446854212642042,0.9396262289900877,0.9302373225880082,0.9134083882016095,0.9352682669133964,0.9402911346560197,0.8846941121822377,0.920779139520191,0.9324124976097421,0.9014751939552312,0.9251525089441504,0.915897638327651,0.9164793008209507,0.8869193763935722,0.8653750062285439,0.9155167159980174,0.932376648326619,0.9265980771467341,0.929293576765724,0.9137836984352244,0.9395903157590009,0.9288305296290134,0.9344008832970726,0.9218191508994213,0.9178743723569215,0.928838467467845,0.932535555279107,0.9360894996935526,0.9155233607155454,0.9179640712931096,0.9350954174005736,0.8610613882311374,0.9225687924010362,0.9251824486277651,0.8834401279597127,0.8650082510102035,0.8683480011932928,0.9212787593999295
GSM3305041,0.9244702448528748,0.8502844709880588,0.9355122769394143,0.8841760258774581,0.9263267958164513,0.9284239970474853,0.9233577989525542,0.8942050570016148,0.9161536720315309,0.8960977751717134,0.9167979494129953,0.8988856156958188,0.879829483944792,0.8691508198465195,0.8855195684133453,0.9347278721384665,0.9155664764626491,0.9226878020905531,0.8841291281037126,0.9324300552129579,0.880335420126648,0.8726840814671085,0.9361328663465801,0.9204398284353635,0.9248458182618714,0.9003754127104696,0.9164181710652279,0.926212098281463,0.9325172241778565,0.9094037076440228,0.9221244764694104,0.9024284860926809,0.9066724979705817,0.9157094470717945,0.9123783276296267,0.9226341074787862,0.9278237217243821,0.922710841870313,0.9204574537967471,0.9013780378414841,0.9258382719249084,0.9164427917116569,0.9222433690939161,0.8966697786251038,0.9184632379171314,0.9262151691158349,0.934054010941361,0.9118864652985849,0.9170560932743909,0.9289292603408653,0.9123830833150395,0.9177590803651906,0.9192639955732156,0.9077656776598892,0.9172551329998555,0.9194340764423139,0.9319736109391986,0.9002538233439951,0.883085403231282,0.9060860660312754,0.9254085399261318,0.9172594830195978,0.8976345097394692,0.915307931420557,0.8847522655903183,0.8534568325256848,0.9236657447323754,0.9153529256399241,0.8774642211076067,0.9223213144466866,0.8699637509959591,0.9266251916800434,0.9184731382829325,0.9252862016872608,0.9222297777160224,0.923288660684656,0.899454602553007,0.9185226170130598,0.9274761614422486,0.9246411362742624,0.9145990953827376,0.9316980041391423,0.9237847656893539,0.931141790047605,1.0,0.9267574834498435,0.9158872226468535,0.9205040192623183,0.8422813451996671,0.9355695986725566,0.9273426164546812,0.9061001767496111,0.9224448966623603,0.9308488754609968,0.9100900021770497,0.936331213115231,0.8927269981067897,0.930452660166293,0.926562136418326,0.9115572578966801,0.8898454883018653,0.920489032707339,0.9245578929785777,0.9002759551798454,0.9278680990928957,0.926122119841434,0.8974384368016588,0.9217017149269504,0.9288902185236266,0.8994568480450835,0.8768641328742406,0.8630866728098658,0.8932001535190462,0.9228132293693493,0.9151370487764763,0.9239627801141257,0.890242148162955,0.9257040634972117,0.9169750943945586,0.9385872322395195,0.93057824662145,0.9138241833717136,0.9117571230900205,0.9204842307070007,0.9134942485004072,0.8778919731194802,0.9196994655146062,0.9252946619279877,0.8560687818157695,0.9064471305033566,0.9259845793044341,0.8950173382024181,0.8930740216572848,0.8834721545610814,0.9059737798661937
