,spearman,pvalue,index1,index2
0,1.0,0.0,GSM3305006,GSM3305006
1,-0.05263157894736842,0.8305560123136126,GSM3305006,GSM3305012
2,0.18070175438596495,0.4591089856621523,GSM3305006,GSM3305060
3,-0.16140350877192983,0.5091713427471698,GSM3305006,GSM3305062
4,0.12982456140350876,0.5963025541504445,GSM3305006,GSM3305069
5,-0.07192982456140351,0.7698063189062444,GSM3305006,GSM3305076
6,0.04035087719298246,0.8697227104002634,GSM3305006,GSM3305083
7,0.042105263157894736,0.864107517640632,GSM3305006,GSM3305085
8,0.005263157894736842,0.9829392613354335,GSM3305006,GSM3305086
9,-0.46140350877192987,0.04675598867249953,GSM3305006,HP.7
10,0.3508771929824562,0.1407749559086272,GSM3305006,HP.8
11,-0.2631578947368421,0.2763588931314962,GSM3305006,HP.9
12,-0.20526315789473687,0.39922262991187707,GSM3305006,HP.10
13,-0.06140350877192983,0.8028068323384662,GSM3305006,AP.1
14,-0.32631578947368417,0.17272947700679198,GSM3305006,AP.2
15,0.0824561403508772,0.7371803788984196,GSM3305006,AP.3
16,-0.24736842105263157,0.307238696098784,GSM3305006,AP.4
17,-0.3175438596491228,0.1852467926295408,GSM3305006,AP.5
18,0.5807017543859649,0.009132950070568503,GSM3305006,AP.6
19,1.0,0.0,GSM3305006,GSM3305006
20,-0.05263157894736842,0.8305560123136126,GSM3305006,GSM3305012
21,0.18070175438596495,0.4591089856621523,GSM3305006,GSM3305060
22,-0.16140350877192983,0.5091713427471698,GSM3305006,GSM3305062
23,0.12982456140350876,0.5963025541504445,GSM3305006,GSM3305069
24,-0.07192982456140351,0.7698063189062444,GSM3305006,GSM3305076
25,0.04035087719298246,0.8697227104002634,GSM3305006,GSM3305083
26,0.042105263157894736,0.864107517640632,GSM3305006,GSM3305085
27,0.005263157894736842,0.9829392613354335,GSM3305006,GSM3305086
28,-0.46140350877192987,0.04675598867249953,GSM3305006,HP.7
29,0.3508771929824562,0.1407749559086272,GSM3305006,HP.8
30,-0.2631578947368421,0.2763588931314962,GSM3305006,HP.9
31,-0.20526315789473687,0.39922262991187707,GSM3305006,HP.10
32,-0.06140350877192983,0.8028068323384662,GSM3305006,AP.1
33,-0.32631578947368417,0.17272947700679198,GSM3305006,AP.2
34,0.0824561403508772,0.7371803788984196,GSM3305006,AP.3
35,-0.24736842105263157,0.307238696098784,GSM3305006,AP.4
36,-0.3175438596491228,0.1852467926295408,GSM3305006,AP.5
37,0.5807017543859649,0.009132950070568503,GSM3305006,AP.6
38,1.0,0.0,GSM3305006,GSM3305006
39,-0.05263157894736842,0.8305560123136126,GSM3305006,GSM3305012
40,0.18070175438596495,0.4591089856621523,GSM3305006,GSM3305060
41,-0.16140350877192983,0.5091713427471698,GSM3305006,GSM3305062
42,0.12982456140350876,0.5963025541504445,GSM3305006,GSM3305069
43,-0.07192982456140351,0.7698063189062444,GSM3305006,GSM3305076
44,0.04035087719298246,0.8697227104002634,GSM3305006,GSM3305083
45,0.042105263157894736,0.864107517640632,GSM3305006,GSM3305085
46,0.005263157894736842,0.9829392613354335,GSM3305006,GSM3305086
47,-0.46140350877192987,0.04675598867249953,GSM3305006,HP.7
48,0.3508771929824562,0.1407749559086272,GSM3305006,HP.8
49,-0.2631578947368421,0.2763588931314962,GSM3305006,HP.9
50,-0.20526315789473687,0.39922262991187707,GSM3305006,HP.10
51,-0.06140350877192983,0.8028068323384662,GSM3305006,AP.1
52,-0.32631578947368417,0.17272947700679198,GSM3305006,AP.2
53,0.0824561403508772,0.7371803788984196,GSM3305006,AP.3
