,AD2,AD3,AD4,AD5,AD7,AD8,AD9,AD19,AD20,GSM3304958,GSM3304961,GSM3304962,GSM3304963,GSM3304964,GSM3304965,GSM3304966,GSM3304967,GSM3304970,GSM3304971,GSM3304974,GSM3304977,GSM3304980,GSM3304981,GSM3304982,GSM3304983,GSM3304986,GSM3304987,GSM3304989,GSM3304991,GSM3304992,GSM3304995,GSM3304996,GSM3304997,GSM3304998,GSM3304999,GSM3305000,GSM3305001,GSM3305002,GSM3305003,GSM3305005,GSM3305007,GSM3305009,GSM3305011,GSM3305013,GSM3305014,GSM3305015,GSM3305016,GSM3305017,GSM3305018,GSM3305019,GSM3305022,GSM3305023,GSM3305024,GSM3305026,GSM3305027,GSM3305028,GSM3305029,GSM3305030,GSM3305031,GSM3305032,GSM3305033,GSM3305034,GSM3305035,GSM3305036,GSM3305037,GSM3305038,GSM3305039,GSM3305040,GSM3305041,GSM3305042,GSM3305043,GSM3305044,GSM3305045,GSM3305046,GSM3305047,GSM3305048,GSM3305049,GSM3305052,GSM3305053,GSM3305054,GSM3305055,GSM3305056,GSM3305057,GSM3305058,GSM3305059,GSM3305063,GSM3305065,GSM3305066,GSM3305067,GSM3305070,GSM3305071,GSM3305072,GSM3305073,GSM3305074,GSM3305075,GSM3305077,GSM3305079,GSM3305080,GSM3305081,GSM3305082,GSM3305087,GSM3305090,GSM3305091
GSM3305023,0.9160226426366481,0.9092805107660173,0.9190580414852567,0.9249579314025687,0.9233592785442674,0.912218733759826,0.9041047901601387,0.8982233839452329,0.8953369775340242,0.8692718599363908,0.9140381073264057,0.9263799371061707,0.8990194451446415,0.8908921307551461,0.9186692008653312,0.912212149327484,0.9069913411175189,0.8311546588638504,0.8908386754994472,0.9140848109613887,0.8873455067884425,0.8947701303915236,0.9201685051003426,0.9094538960446471,0.9150587165676476,0.9074354651917409,0.9065609365263099,0.8820352739706238,0.912676641886754,0.9150662989597828,0.89896460850983,0.8779942744778086,0.9169259825543037,0.907973821380003,0.906252512923559,0.8883352559884005,0.90892925181526,0.9114073847485897,0.921464936498003,0.9046068508273638,0.9012460432973168,0.9045149244554288,0.9199434831783082,0.927328305232001,0.8943150610068642,0.8824872851766395,0.8994211723753607,0.9151696700228534,0.9178674020571936,0.8999445086718828,0.8749470345837214,1.0,0.9111127853136597,0.9110485764600977,0.8840868381411707,0.8949621345586946,0.9155999543542239,0.9240469763606717,0.9114529780857946,0.922348273419572,0.896560597896966,0.9061222712093389,0.9126118147468258,0.8989223915967712,0.913082562493426,0.9060516695979771,0.9206582269311003,0.9178765717018736,0.9236657447323754,0.9079472892214543,0.914945552234647,0.9120524152779362,0.8553750013789444,0.8882188466076112,0.911443695447768,0.9046098504235862,0.9160798276261716,0.9004476479889272,0.8963870576897993,0.9195683636228901,0.911618349017422,0.9056005931492176,0.8962880481590763,0.9062828226611882,0.9120581563671005,0.8830305670341665,0.9148403087068879,0.8951023996295813,0.8773259592619504,0.9160233467529478,0.9088635586532954,0.9221398622213839,0.8984857580776595,0.9190341912847514,0.9111232171263484,0.9145436425354758,0.9118822874158048,0.9170274319699798,0.905332369441908,0.8900571385625997,0.9255281259200897,0.8489254864219783,0.9172127533152845
GSM3305024,0.916322391655621,0.9302150750032501,0.9519877808364016,0.9278491346225789,0.9590417997615697,0.9364012508589374,0.9332204134286434,0.9294159442081379,0.9336205238540332,0.88720954085555,0.9372790260269416,0.9337822732794131,0.9248726445656462,0.9061992583777754,0.9492710598004085,0.9317027860864658,0.9022969397754759,0.8466855851660124,0.9123793676895987,0.9499246540916111,0.9152163781691821,0.9342844954397979,0.9409214855984558,0.9164871586230771,0.9410287456521703,0.9478604343595325,0.9245489104041833,0.9119263206851854,0.9333861795022599,0.9441542091661517,0.9239481986090281,0.9034942350865859,0.9382594918668598,0.9272482994060735,0.9237926318808083,0.8866928655097365,0.9454633487245102,0.9504275934581611,0.9485619036171584,0.9274165260878692,0.952218200531401,0.9338228113664028,0.9456514043008383,0.9437898472369258,0.9222274895119524,0.9029053089945602,0.9135785143554174,0.9353987970802629,0.9297882584218432,0.9371052158212236,0.9153424543399914,0.9111127853136597,1.0,0.9199343062240973,0.8888350019934169,0.9278985940029663,0.951469449284363,0.9413261376513168,0.9096513687197573,0.9322540581395327,0.9212104994860872,0.9252200047170648,0.950087263820624,0.9218758152683907,0.947011360797459,0.9437729651286589,0.9479866840032085,0.9387583130203787,0.9153529256399241,0.9415410041337259,0.932428153278682,0.9386221307137246,0.8860227759390455,0.8753843358356631,0.9331789079066166,0.9447148626416488,0.917329003481073,0.9098365616748758,0.928962661080533,0.9535968004876908,0.9576364949412844,0.9303542391450886,0.9370563169456001,0.9461648849898945,0.9499256562993991,0.9084524573931376,0.9169472488349615,0.9460160238936886,0.908644814710057,0.9477107528857804,0.9456912179538868,0.936317249974966,0.9374296273592435,0.9448872425732908,0.9302024988037194,0.9312070558753611,0.9388082563910377,0.9434395146685612,0.9374591179793698,0.9350889560667601,0.9242013790106748,0.8660970901447417,0.9350478620597016
GSM3305026,0.9267597182257002,0.9224119025551866,0.934190490224107,0.9421618838833429,0.930926111305158,0.9110537668256661,0.9316612645652643,0.9347225764817548,0.9175732985226875,0.8294631075284286,0.9382284327498733,0.92755624098714,0.927236970720232,0.9016135245315746,0.905631797669547,0.8766839619986972,0.9003272249979883,0.8722325916970339,0.8726055282040059,0.9162922453607406,0.885465404678716,0.9267616784674361,0.9237926808798139,0.9191620969361854,0.9117418838381217,0.8991577708793208,0.9242790780137785,0.9106752778831656,0.913576121743569,0.9454960590361811,0.9337801849916322,0.9055413590618976,0.9259851949657646,0.907010832155036,0.9177098012431205,0.9016644261339972,0.8983469107098684,0.9260697365937088,0.929456651229906,0.921279252302566,0.9134892747299354,0.9163949044847738,0.9054721676928171,0.9260351721048516,0.9013615697209936,0.87735898164023,0.9173865125009457,0.9361727845413321,0.9261938470835794,0.9053355161709217,0.8469306554909276,0.9110485764600977,0.9199343062240973,1.0,0.8662352430854386,0.9175118462037977,0.9219551607931231,0.9198229549768209,0.9224019252726293,0.9263049630399308,0.8931143577617559,0.9106472674163468,0.9337802003592265,0.9108919270405456,0.9121056934902099,0.9353208351513365,0.914534327688554,0.9282503790203325,0.9223213144466866,0.920136026498948,0.9146122681557423,0.9101864441639046,0.8409064520378642,0.9014345420386487,0.9315108802511697,0.8938358042451029,0.9256396152247832,0.9139816217811835,0.8867763156659344,0.9332009614459771,0.9360451567953278,0.91623541899911,0.8786961762483849,0.9300437950293934,0.9335709900690554,0.8965307154530265,0.9116752187979891,0.8904601435021442,0.8817836398024758,0.9218055503922425,0.9224627000368896,0.9042023414484336,0.8770822800353407,0.920506057633558,0.9187054216607793,0.9257472680213138,0.9089084569878704,0.9179802516632869,0.924481930788992,0.869077068641986,0.9329221366329091,0.8999273409281704,0.8950891047577791
GSM3305027,0.8716873323381431,0.8840800019827066,0.9049364346261535,0.8903672100876553,0.8992948418331956,0.9025203844852614,0.8893092727235666,0.8711766881781241,0.872415980121283,0.8758801036621233,0.886787388338159,0.8873724980578778,0.8767922270824935,0.8496699334571521,0.9093477325706268,0.9053065522672831,0.8790903418788322,0.7658606369141716,0.9045895846810332,0.8879760066059653,0.8955274733697702,0.838706760367767,0.8940765900278691,0.8862233211064746,0.8783039637241536,0.9042539361776808,0.8551365436897638,0.8206723776746929,0.87723515687719,0.8875599574920021,0.8501741954133606,0.8195579651991091,0.8940462184377924,0.8930713253331574,0.8521131244678357,0.851661788403657,0.8895347298396158,0.8893665580453427,0.8990807265095581,0.8858222208254053,0.8867677776901273,0.8659662696847598,0.902304178069604,0.9149983567787361,0.8475198496484843,0.8863981779089395,0.8494564640829192,0.8746558479640907,0.8821850116586754,0.8932766629746071,0.9127053144805118,0.8840868381411707,0.8888350019934169,0.8662352430854386,1.0,0.8281109760490528,0.8971984148013173,0.8923385908123539,0.8862167527623144,0.8827935118151738,0.8771346367971633,0.8658624125370328,0.8951283905802029,0.8400598871523113,0.88321191747226,0.8561098917668862,0.8973395220116066,0.8738888585097194,0.8699637509959591,0.8615232829686504,0.8981349171762512,0.8817597550678373,0.8477166616114619,0.8317799712150439,0.8689916144895791,0.9038587383590041,0.860686174751472,0.8365251077369028,0.8789530319923633,0.8794319542670146,0.8608999792048296,0.8721057285647636,0.9185512724199495,0.8898055430228298,0.8839384238646097,0.8612739629414617,0.8801573460009197,0.9010645265779909,0.8779886825957804,0.8800051826077877,0.8715100100394532,0.9078369439703574,0.8962770084656817,0.8793528507023312,0.8747536994908857,0.8694897882666592,0.9007056533684812,0.8782584646611564,0.8766756288464441,0.8959865879678919,0.9034062739843808,0.7869453853172138,0.9120189474372453
GSM3305028,0.9259761317410339,0.9152946359079692,0.9381607184764692,0.9217689249158851,0.9273867068858882,0.8914038070832334,0.9111832426611173,0.9171405435311294,0.9266067426630543,0.8235048500228479,0.9268723955049162,0.9293268333776904,0.9275070205508517,0.9071432720534783,0.9050864063689666,0.8868564706697418,0.9066575669534579,0.9012479337365351,0.8689412606888823,0.931872229197354,0.8647608212748016,0.9580615331069993,0.925586788955516,0.8976057520618634,0.9273060329541475,0.8999829530716477,0.9383987886065189,0.926142009041285,0.8987574577498174,0.9281428130906194,0.9449236350713993,0.9166964560199113,0.9196226103673641,0.9124185773723182,0.9401199564144215,0.892708950276971,0.9089813940431104,0.9386085584102147,0.9357953271264763,0.9139618141978285,0.9244196262668609,0.9288723684921277,0.9119640963339308,0.9182803322615928,0.9184835919472096,0.876405218387331,0.9150715006851418,0.9320661954112928,0.9204297912183717,0.888008100265396,0.829842519932798,0.8949621345586946,0.9278985940029663,0.9175118462037977,0.8281109760490528,1.0,0.9188320226558749,0.9229991282338078,0.9099918444347572,0.9244846753711963,0.9118644077821108,0.9278891764376492,0.9257524180715185,0.9460211950997635,0.9244479347536264,0.9545516415417455,0.9345875894345961,0.9260633201243538,0.9266251916800434,0.9525489896390279,0.9064762458807273,0.9246320915791756,0.8194415133273076,0.9056361627857136,0.9329065272296443,0.903382713479343,0.9302955997218925,0.9413202005575817,0.8813874929477613,0.9501397407973616,0.9442743243490929,0.9223315263413938,0.8800531293098426,0.9235357396963044,0.9426098930536673,0.9071197768923752,0.9212534736993745,0.8876795899766854,0.8738436842603804,0.9338412609233682,0.929468623373166,0.9092900811138906,0.8799733196878649,0.9350599828878053,0.9271204013325988,0.9367126335939022,0.9032527292500748,0.9280632193431124,0.921858767835096,0.8650686393434407,0.9032953108592187,0.917129217041038,0.8909712459206486
GSM3305029,0.9215721391870897,0.9307292617792277,0.9518470427291746,0.9343141605993223,0.953128977098482,0.9323186376246991,0.9276378108495473,0.9200968391252179,0.9288749823724427,0.8981438179254949,0.9322239867341243,0.9314257129842294,0.9191377713059973,0.9092936435175318,0.9399925774205796,0.9341264863609868,0.9164564641051866,0.8451081411192592,0.9203575184362072,0.9419427745498571,0.9144006736534874,0.9292297619495066,0.940550155106206,0.9188447074665278,0.9466341167260726,0.9467065773349344,0.9160699482203701,0.9079684676377134,0.9290423900785258,0.9363735793161508,0.9245178123697708,0.8939272641980298,0.9356931211665033,0.932234086994505,0.9238700652849818,0.8846112680303878,0.9364112591415372,0.9498373100579229,0.9383403098440056,0.9166218154006209,0.9374603192997677,0.9228100657381454,0.946427165071751,0.9376167244725462,0.9225211276356177,0.904682788178493,0.9103562999519694,0.9295086644654724,0.9303004226203163,0.9357627771887419,0.9106050607924185,0.9155999543542239,0.951469449284363,0.9219551607931231,0.8971984148013173,0.9188320226558749,1.0,0.9476233526346489,0.9104014962797247,0.9372818195506339,0.922283962784652,0.9243144654644933,0.9425373477472795,0.9200366647840036,0.9461549933855727,0.9342244623293869,0.9510030511986634,0.9363375155102327,0.9184731382829325,0.9359070616336604,0.9265027515568757,0.9423321843168377,0.8771868024231523,0.8776549801784086,0.933631856019786,0.9433621761326441,0.9220414954541902,0.899261352062986,0.9240812946332767,0.9511103715565171,0.9393270413721214,0.9268426174835842,0.9355671545153906,0.9349753514428921,0.9472080734429913,0.9067873869184514,0.9212971665527034,0.9317614883995284,0.9060891579303421,0.9473369871208817,0.9401634589887454,0.9364050587580448,0.9349590061307685,0.9458284410335193,0.9304642637015113,0.937146343320621,0.9451891950093301,0.9427005426910144,0.9347150984667755,0.9216758079550361,0.931957059003375,0.8586111711016107,0.9332281885704277
GSM3305030,0.9379104314221619,0.9467952729648893,0.9550979611520864,0.9426713027043985,0.9558022977307794,0.9341839154391237,0.9292107264915354,0.9266086812677977,0.946119197930316,0.8969597138995836,0.942799926274802,0.9419097630115618,0.9185960248134769,0.9310317102468085,0.9344184289526986,0.9316281709614558,0.9141266276451835,0.8661366734439454,0.913717769037728,0.9429818583097229,0.9149815606054511,0.9284576813484076,0.9362002043354459,0.923355138090792,0.9503782340757999,0.9369568058578585,0.9277842971228589,0.9278047093654358,0.9326339577215688,0.9449533800683703,0.9292193370786327,0.9048040943138705,0.939722040820393,0.9305395828071684,0.9325880739567314,0.9047010434606589,0.9403929666391245,0.9460589108063341,0.9407809582342175,0.926943338302409,0.9268111642309376,0.9212428763574855,0.9407370336803971,0.9395699653403723,0.9253627416370727,0.9031202137933512,0.9327899413520214,0.9377172116465685,0.9326916406277406,0.9256832205758704,0.8928503466464811,0.9240469763606717,0.9413261376513168,0.9198229549768209,0.8923385908123539,0.9229991282338078,0.9476233526346489,1.0,0.9306872160825715,0.93911846152104,0.9418121542002992,0.943996787784399,0.9322671000409913,0.9364724083294865,0.943554892609082,0.9324537071137111,0.9490446234927962,0.9343749725010388,0.9252862016872608,0.9399789856051002,0.9242787723987379,0.937051286635489,0.8564057402993903,0.8772974394761928,0.9323104232750706,0.931873385944362,0.9348733360597926,0.9152662112397162,0.923767329546671,0.949536347778103,0.9326441974215028,0.9266407819166103,0.9253373004603636,0.9376116079829954,0.949450530083894,0.9254193840535443,0.9373540097865259,0.9228845298468487,0.9118334754100653,0.9511708170479444,0.9353476948038244,0.9454456044568675,0.9181167202516367,0.9443006009315675,0.9418699635182511,0.9401311691780566,0.9412219664987508,0.9411405981965892,0.9324055954201813,0.9022976277548723,0.9429671753133407,0.8760663317832951,0.9418955349205789
GSM3305031,0.9347056347269539,0.934075206868003,0.9412106435242392,0.9350439052168569,0.9294646045275682,0.9218366457351569,0.9241552655957003,0.9196964672318668,0.9333128398343586,0.8437430970596126,0.9401218754137306,0.9416687987486155,0.9252995034712063,0.9091838285125889,0.9190524403797685,0.9061613412569423,0.8974920452033318,0.8585578169639457,0.8843457109540014,0.9287548359995004,0.8917764043261293,0.9116337930473154,0.9201152193935153,0.9122537365658032,0.9095887289618528,0.9063979635025874,0.9286720047813709,0.9036020121683966,0.9183155747349497,0.945489264828429,0.9128611779788268,0.9053643778461563,0.9290041285656979,0.9128051649027492,0.9236794633753583,0.909510975996213,0.9225353167958642,0.9207458754623842,0.936919023053101,0.9397426008172315,0.9127956614860692,0.9184410102758158,0.9086042270299491,0.9376175566742541,0.8917068579432471,0.892157459133303,0.927986424876026,0.9268454869918844,0.9203598225478975,0.8941308080666968,0.8602809133477303,0.9114529780857946,0.9096513687197573,0.9224019252726293,0.8862167527623144,0.9099918444347572,0.9104014962797247,0.9306872160825715,1.0,0.9206270349530612,0.928895892983503,0.9311978608575969,0.9213552319665994,0.9180028789512586,0.9096615942086331,0.9263737500098248,0.9225325538437458,0.9200421397969202,0.9222297777160224,0.918761550356684,0.9069405762244408,0.9065424914379662,0.8268275317042604,0.8833965152291015,0.9171887451899468,0.9063915809915765,0.9281084310397516,0.9274181064793703,0.8903996507484012,0.9254924812508257,0.9158873320686569,0.9049815263015999,0.8958626104228581,0.9345386595157281,0.928346489262428,0.9293287215967672,0.9289528809795647,0.8993628944827153,0.8871703477869115,0.9220438051537493,0.9068738393680479,0.932438689132154,0.882145165595225,0.9182343265148818,0.9314094622097048,0.9246775985288078,0.9076301415127922,0.9098511342259843,0.9123174678222935,0.877289361086987,0.9387522429552041,0.8756787302287444,0.9290869563874082
GSM3305032,0.9299811682802487,0.9302157221656507,0.9458649765198308,0.945565174671429,0.9435075579280531,0.9261547191018982,0.9279074262069613,0.921880416926772,0.9278310522264125,0.8690458086770607,0.9314961735004601,0.9350198972627096,0.9242546877840642,0.9175195113153565,0.9321530160744438,0.9135730290306117,0.9136709630251768,0.8717621495122119,0.9044818264530644,0.9330835753847385,0.90588888603405,0.9296292044753923,0.9387298254766085,0.9221322852962881,0.9331079011167251,0.9268880565034605,0.9278764238185176,0.913050779372706,0.9245449521162946,0.9366369820822535,0.9372702391118625,0.9027480557136942,0.936215990015625,0.9278527101763557,0.924613029422061,0.9005802388667254,0.9205851786518623,0.940885601963053,0.9321126813475146,0.9210542333409449,0.9284924364526599,0.9248862837163438,0.932975527944455,0.9389590121840526,0.9161541902830513,0.8956506284902492,0.9125730747991908,0.9378092717697579,0.9306938932584679,0.9128198497670604,0.8789769217556328,0.922348273419572,0.9322540581395327,0.9263049630399308,0.8827935118151738,0.9244846753711963,0.9372818195506339,0.93911846152104,0.9206270349530612,1.0,0.9138836587163275,0.9181066392974342,0.9365632048377194,0.917041962909716,0.9360116876801706,0.9321571867442405,0.9397957242539444,0.9381269418996304,0.923288660684656,0.9333475644128874,0.9224584535794054,0.9376734125616958,0.856562862098622,0.8884526709642516,0.9360109818705145,0.9285141433849085,0.9320686343662581,0.9161301724645118,0.908211674218371,0.9466985381038326,0.9327708294330481,0.9263024309406629,0.9152020301163709,0.9297357107566929,0.9432390561458948,0.9140560615505675,0.9283249544074241,0.9132571045151682,0.9060776811127762,0.9334967806628046,0.9306348979157361,0.9279331111031537,0.9053391375459242,0.938026578289818,0.9392849911215215,0.9305806518064199,0.9335361546795731,0.9322749299704155,0.9270014673205663,0.8995804309685045,0.9310014946711114,0.8839822170270563,0.9212212865613663
GSM3305033,0.9290595386416141,0.9472343120400746,0.9345340617093916,0.9205464368046088,0.9414172071991672,0.9177511669937557,0.9217979562975771,0.9224096321357554,0.9422692184596578,0.8609852143976275,0.9342433277890256,0.9413535796180499,0.9175451155685586,0.9257955552158729,0.911259667630214,0.9199683194500686,0.8869994657750084,0.8674118495738827,0.8903024822108835,0.9437904505754446,0.8930795754696591,0.9235958921114393,0.9100177340125087,0.9103175212465813,0.9217541505506587,0.9182516529966518,0.9256936889489868,0.920440489360576,0.9120786502105322,0.9457700758341866,0.9157833796283029,0.8942792885607589,0.9234847028474356,0.9174776127234613,0.9326277470214815,0.9129371153916418,0.9290271328477938,0.9312144983865859,0.9264970830593318,0.9328987228872626,0.9124185638127869,0.9255920741117981,0.9074638811967983,0.9285619975044126,0.916524098681726,0.8843256812596422,0.931808272547226,0.9225742070704912,0.926988065087488,0.8922712572326574,0.8690804118295589,0.896560597896966,0.9212104994860872,0.8931143577617559,0.8771346367971633,0.9118644077821108,0.922283962784652,0.9418121542002992,0.928895892983503,0.9138836587163275,1.0,0.9583157755187838,0.9116648641897757,0.9391933235586933,0.9215689738456052,0.9253284796280856,0.9371510019797128,0.903278770439546,0.899454602553007,0.930914358860036,0.8976632769246199,0.9060667855039776,0.8170806329525555,0.8476026290879297,0.9117109414398228,0.9101186956020851,0.927296281549244,0.9058205882082603,0.9016898268524108,0.9338824859181146,0.9250574441261703,0.9042356753593983,0.904107287672372,0.9242728877604544,0.9338386785048487,0.9383589965106863,0.9199506246346966,0.902137437921494,0.9030225446640157,0.9538690731207816,0.9261562790930091,0.9319448307480771,0.895481606799098,0.9243433792521677,0.9414998343122241,0.9318544304344066,0.9135701047553236,0.9282558331237308,0.9147753527161898,0.8779779576370694,0.9145934911926193,0.8799602347534978,0.9306976211024991
GSM3305034,0.9373903864056085,0.9492713914613429,0.9442900225801213,0.9306776617623259,0.9416871924455738,0.9130565999844994,0.9308603779981368,0.9342089422719472,0.9470496430019283,0.8497744420678595,0.9408234661092906,0.945085751918185,0.9235214368069778,0.925715031487813,0.9101008606874301,0.9097370171715639,0.9002455395628,0.8883477462420211,0.8862563777432997,0.9438537994344286,0.8862412995077835,0.9369246915846521,0.9185871958886653,0.9127512034390256,0.9265392817383429,0.9172176765855086,0.9306204942782551,0.9379075729480703,0.9135512515012669,0.9475431187952768,0.9315117408252587,0.9119414652398161,0.9265602739416964,0.9233597251064731,0.9489068125628598,0.9206191578575846,0.9302178424268439,0.9439488019681228,0.9372647132792649,0.9346796687683272,0.9112478590792705,0.9273995381974987,0.9119882653456154,0.9295468421750073,0.9196530625502904,0.8862255613682651,0.9333968639274018,0.9298300080932332,0.9361577488588285,0.8935430835035294,0.8566757491460345,0.9061222712093389,0.9252200047170648,0.9106472674163468,0.8658624125370328,0.9278891764376492,0.9243144654644933,0.943996787784399,0.9311978608575969,0.9181066392974342,0.9583157755187838,1.0,0.9114944362304338,0.95707480172371,0.9229862014081734,0.9424126228392058,0.9394315934447266,0.9172250823485979,0.9185226170130598,0.941452995073033,0.9018488064657453,0.9131024408064309,0.8133734088007009,0.8775233207359768,0.9283168574050814,0.904441715144477,0.9363727145306373,0.9224645808991824,0.899949567033173,0.9436539667040582,0.93574976331733,0.9144208112840683,0.8988441739617226,0.9266554487477751,0.9462229484018785,0.940840604284118,0.9241497752084149,0.8997456959825141,0.8994791672638836,0.957374206200717,0.9327582046051041,0.9313108228545355,0.8909692902902995,0.9255281398112091,0.9422862073632826,0.9381125487099534,0.9081950665040438,0.9321992184538102,0.9168008833205626,0.8709762429924186,0.9186415816518204,0.8998079035400003,0.9238109060143117
GSM3305035,0.9135620445294829,0.9199669476669428,0.9497502205730439,0.9258025445673382,0.9473934075274195,0.9324464026732573,0.9298636210333938,0.9228992546503902,0.9267741197784166,0.8738445203729385,0.9390856676651705,0.933515548924003,0.9456896587532195,0.9007362109262868,0.9428579641344229,0.9203835317443975,0.911466332450012,0.8426545359490584,0.9090259083415277,0.9428931099432147,0.9157806845393887,0.9286086109173499,0.9393541520646721,0.914512752134976,0.9291946924847037,0.9374627827936709,0.9294981169804298,0.9009275621448635,0.9317845321026635,0.9449272936312715,0.9222544477450041,0.9003528750423316,0.941748689792968,0.9274353224067248,0.912788431499436,0.8828815142300507,0.9360412905910185,0.9437020545596172,0.9456832883472326,0.9237297032239876,0.9518650404518393,0.9399459428373969,0.9350772431133796,0.9446072243554182,0.9113839009261278,0.9051805269468675,0.9095515324579297,0.9331347215617477,0.9265929732210916,0.9322810203278161,0.9014585293117453,0.9126118147468258,0.950087263820624,0.9337802003592265,0.8951283905802029,0.9257524180715185,0.9425373477472795,0.9322671000409913,0.9213552319665994,0.9365632048377194,0.9116648641897757,0.9114944362304338,1.0,0.909529837684769,0.9379193504144365,0.9419796121697909,0.9380993317116143,0.9358567282685383,0.9274761614422486,0.9315945233722257,0.93456310559976,0.9334804923885279,0.8891341403483162,0.8928700207132526,0.9330599024828531,0.9411825230692794,0.9170411866740508,0.9182037511387259,0.9168348360643725,0.9451273853803924,0.9460938416276204,0.926501243042654,0.924562407275281,0.9501503886055489,0.9452183049500366,0.9087055750799512,0.9199189822121115,0.9355949712032212,0.9008895275704905,0.9313201983590014,0.9353660581685042,0.9383176016831487,0.918767855745022,0.9441894729644986,0.9264774189051075,0.9324623327646366,0.938626937549287,0.935576325404073,0.9391128657170862,0.9233701687350314,0.9284035066554391,0.8667707058717034,0.9302602370308618
GSM3305036,0.945024839740469,0.937546597252271,0.9393734513966024,0.9293190666071245,0.9335520023107996,0.8955937666965218,0.9204370849556408,0.9283292863611903,0.940317493870353,0.841222584852414,0.9402962196979879,0.9450742390054114,0.9272294078905948,0.921793142562562,0.9039977777644304,0.9020886597490662,0.8943566978478787,0.9117514748654137,0.8664399239776827,0.9392472341531892,0.8609322806678738,0.9437415017179714,0.9143897745576408,0.8977741308467942,0.929328569741843,0.9014883129998311,0.9402828418234884,0.9480355067071901,0.8980999013244533,0.9387793723206739,0.9424461248235304,0.9133319576437062,0.9150340637023319,0.9127241126200386,0.9617621298279211,0.922282217060255,0.9169430241561846,0.9393316322187273,0.9355409952484641,0.9265105188847755,0.905502698648268,0.9301119034049447,0.9094503357104226,0.9236570266883374,0.9259704003898184,0.8665141884567219,0.9258049750072865,0.9283406834525014,0.9262887014242686,0.8799477088440094,0.8273262959826042,0.8989223915967712,0.9218758152683907,0.9108919270405456,0.8400598871523113,0.9460211950997635,0.9200366647840036,0.9364724083294865,0.9180028789512586,0.917041962909716,0.9391933235586933,0.95707480172371,0.909529837684769,1.0,0.9204920243215581,0.950454752519384,0.9444007204820009,0.9130540303861683,0.9246411362742624,0.9532618814973497,0.9008743521639039,0.9168822301574572,0.7910384625146423,0.8877898165199892,0.9233348196160628,0.9019122983717135,0.9426759022795251,0.9309076212025683,0.8807165673387155,0.9511254656085957,0.9407500045303225,0.9069748905774534,0.88110495662075,0.9158229392918971,0.9430573276525464,0.9196295352609335,0.9280534245547225,0.881246411589778,0.8812366188501336,0.9569341720581068,0.9341611719716064,0.9197632466761322,0.8809828098399373,0.9274505634415816,0.9338416763620343,0.9459166636694825,0.901755290943826,0.9362478418817699,0.9102875119895965,0.8499456312825523,0.9119727391907808,0.9150775665945927,0.9061415307049473
GSM3305037,0.9247805374873554,0.9292415618869565,0.943959276219651,0.9274169742309982,0.9440183874378658,0.9234711777724232,0.9157250455972612,0.9107209144249364,0.9329283172625971,0.8930013818541395,0.9252467367997741,0.9313693278299269,0.9212003417051526,0.9209091137120382,0.9357065571990683,0.9297951613415152,0.9039608200556386,0.8581350183851361,0.913382780361503,0.9437570991955444,0.9171280945686134,0.9259791642802859,0.9372747134603004,0.9132202914908242,0.9474736705923843,0.9357106323163368,0.9166643539116608,0.9114698078882393,0.9238309414903936,0.9348604879650627,0.9259667454323455,0.888420402994763,0.9367931018098156,0.9311765001019607,0.9235252620455019,0.8818053076528555,0.930376157316953,0.9453245710940377,0.9363551331434041,0.9085721079497413,0.9344061764944418,0.9265602357256083,0.9444571253142482,0.9392874938560903,0.9269747026432485,0.9089758603338443,0.9147139863629031,0.9351772890535353,0.9282231561883907,0.9258047943605602,0.8978791142394584,0.913082562493426,0.947011360797459,0.9121056934902099,0.88321191747226,0.9244479347536264,0.9461549933855727,0.943554892609082,0.9096615942086331,0.9360116876801706,0.9215689738456052,0.9229862014081734,0.9379193504144365,0.9204920243215581,1.0,0.9357638141826747,0.9491910267021769,0.9329309311581963,0.9145990953827376,0.9416376858807249,0.9210955864009935,0.9460105247951824,0.8733896331056104,0.8733205115167911,0.9353778046232067,0.9413202550833348,0.9254933825979108,0.9010809567983241,0.9140127249622501,0.9533172660568568,0.9348889624894062,0.9245183795361833,0.9303139631477251,0.9364026590648101,0.9470005639335648,0.9108139163370237,0.9220785068152935,0.9226585899610381,0.9015581129571665,0.9429371339311546,0.9331752830611256,0.9376596073107228,0.9269038191253877,0.9407150779688073,0.9274733051775118,0.9286397696006315,0.9422372191176247,0.9393658984513925,0.9317437240250103,0.9145339292477014,0.9314054693772648,0.8630576667417896,0.9306825464281211
