,GSM2674196,GSM2674188,GSM2674189,GSM2674190,GSM2674191,GSM2674192,GSM2674193,GSM2674194,GSM2674195,GSM2674177,GSM2674178,GSM2674179,GSM2674180,GSM2674181,GSM2674182,GSM2674183,GSM2674184,GSM2674185,GSM2674186,GSM2674187,SSP_4,SSP_3,SSP_7,SSP_8,GSM3304988,GSM3304990,GSM3305006,GSM3305012,GSM3305060,GSM3305062,GSM3305064,GSM3305069,GSM3305076,GSM3305078,GSM3305083,GSM3305085,GSM3305086,CA.1,CA.2,CA.3,CA.4,CL.1,CL.2,CL.3,CL.4,CL.5,CL.6,CL.7,CL.8,CL.9,CL.10,HP.1,HP.2,HP.3,HP.4,HP.5,HP.6,HP.7,HP.8,HP.9,HP.10,AP.1,AP.2,AP.3,AP.4,AP.5,AP.6
CL.2,0.9505381335030536,0.9437657511945978,0.9566829472034291,0.9144774981447701,0.9125226635877872,0.9161825606288061,0.8971214447378473,0.9369788302102634,0.9349044521952456,0.9430235555641421,0.9443569447517105,0.9543702598983345,0.9467602867059115,0.9335207176822619,0.9418740791751579,0.9025123015242937,0.9355505342230497,0.9022225012602759,0.9505287979428795,0.9220960361716024,0.9258317921797288,0.923696418003479,0.9255984364613342,0.9106969500636308,0.9138817371557428,0.9251202199544288,0.9385891514213612,0.928145014339052,0.9308839964149298,0.9481139435493098,0.9280223756962334,0.8874447574856454,0.9320901506559659,0.9211442144950533,0.9284776954184711,0.8265558342510897,0.9114789838586685,0.7780196010197927,0.7572381836853427,0.7331795120019727,0.8396680069463143,0.9705226692573342,1.0,0.9479446336720829,0.9616836637933025,0.9547470162512229,0.9586804256338617,0.9536334518250495,0.9583780473229198,0.960242526160858,0.9547939709020432,0.9344817716565939,0.9482551546642459,0.924484367509684,0.9267532147119311,0.9315066333494898,0.9076034410948883,0.9231633477996292,0.918077204259584,0.8900394867624121,0.941808712113008,0.9286631097513381,0.9331381145848499,0.94544429009887,0.9259611643977584,0.8586541831345699,0.8730402790710344
CL.3,0.9341119682740965,0.9277613204814542,0.9418549198535513,0.8988662241958386,0.9017032841190301,0.8984284193929699,0.8875973409083479,0.9205001696162292,0.9069668650661544,0.9199479593787635,0.937332537651859,0.9397618242963662,0.9329926470267199,0.9219314033690021,0.9372289136393945,0.8824459347204251,0.9286399570471404,0.8819007467967072,0.9343352551752154,0.9061355979290283,0.9227839407054581,0.9103887066436761,0.8988965843267518,0.8766397072344767,0.8901194729934052,0.9173577910752492,0.89877919285758,0.8947243840116695,0.9163871145344559,0.929327157596024,0.9181741213853225,0.8529580661985274,0.9153137816436188,0.913946374843655,0.9085419650396341,0.7647642166165498,0.8840948489722581,0.7237965367483754,0.6761592824499705,0.6487412744826772,0.7807728788537974,0.9395208968185532,0.9479446336720829,1.0,0.9406816618610103,0.9389262892348103,0.9610262058882694,0.9370438205674173,0.9409877207143844,0.9419194524204787,0.9464565522263494,0.9410333777639267,0.9304541904266206,0.9151239665071355,0.9403307239666814,0.9221333584252027,0.8587786710079014,0.9059368308444765,0.9046440635854083,0.8512155671089937,0.9070012914854392,0.9161885436556613,0.9447294125142462,0.9499085069756572,0.9172360461008164,0.8209222942022828,0.871768162905388
CL.4,0.9554147557717582,0.9520165490875352,0.9599520815444087,0.9242727235061877,0.9308115162175102,0.927694665876681,0.9126704629786726,0.950563412897387,0.9457214513735509,0.9514228641824953,0.9502625088163635,0.9611819788856228,0.958738986808367,0.9505095970817539,0.9455398364623289,0.9201629754785355,0.9519021431856082,0.9075406151935572,0.9597897259504675,0.9333018544255747,0.9293893710949332,0.928782288231851,0.9302781893322434,0.91277593179473,0.920090436911078,0.9267902599714853,0.9366643199651091,0.9315836494921703,0.9323600331905397,0.945429862011151,0.9339808994708442,0.8945487706544042,0.9434638357975402,0.9224173113722627,0.9339766589567843,0.8252583630888133,0.9235289735423426,0.7677309686731363,0.7536458995386729,0.7045731585947703,0.8350333125801341,0.9647963871693674,0.9616836637933025,0.9406816618610103,1.0,0.9535149303935241,0.9647050414534414,0.9654427777510141,0.9712994410116924,0.9615154322721221,0.9595652475066723,0.9516603100970508,0.9282671042511584,0.9166929013049824,0.9194738816774459,0.9198151044368238,0.8988617622776505,0.9203776910599077,0.9101081149116205,0.8780341214169837,0.9418946015518898,0.9498028203788209,0.9437448086143378,0.9570225766501863,0.9266467587298474,0.8569604519965529,0.8825339623186359
CL.5,0.9534244173970047,0.9432210262305463,0.954412801946884,0.9238645877606333,0.9225148503766936,0.9252104127354869,0.9149335622977803,0.9466388855608774,0.9497913721988631,0.9437975271530229,0.958685710182076,0.9575844274115597,0.9580360285860319,0.9418649145494246,0.956878562395796,0.9124614626692833,0.9443884170050011,0.9202235891815006,0.9608053577474343,0.928411442280877,0.9264754096576073,0.9382047596184989,0.93239274771667,0.9223430060966505,0.921028189030343,0.9192457158284502,0.9373733693998472,0.9292930196978221,0.9364255458794827,0.9516589439876036,0.921876065251772,0.8864205014146483,0.9298092661578586,0.9150894823426321,0.9382187765851191,0.8280393172417853,0.9175362328245068,0.768338450324941,0.7753021468857606,0.712218634677474,0.8390761574571903,0.9488404761208098,0.9547470162512229,0.9389262892348103,0.9535149303935241,1.0,0.9618861684565778,0.9576350602225397,0.9617416292189582,0.9521572268756547,0.9629004297048946,0.9456841415335971,0.956041312259567,0.9476568359916634,0.9418010812525183,0.945194386571664,0.9202018478171591,0.9365127820320068,0.9332520667049291,0.8863293498507346,0.9332304587272561,0.9365003716905975,0.9514172172276946,0.9480799864016808,0.9134162270822214,0.8618842646372309,0.8771125859600574
CL.6,0.9513106790387436,0.9500071427258436,0.963046896275203,0.9311268254291609,0.9358478419186991,0.9310188053707391,0.9229120537669648,0.9485093584547898,0.937550393670518,0.9460954231957877,0.9601929201083576,0.9613366865535006,0.9608865286903722,0.9514929129523909,0.9578781186385323,0.9128926427172075,0.9568150655684025,0.9041494484237045,0.9618031909465268,0.9344136166928414,0.9445772840635932,0.9392091057200913,0.9296024167136492,0.9165006239396233,0.9214549995704027,0.9270999025547851,0.928796347615363,0.9254099660066858,0.9337618082754887,0.952720380895785,0.930338209009537,0.8934262022424733,0.9434702357537923,0.9257584189208596,0.9358689805090878,0.8048907145187995,0.9120707616061854,0.7542010615074755,0.7308890294758743,0.678395905991646,0.821924020861489,0.9504740036277697,0.9586804256338617,0.9610262058882694,0.9647050414534414,0.9618861684565778,1.0,0.9574084242401405,0.9677035800191398,0.9537384451704517,0.9684056793911324,0.958567676146477,0.9428933245279943,0.9381817286871416,0.9379548870203402,0.9392715825681417,0.9004303662256183,0.9322118369046816,0.9203174522927328,0.8866831771351629,0.9423385767610827,0.9421153952124594,0.9560922667173121,0.9575187414189893,0.9196604007707645,0.8429795791484593,0.8871634668186248
CL.7,0.9530166027989928,0.9587716010677605,0.957132796621025,0.9214398423044398,0.9331005025786722,0.9289520364569812,0.9162044422588466,0.9562739321133804,0.9445895909976397,0.9545304628765048,0.9507958928198511,0.959989103202567,0.958934347519881,0.9507405362937118,0.9527280893111493,0.9280333938009098,0.9512511639620943,0.9153212261924021,0.9605863777242422,0.9376917662291177,0.90653360432161,0.9244923075823042,0.9230078090921947,0.9020796411139218,0.9146150194791334,0.9153325776338229,0.9271327994811243,0.9280202686710196,0.9269052221582166,0.9406246223876364,0.9251184711619959,0.885893138559358,0.9255088427765505,0.9179877149099097,0.9325045928317623,0.8179417583372425,0.9309096363148215,0.7654510091907077,0.7644321779132116,0.6998602892620597,0.8368676630853503,0.9643993141133134,0.9536334518250495,0.9370438205674173,0.9654427777510141,0.9576350602225397,0.9574084242401405,1.0,0.966827448823048,0.9597820879563148,0.9651335019804682,0.9446442048853539,0.9258185817209471,0.9095305854916093,0.914260751403422,0.9116284659642443,0.8926600819939177,0.9055769779745623,0.9009518441799016,0.8524807751743335,0.9401324019565336,0.9469594205567431,0.9486451464625183,0.9598455451593358,0.9141727381238637,0.8607786928528011,0.8675394459030927
CL.8,0.9536583890724021,0.9510873691884669,0.9590256361892598,0.9402987433773834,0.9424559972678941,0.9427783739259623,0.9299531096184472,0.9547935646912886,0.9516845599764675,0.9559936700282151,0.9561400209505627,0.9668429165015802,0.9619977991941635,0.9533662832994676,0.9452162474366758,0.9368411654468594,0.9565835294957455,0.9272176955245574,0.9682011286461942,0.9488715013487851,0.9308612000098163,0.935424908809566,0.933079098314826,0.9177428690458995,0.9365076756640801,0.9260332888059791,0.9392159507343755,0.9438948707170721,0.9325537429256615,0.9517128698914568,0.9299018533751028,0.9122505849912795,0.9463372068782332,0.9227705645665065,0.937841373019417,0.8351996379042432,0.9260823782646918,0.7813472457702848,0.782739465362617,0.7073073915832886,0.8524114088520051,0.9595756820768641,0.9583780473229198,0.9409877207143844,0.9712994410116924,0.9617416292189582,0.9677035800191398,0.966827448823048,1.0,0.952677965642164,0.9615629359836548,0.9591655601671407,0.9374659903197867,0.9448631813106528,0.9211374332596857,0.9190992912321883,0.9139587766145024,0.9389085091049421,0.9366835063725943,0.8919537879950911,0.9565438063330002,0.9453360273349293,0.9643164039491886,0.9516363101114585,0.922541749245175,0.8602892624432135,0.9050302207272042
CL.9,0.957273693621428,0.9539885201533758,0.9588652530744667,0.9100250065859534,0.9186568768158173,0.9177856737715883,0.8992438090250441,0.9463802799396386,0.9427836934962357,0.9462291153002401,0.9471245187164565,0.9559493039749732,0.9559073429520258,0.9451702354622503,0.9505735885637867,0.9053936210578775,0.9409000751058315,0.9037302238858741,0.9502982256372359,0.9217196855579772,0.9151794319470349,0.9320872376688671,0.9327348794987484,0.914799149201405,0.9013460126124814,0.9148836681838964,0.934239241174673,0.9191485912457417,0.9328111160495292,0.937923823794721,0.9287854930029318,0.8796672436424273,0.92638848906796,0.917590102967339,0.9347813624456203,0.8249987816706696,0.9228315837437369,0.7494759398450763,0.7494612663259205,0.7057425941635621,0.8212571162909026,0.9595892769328136,0.960242526160858,0.9419194524204787,0.9615154322721221,0.9521572268756547,0.9537384451704517,0.9597820879563148,0.952677965642164,1.0,0.9556411244389876,0.9354694049312978,0.936570695786717,0.906125801876221,0.9265938377437113,0.9317863516083954,0.8894898984030044,0.902307488700812,0.8940423900706825,0.8602693007347431,0.928454083257786,0.9415640887259009,0.9318056452650392,0.9572997422649367,0.9249904762016238,0.8554294677588197,0.8617392666461625
CL.10,0.9547230458391274,0.956857369195562,0.9571569773661717,0.9206527744627365,0.9289743634019928,0.9259712252249096,0.921103178358874,0.9537850338750459,0.9455268598885856,0.9516399142816896,0.9558815989639876,0.9606920490540858,0.9575232581311998,0.9455713309193313,0.9614446883352479,0.918324635245461,0.9560891826031114,0.9163750456411082,0.955287886590923,0.9331580297118519,0.9191011917913103,0.9339240348532208,0.9241744292474013,0.9136537188517234,0.9205909258930148,0.9251429531656339,0.9294879208386714,0.9290122089567251,0.933508796747796,0.9500552021676333,0.9281412416383034,0.8898154328746634,0.9367845571314007,0.9190196241754163,0.9383553844108019,0.8243931178120817,0.9238589976641925,0.7651640223273972,0.7603258991738061,0.7157979993578547,0.8376981411892721,0.9607663893968004,0.9547939709020432,0.9464565522263494,0.9595652475066723,0.9629004297048946,0.9684056793911324,0.9651335019804682,0.9615629359836548,0.9556411244389876,1.0,0.9561489598644843,0.9403413186872172,0.9255184695952843,0.9364971329508043,0.9229219429076183,0.8978948483262851,0.9123217709941892,0.9083325196963111,0.8679586831734161,0.9395308207672559,0.9477813256114354,0.9519887907760601,0.962555643813174,0.9207613235226909,0.8596816777401723,0.8922762206589131
HP.1,0.9452639376818496,0.9472799949771693,0.9494757495019304,0.940453834404017,0.9468375349760042,0.9436017913625816,0.9409359702106096,0.956083599567036,0.9459715200096288,0.957232153129334,0.9590577985359201,0.9615815005910668,0.9574724928958402,0.9521008123411938,0.9448193165924517,0.9389997608762174,0.9603323586325128,0.9219647519403047,0.9585324214506469,0.9479002383791645,0.932855450264121,0.935365456722017,0.9261455649027076,0.9163789092394943,0.9362419261078789,0.9236750400209166,0.9283548985240622,0.9376416727391336,0.9274858075622492,0.9480606752351911,0.9324785822501928,0.9121709978141517,0.9480284367987848,0.92160140602488,0.937863335099605,0.8346681828453959,0.9271557625580021,0.7772163155939225,0.7752805619338734,0.6856044784316679,0.8472481428123538,0.9455459338236407,0.9344817716565939,0.9410333777639267,0.9516603100970508,0.9456841415335971,0.958567676146477,0.9446442048853539,0.9591655601671407,0.9354694049312978,0.9561489598644843,1.0,0.9338940929750491,0.9455139374909923,0.926089777999136,0.9134685396318647,0.9146044195121312,0.938759495703255,0.9361701316983633,0.8945380572208745,0.955895126802943,0.9540380383064055,0.96405625154226,0.9525412112210601,0.9312435820675852,0.8496385374212782,0.9190439552659615
HP.2,0.9324249199919196,0.9197737462517281,0.9301899225154562,0.9006887241294026,0.8940859365651104,0.9022205827881037,0.8913649613617001,0.9229170321510819,0.9309999115256864,0.9240982847001781,0.9363085933717311,0.934980739833118,0.9306260627691875,0.9139944371948663,0.9314899029226517,0.8926965384938237,0.9200582549919368,0.906229369283386,0.934665948584037,0.9076229600693976,0.9400266673241969,0.9450552258817172,0.9400956885943537,0.9367694367627633,0.9176282210864602,0.9315360149819155,0.9378168951756244,0.9293199712714542,0.9147886304832573,0.9480416317150901,0.931073228701113,0.8863233212405677,0.9357071482653924,0.9281818840389292,0.933507388746088,0.8224275729300321,0.9077620047285172,0.8073280055032076,0.7891574266512316,0.7461530925342598,0.8557245072170817,0.9392434375340126,0.9482551546642459,0.9304541904266206,0.9282671042511584,0.956041312259567,0.9428933245279943,0.9258185817209471,0.9374659903197867,0.936570695786717,0.9403413186872172,0.9338940929750491,1.0,0.9465698187708019,0.933374201564576,0.9420426012849971,0.9355719965871747,0.9337551657689056,0.9345106670307262,0.915876018254288,0.9325608801101555,0.9200903307015591,0.9330025903619381,0.9333907179437817,0.9385566239885461,0.8977284719537452,0.8904620238286759
HP.3,0.9234927073475057,0.9140673328563672,0.9274594201612596,0.9205605477112301,0.9121673244672353,0.9170187021572245,0.9109548505836628,0.9196127406917654,0.9261700740552982,0.922322846877587,0.934335491122416,0.9361876010708757,0.9297176345575512,0.915417649562237,0.9219005372346853,0.909449486629818,0.9242050892408934,0.9208706927214559,0.9426416646449021,0.9275525333290229,0.9357461568866033,0.9365053808891951,0.9314036049908793,0.9256447558919549,0.9243880017156454,0.9126913763022027,0.9293060039488834,0.933206087090591,0.9085390286160596,0.9430080791725991,0.9143604803660428,0.9033055855271739,0.931285831566904,0.9118206221741775,0.9212173134894873,0.8346725769830555,0.9004018075880323,0.7870665332871932,0.7998676107768584,0.7121113153155624,0.8469905863059959,0.9126286676951632,0.924484367509684,0.9151239665071355,0.9166929013049824,0.9476568359916634,0.9381817286871416,0.9095305854916093,0.9448631813106528,0.906125801876221,0.9255184695952843,0.9455139374909923,0.9465698187708019,1.0,0.924127267093205,0.9213590414761431,0.9377310792415947,0.9624974546321411,0.9685918127142271,0.9305301585320614,0.9400013851551058,0.9125663691605831,0.95226536287231,0.9115968096214153,0.9038806504857124,0.8445314697863682,0.9179871219241016
HP.4,0.9336704000603668,0.9264295566808131,0.9343658878530846,0.9095126352911159,0.9058313756608806,0.9114444515347905,0.8981886581070919,0.9287298036619154,0.9282376131573096,0.928133985479447,0.9426054181944602,0.9370369171779809,0.933371460652856,0.9260787524189482,0.9357051408515418,0.8873802438849788,0.9247077035680504,0.904457601915199,0.9313644146816694,0.9042486725147166,0.9128734488926252,0.9239979473411112,0.9154689957620086,0.9050853369341536,0.8837949118933838,0.895724787344494,0.9067491437119409,0.9010589609441858,0.9311646791911199,0.9238408631537519,0.9064978877394871,0.8636961137671723,0.904552157992134,0.8959515982681832,0.9111580277731545,0.8187795059413486,0.8948056656236328,0.709173080399844,0.7179982275573719,0.6568588399314623,0.7863500305576558,0.9092559650494746,0.9267532147119311,0.9403307239666814,0.9194738816774459,0.9418010812525183,0.9379548870203402,0.914260751403422,0.9211374332596857,0.9265938377437113,0.9364971329508043,0.926089777999136,0.933374201564576,0.924127267093205,1.0,0.9453938418096551,0.8907217929076846,0.9127973737270638,0.9088127989251826,0.871267831512057,0.9085881128640777,0.911097945627439,0.9288718906918662,0.9208344247691295,0.8933985155085139,0.7976792092323899,0.879680665312319
HP.5,0.9281391325541227,0.9164625090441845,0.9368513040425389,0.9111487949439724,0.9068293453813976,0.9088718232545928,0.8907557566515865,0.9272771367980074,0.9258096730460628,0.9197927557036116,0.941598736235506,0.9365715925826459,0.9396261965540985,0.9301814667612699,0.9339591966216955,0.8711375181754221,0.9195160788949768,0.8780286651035933,0.9353044935107298,0.8914118611510418,0.9424857727486259,0.9365352991360868,0.9367397225600329,0.9279342920310872,0.8864132155610116,0.8975421315730124,0.9184084526501131,0.9015531021372437,0.9191618258565503,0.925184036514026,0.9046466017078721,0.8652393393960964,0.9071036215629161,0.9047200327594224,0.9096212302169628,0.8092765444937166,0.8913250673023616,0.7297126105399281,0.7218563288930862,0.6606438035752605,0.7960480557350119,0.9077241004323788,0.9315066333494898,0.9221333584252027,0.9198151044368238,0.945194386571664,0.9392715825681417,0.9116284659642443,0.9190992912321883,0.9317863516083954,0.9229219429076183,0.9134685396318647,0.9420426012849971,0.9213590414761431,0.9453938418096551,1.0,0.9251541986848182,0.9297030800542418,0.9011474356112915,0.9064772981604455,0.9193924613169135,0.9016572409463748,0.9034003976031482,0.9133714675980008,0.880614210599672,0.8080427043205157,0.8305813444325476
HP.6,0.9062290596034819,0.89728549534046,0.9049464147766704,0.9151635535870019,0.9030343290000431,0.9169387056920317,0.9054549110377506,0.917846108278088,0.9320003451779726,0.9207724762560625,0.9261795223288958,0.9207200104483889,0.9175678169540994,0.9084981327090658,0.8973140750716349,0.9044247417915129,0.911103201485134,0.9030840641198237,0.9271781712892463,0.9084666796790091,0.9235479074315325,0.9326561608050408,0.9363567906648591,0.9446946387122965,0.9202422423015271,0.8947140531313277,0.931243367604637,0.9351918298860643,0.885083910970577,0.9247801403410968,0.8989706500998176,0.902326795468865,0.9249263770914213,0.8936394436232618,0.9114054994039185,0.8644974551925257,0.9082431667568848,0.8095989283022598,0.8503915617162173,0.7372514648545817,0.8743334756401645,0.9016464317875411,0.9076034410948883,0.8587786710079014,0.8988617622776505,0.9202018478171591,0.9004303662256183,0.8926600819939177,0.9139587766145024,0.8894898984030044,0.8978948483262851,0.9146044195121312,0.9355719965871747,0.9377310792415947,0.8907217929076846,0.9251541986848182,1.0,0.9517697131030809,0.9414678256786713,0.9589667220989708,0.9480670675767494,0.9009485838295301,0.9049038870299345,0.8850450351761109,0.8926243482082241,0.8518931968499825,0.8729132088798671
HP.7,0.9128684868017828,0.9010702863335132,0.9197507555438256,0.9329889612739086,0.9215072451919007,0.9279977161508374,0.9184169005835647,0.9234659394497128,0.9294720756905113,0.9232769689566476,0.9368044412083492,0.9384451998113132,0.93304795474882,0.9198367219460534,0.9101570634882408,0.9066634957078309,0.9244591567385853,0.9008255124940965,0.9432278941001848,0.9203447221000416,0.9402632516582591,0.9249179106974262,0.923665122426573,0.9184931417414254,0.9269785236866006,0.9037259822651056,0.9220292728370822,0.9303602246760678,0.9022569629200377,0.9352697988922983,0.9030063204809913,0.906716291801338,0.9307076628703722,0.8982798614172057,0.9080260068848905,0.8313529074558613,0.8974018273589399,0.7937546916951645,0.7940376407682276,0.6911758280768887,0.856758072536692,0.9095022015412964,0.9231633477996292,0.9059368308444765,0.9203776910599077,0.9365127820320068,0.9322118369046816,0.9055769779745623,0.9389085091049421,0.902307488700812,0.9123217709941892,0.938759495703255,0.9337551657689056,0.9624974546321411,0.9127973737270638,0.9297030800542418,0.9517697131030809,1.0,0.977301354330058,0.9477915345510692,0.945845268565885,0.9057825507328352,0.9318915201980384,0.8994654946299084,0.8946124414732823,0.8298025028023078,0.888032566721888
HP.8,0.9166111091416842,0.903569992680607,0.9149043978092286,0.9216239726882542,0.9102397282732834,0.9198367047301355,0.9134161987533737,0.914841370802443,0.9255315656875996,0.9228025916300966,0.9300711938418109,0.9332811061028364,0.9218965745103707,0.9073252788227789,0.9081524975103601,0.9166089793787958,0.921606764357961,0.9236206998931623,0.9374078016946348,0.930610944806642,0.914736115439141,0.922217542251633,0.9147728030205495,0.9110590463796995,0.9270282275178962,0.9025207319472333,0.9233108929922516,0.9330776678116993,0.9002519696636803,0.9368325530345518,0.9005283490867165,0.9051594447237683,0.9256281579937953,0.8932340307675288,0.9121781778685386,0.8469168051954429,0.8978864624660111,0.792674303988019,0.8171552296091608,0.7103338195509363,0.8575358419262359,0.9122578376008008,0.918077204259584,0.9046440635854083,0.9101081149116205,0.9332520667049291,0.9203174522927328,0.9009518441799016,0.9366835063725943,0.8940423900706825,0.9083325196963111,0.9361701316983633,0.9345106670307262,0.9685918127142271,0.9088127989251826,0.9011474356112915,0.9414678256786713,0.977301354330058,1.0,0.9345424298419233,0.9419103026282653,0.9067870372441578,0.9451441032602813,0.9028170127937007,0.9088059514981188,0.8370987863916003,0.9173757528742348
HP.9,0.8721043293283514,0.8610664967128577,0.8762044811257395,0.8889941798355244,0.872956176526201,0.8846321382589559,0.873141716666525,0.8795627318165077,0.8903314384728285,0.884011501948497,0.8923658242215684,0.8908208975276976,0.8845177091065105,0.8728274405389311,0.8620539797233471,0.8685175160284799,0.8800711244770155,0.8656243310410519,0.8951173291025787,0.8783760896443983,0.9342706025495656,0.9122506463033626,0.9184520492141023,0.9252514153009616,0.9036126189439339,0.8928936542971093,0.9055679130125854,0.9143934551193595,0.8564658879077032,0.9067646135644596,0.8864356233938884,0.8881437416171781,0.9150493444564824,0.8875508665966129,0.878344718429195,0.8308461056381695,0.8736614026700701,0.8102253631959805,0.8095367221215015,0.7269957523862876,0.8551243759333231,0.8717604299032238,0.8900394867624121,0.8512155671089937,0.8780341214169837,0.8863293498507346,0.8866831771351629,0.8524807751743335,0.8919537879950911,0.8602693007347431,0.8679586831734161,0.8945380572208745,0.915876018254288,0.9305301585320614,0.871267831512057,0.9064772981604455,0.9589667220989708,0.9477915345510692,0.9345424298419233,1.0,0.9302241725453805,0.8679220479979606,0.8826231231715428,0.8545386646617941,0.8741018008616683,0.8276269184554009,0.8736424988923887
HP.10,0.9410735838304165,0.9452669579793354,0.9444047046117006,0.9480597519246384,0.9470377065525358,0.9525504991166119,0.9394340562510052,0.9562213576324762,0.9514366416901405,0.9624361135942379,0.9521958342701985,0.9591696656991303,0.9526076826671083,0.9513734646244743,0.9285298471129844,0.9473173400827266,0.9528066352130962,0.9288160752883401,0.95824286238019,0.9531570598075838,0.934785649826923,0.9439082592460172,0.9452765859426828,0.9385100058090176,0.9413324520427432,0.9178789413672451,0.945462217653216,0.9546698823295623,0.9223261418232505,0.9470874981896842,0.9284512932937407,0.9305835206082942,0.9513561274370396,0.9222127579662712,0.9346046498517794,0.8715298898664375,0.9349809648926483,0.8034477770957749,0.8255314474682562,0.7210399951012277,0.8756449447511186,0.9450178559646794,0.941808712113008,0.9070012914854392,0.9418946015518898,0.9332304587272561,0.9423385767610827,0.9401324019565336,0.9565438063330002,0.928454083257786,0.9395308207672559,0.955895126802943,0.9325608801101555,0.9400013851551058,0.9085881128640777,0.9193924613169135,0.9480670675767494,0.945845268565885,0.9419103026282653,0.9302241725453805,1.0,0.9381713072813823,0.9478168953103685,0.9284970723140722,0.923947329656239,0.8548018261450211,0.9176891862761409
AP.1,0.9539021402204262,0.9585294939619456,0.9494249898637219,0.9195129090420352,0.9352378855189478,0.9302408529699625,0.925974147965638,0.9513061420850639,0.9461477681430465,0.9567634378104435,0.9505139615960797,0.954162552704,0.951105376349039,0.9487505919386896,0.9461361016930205,0.9368989639329062,0.9603819066832214,0.9234017743529093,0.9489455008890028,0.943401765686353,0.9108203613463534,0.9405836193937293,0.9293682819848483,0.9277848709550228,0.9215851271601513,0.916609316841654,0.935334107099695,0.9341401448425112,0.9215505997258282,0.9436197308641828,0.9346307043853485,0.9107107312567456,0.9463799665192254,0.9152819988087455,0.9453474468312306,0.8582605964846384,0.946459527081781,0.7718569922421159,0.8055036445514356,0.7125036876377325,0.8524064750764067,0.943184940807484,0.9286631097513381,0.9161885436556613,0.9498028203788209,0.9365003716905975,0.9421153952124594,0.9469594205567431,0.9453360273349293,0.9415640887259009,0.9477813256114354,0.9540380383064055,0.9200903307015591,0.9125663691605831,0.911097945627439,0.9016572409463748,0.9009485838295301,0.9057825507328352,0.9067870372441578,0.8679220479979606,0.9381713072813823,1.0,0.9471951576120087,0.9656059458901729,0.954355106559898,0.8670521587323448,0.9201142050174252
AP.2,0.9464388084182754,0.9487101560767602,0.9480242660327028,0.9327342353567948,0.9374215374120052,0.9371320030820229,0.9337929618571716,0.9472968615298737,0.9405332797731891,0.9507487215135977,0.9550697163949736,0.9561676668053252,0.9496788508595174,0.9447639756461479,0.9446127879508845,0.9409380324479422,0.9573279518605229,0.9348171757549235,0.9564561705620159,0.9521614819113638,0.9197159922409244,0.940204148654379,0.9265335695330611,0.9163352922773692,0.9325930393511377,0.9203508195271297,0.9281169764310133,0.9361782806610276,0.9231889219719525,0.9494700087347426,0.9273466095444849,0.9080710729344998,0.9427983120284921,0.9172584868742156,0.9409096702506826,0.8368266624734264,0.9246371775652915,0.7678286666842467,0.791039415546049,0.6886831644206074,0.8439258524286257,0.9397076662333442,0.9331381145848499,0.9447294125142462,0.9437448086143378,0.9514172172276946,0.9560922667173121,0.9486451464625183,0.9643164039491886,0.9318056452650392,0.9519887907760601,0.96405625154226,0.9330025903619381,0.95226536287231,0.9288718906918662,0.9034003976031482,0.9049038870299345,0.9318915201980384,0.9451441032602813,0.8826231231715428,0.9478168953103685,0.9471951576120087,1.0,0.954205645379207,0.9327976374544639,0.8538504221818463,0.9347938189773697
AP.3,0.9595948757729061,0.9622705474575833,0.9592313120129585,0.9092058840941637,0.927340986968254,0.9189861346196506,0.9126957867730529,0.9503260615778084,0.9386610580703344,0.9518270167948675,0.9536015783993685,0.9552686916157828,0.9521434191495972,0.9475675926810336,0.9585764680160959,0.9226769646548286,0.9580017453419148,0.9134400453060737,0.9503572036603464,0.9335408030407251,0.9149084178236412,0.9395805774903825,0.9276533087361083,0.9173461710994569,0.9141941912404613,0.9258731017950199,0.9319009260441264,0.9222225148705199,0.9272275962800302,0.9476597326068164,0.9373318578088662,0.8891397070412226,0.9395465324562808,0.9225955633812768,0.9471528257439581,0.8280707665272622,0.9314457093520868,0.7523341870801395,0.7620732642909757,0.6983310127392722,0.8265854592591353,0.9602342297721683,0.94544429009887,0.9499085069756572,0.9570225766501863,0.9480799864016808,0.9575187414189893,0.9598455451593358,0.9516363101114585,0.9572997422649367,0.962555643813174,0.9525412112210601,0.9333907179437817,0.9115968096214153,0.9208344247691295,0.9133714675980008,0.8850450351761109,0.8994654946299084,0.9028170127937007,0.8545386646617941,0.9284970723140722,0.9656059458901729,0.954205645379207,1.0,0.9514803043013581,0.8671672710180935,0.9010841733281629
