,GSM3304957,GSM3304958,GSM3304959,GSM3304960,GSM3304961,GSM3304962,GSM3304963,GSM3304964,GSM3304965,GSM3304966,GSM3304967,GSM3304968,GSM3304969,GSM3304970,GSM3304971,GSM3304972,GSM3304973,GSM3304974,GSM3304975,GSM3304976,GSM3304977,GSM3304978,GSM3304979,GSM3304980,GSM3304981,GSM3304982,GSM3304983,GSM3304984,GSM3304985,GSM3304986,GSM3304987,GSM3304988,GSM3304989,GSM3304990,GSM3304991,GSM3304992,GSM3304993,GSM3304994,GSM3304995,GSM3304996,GSM3304997,GSM3304998,GSM3304999,GSM3305000,GSM3305001,GSM3305002,GSM3305003,GSM3305004,GSM3305005,GSM3305006,GSM3305007,GSM3305008,GSM3305009,GSM3305010,GSM3305011,GSM3305012,GSM3305013,GSM3305014,GSM3305015,GSM3305016,GSM3305017,GSM3305018,GSM3305019,GSM3305020,GSM3305021,GSM3305022,GSM3305023,GSM3305024,GSM3305025,GSM3305026,GSM3305027,GSM3305028,GSM3305029,GSM3305030,GSM3305031,GSM3305032,GSM3305033,GSM3305034,GSM3305035,GSM3305036,GSM3305037,GSM3305038,GSM3305039,GSM3305040,GSM3305041,GSM3305042,GSM3305043,GSM3305044,GSM3305045,GSM3305046,GSM3305047,GSM3305048,GSM3305049,GSM3305050,GSM3305051,GSM3305052,GSM3305053,GSM3305054,GSM3305055,GSM3305056,GSM3305057,GSM3305058,GSM3305059,GSM3305060,GSM3305061,GSM3305062,GSM3305063,GSM3305064,GSM3305065,GSM3305066,GSM3305067,GSM3305068,GSM3305069,GSM3305070,GSM3305071,GSM3305072,GSM3305073,GSM3305074,GSM3305075,GSM3305076,GSM3305077,GSM3305078,GSM3305079,GSM3305080,GSM3305081,GSM3305082,GSM3305083,GSM3305084,GSM3305085,GSM3305086,GSM3305087,GSM3305088,GSM3305089,GSM3305090,GSM3305091
GSM3304984,0.9086220250722624,0.8940473831054891,0.9447132193364238,0.9134229780540443,0.9027126008560399,0.9176140127777838,0.8952826428113821,0.8794766056560143,0.9220297790773626,0.9267795979685809,0.9026454014369574,0.9016378409759239,0.8972738192110646,0.8036577416191735,0.8938951011199028,0.9062617576626433,0.9376138803340801,0.9150554211606343,0.9139258643108668,0.9054798476944069,0.8865580722515031,0.8954540168566406,0.926055978059179,0.8758513419590143,0.9181527927391434,0.8902025161785612,0.9194447294256431,1.0,0.9427619053190085,0.9151879648130492,0.8855374105233267,0.9102597417695096,0.8681483684022178,0.8775781222774057,0.9015558705214871,0.9049786515228181,0.9069499699440317,0.8997602650103919,0.8873016478258139,0.8485157055081882,0.9138415363185738,0.9060051339406265,0.9014628654144762,0.8717785641497466,0.9120984253368424,0.9099421670462741,0.908456786646956,0.9202151078747957,0.8936009408095001,0.9186110981335124,0.8966316445665624,0.9039147640775802,0.8937206014599941,0.9136730893192728,0.924251539717117,0.9153723419228486,0.9256309775688656,0.8896720465382816,0.872226101439893,0.8811261417755345,0.9014895342848277,0.901777235391005,0.8956574570880829,0.9039263023616835,0.9013376161661297,0.8818883515956192,0.9227256160956389,0.9051351307526362,0.8980883338983637,0.8991553228853258,0.9003681589572005,0.8750853597291266,0.9236365884768731,0.922530666402756,0.9024242602139271,0.9135547102116391,0.8913681350676329,0.8934421809554833,0.9116375289016282,0.8887819230900457,0.9137572650931396,0.8934181946788725,0.9265600741672282,0.908965012250204,0.9221877578681643,0.9002347737847012,0.912801935786967,0.9166982673788858,0.8422203685123297,0.8821330544585105,0.9014935690532824,0.9210975269049784,0.9035471338944986,0.9131584474685741,0.9485322880927216,0.8755087520722085,0.8910784971726595,0.9207989840316446,0.8949736044004083,0.8911941510866985,0.909209760150992,0.899765332136173,0.9070189620877483,0.9129167790792688,0.9111683788517908,0.9266824870000101,0.873436172870203,0.896551641112883,0.9102142159184171,0.8944544545044554,0.872202649462533,0.8903628687114171,0.9000743435255071,0.9160708842624751,0.896843718066392,0.9332948309187309,0.9090478485776967,0.9130267394443072,0.903828955320295,0.9247108054202583,0.916124335882834,0.8811260166995519,0.9206697459807338,0.9135637566788416,0.8957311317947849,0.8851092345702741,0.9104681359938651,0.9182115189605196,0.8479109223281301,0.8970388317231364,0.9314232655685524,0.9032618307131233,0.9360681623648506,0.8217318400248355,0.9204786176177492
GSM3304985,0.9097452051445135,0.835004269778857,0.9542562722125344,0.9363172118075791,0.8992507545147204,0.9099816841544738,0.8971970866716918,0.8744041992445952,0.8959309974163648,0.88947008948791,0.8911064180932423,0.8702531168526213,0.8566408092432529,0.8538548114240907,0.8430607569495823,0.9114897124492995,0.948601516171979,0.8987065360818305,0.9227669036291679,0.9028482450123635,0.8368848699716066,0.8385210845215683,0.9314504114441515,0.8841128439194333,0.9002938999439172,0.8674593217940691,0.9013174570454606,0.9427619053190085,1.0,0.8763032190145587,0.9079357140523365,0.8660750271526318,0.8843555001004019,0.8881342785045928,0.8732224627189087,0.8979570452723494,0.9037338668563903,0.900296685896391,0.9082449179152565,0.8662995678473007,0.8879246856967216,0.8896679047869763,0.9188364412736896,0.8847375860590526,0.879763289900713,0.8978812258623283,0.9022113316035725,0.8916868756255408,0.8886707461197435,0.9195302045170192,0.8754136311449968,0.8962343403454752,0.8947242178488588,0.9158956786629143,0.8945125171004967,0.883899877261336,0.912578002379079,0.8783816759915379,0.8363186046481862,0.8731507340425023,0.9018574432888403,0.8904436750718563,0.8519016018888902,0.8937375026857242,0.8498791386036,0.8072942174461746,0.9046861778382641,0.8771987472025767,0.864131926302492,0.8986364475766757,0.8471549667409705,0.8969101623676461,0.8956668682897656,0.9037665327461637,0.899838979486279,0.9030013230408507,0.8767412986264608,0.8915948042724048,0.892853785018927,0.9117104097179356,0.888562479387181,0.9029027598005388,0.9089522846844864,0.8922049877279912,0.9311403079434809,0.9077902736428276,0.8943007213947649,0.9020998789642232,0.7825236736642982,0.9077520156244328,0.888065452543137,0.887742980665231,0.906604709801958,0.9203191693571213,0.9439895061444338,0.9051595259834518,0.8390590941163505,0.9187508705495402,0.8908743918058335,0.8795178374824645,0.857955524013445,0.8822034821041884,0.8991007344122524,0.919234506334318,0.9185512735025227,0.9227112797127771,0.867545013300171,0.901734698986584,0.9168234476921244,0.8519651694260716,0.8410742170646284,0.8504852399795249,0.8557923503740437,0.9043174998733924,0.8801260331700018,0.9010597340572207,0.8563938840879814,0.8991680142208505,0.894241127158809,0.9222657160895681,0.9265654497328645,0.8861508995639438,0.8891626449802877,0.8952431815695028,0.8752568101993357,0.8241133757766878,0.9105830982176231,0.9071978930220221,0.8243671701776247,0.875294345052538,0.9144289051802296,0.9038898004972826,0.9286168852183501,0.8682620414230489,0.8764288167657318
GSM3304986,0.899807693144289,0.8916952935884018,0.8871269138063067,0.8227786297402991,0.9148486594364819,0.9203986123575021,0.9037828709103287,0.8818461392586873,0.947411228486131,0.937519941961901,0.904905842639752,0.9295548131760681,0.9175116841342961,0.783214196238229,0.9177260951130404,0.9141739060787056,0.8716477405089903,0.938606154525563,0.8480429121055687,0.9122617148600145,0.9126857916012139,0.9276084365410274,0.9074477930396379,0.9016553072015729,0.929362937761662,0.9014367733224254,0.9293241994927871,0.9151879648130492,0.8763032190145587,1.0,0.89114061491458,0.9390615357952328,0.8704318563566157,0.8845511539593156,0.9243160104447824,0.9194007423364051,0.9219135007114044,0.9127859319970615,0.8921256939698674,0.8626952062205492,0.931685970823313,0.9236099501479482,0.8962153176766712,0.8678557386444944,0.9460000433540657,0.9373379004530646,0.9316947969826088,0.943902582971016,0.9101403501877761,0.921759241286504,0.9356226004328962,0.9145981678750321,0.9146219855478127,0.8899582421201547,0.9427312432477318,0.9358920687631528,0.93885302015745,0.9019904205833877,0.8941308901692744,0.8873750682512533,0.9084506383151373,0.9128322015664857,0.9276489576615619,0.9309072975873659,0.9458158829006,0.9243320829336789,0.9036496478292303,0.9449663718182933,0.895703535748881,0.8919998191713845,0.8991126938297918,0.8921011087529284,0.9439604114929954,0.9319829858565646,0.9017910287328053,0.9224823422771902,0.9127934210656597,0.9099965811114381,0.9360281147078126,0.8907279354298931,0.9332416808414216,0.9105202898726568,0.9364773382504137,0.9312502308483229,0.9031691875566114,0.9150416806321101,0.9174043051952092,0.9331546768941121,0.879850618398727,0.8568667781202637,0.919420124166236,0.9422927585473501,0.8970240365050344,0.9178010331816133,0.8983395881278867,0.8801981582424968,0.9222531946647523,0.9364427332765698,0.9225060982960444,0.9083858323346384,0.9389767295402333,0.9270439406215941,0.9314971518907701,0.8876510423281896,0.9198007358833058,0.9229484789886359,0.8937062710624174,0.8936315300634704,0.9031018876012146,0.9442105521794688,0.8916830064902381,0.8716754096138085,0.9193944414896414,0.9332027785977028,0.9192435327645436,0.9437154597136336,0.9362707093227123,0.9293803421302145,0.9153218177273321,0.935257401351765,0.9106488534972644,0.8811828889541992,0.9331314888788015,0.929044727225448,0.9213219596119278,0.9363638761916588,0.9150558456381426,0.9192136740063671,0.8578763374852707,0.9168065017964006,0.9166309569410037,0.886700277526629,0.8819474537478023,0.8080044395422731,0.939543357269913
GSM3304987,0.9179291238094669,0.8253266759168089,0.9165426255233813,0.8689344966510407,0.9487949017232025,0.9423187214231386,0.9308317281645773,0.9165700433121239,0.911780480931657,0.8899396495078034,0.8935778330409367,0.8891083010912171,0.8783355794517602,0.8916219820676934,0.8522758330286113,0.931092252041048,0.8912461744203848,0.9316015258214444,0.8786630630778336,0.939806772703445,0.8693839806908151,0.8514644707195209,0.9018761837212572,0.9338043049371105,0.9201523424152198,0.9097910815630816,0.9162515472064328,0.8855374105233267,0.9079357140523365,0.89114061491458,1.0,0.8837948856767084,0.9314431766787804,0.9390171186220866,0.9045285313186355,0.9462229800253095,0.9378863367547097,0.9312610683269404,0.9489467253402909,0.9218350529870388,0.913869895147864,0.9136638272115878,0.9423260580426849,0.9170598246337571,0.9027111679293987,0.9315331270610759,0.9346729415143189,0.9069869972889972,0.9332501880344484,0.9157155095214399,0.9203804290013654,0.9254540958259413,0.9279337252587722,0.929213641928095,0.9031723137862633,0.9017118480142011,0.933445136392997,0.9058629510032429,0.8644776895379683,0.9193284783174414,0.9399848049938551,0.9335394569173846,0.8779110193960541,0.9255818447050054,0.8619983816631998,0.8158865139165968,0.9044976483299416,0.918528213484453,0.8424640875920514,0.9224563538403912,0.840958930745926,0.9375358535674357,0.9132170891821194,0.9255835761765627,0.9259144478143757,0.9258696646602725,0.9253964371762333,0.9301827391084058,0.9220987349249935,0.9401208803323042,0.9147047228215847,0.9417539257342769,0.9241374417135977,0.9095047175421108,0.9217614335975485,0.9426572819502104,0.9109588149654754,0.913586841121267,0.8135164666941073,0.8903995229919234,0.9222987446656461,0.8978547252004488,0.9375134349303068,0.93695183832135,0.8926779112419202,0.9359263280675708,0.8731321324961522,0.9422001505008494,0.9375077636641377,0.9105703182559521,0.8704520423287009,0.9290809931707814,0.9399318826868397,0.9018301599713304,0.9320299345142249,0.9355748541563932,0.9219807770111978,0.9304403298657765,0.9403195104482983,0.8754572673757318,0.8810843434061699,0.835940660649502,0.8562778294838236,0.9333642107826187,0.9182332793645613,0.9046659319639094,0.8697843314494067,0.9300065564028371,0.9272459633892965,0.9337231187801391,0.9437830489285179,0.9354299256370083,0.901640358524059,0.9174201641357274,0.9067435433244533,0.8500883225396327,0.9202997800703941,0.9316656694944694,0.787633230267284,0.8966839424436229,0.9202050228673027,0.9026251816946863,0.8671052494675163,0.9156453519933199,0.8929260325097184
GSM3304988,0.8981514200099724,0.8971347738753744,0.8745972814462015,0.8127027833738725,0.9112333541609433,0.9135378881618943,0.8941694971242917,0.8824014383704436,0.9341330055418418,0.9265780523104568,0.8935046132158923,0.920439558224608,0.920874351898589,0.7765419018712393,0.9107654500991771,0.9048925292848597,0.8561975779757743,0.9219664115859764,0.8377774681539711,0.9086869166533185,0.9112632546733463,0.920073921273207,0.8925443796276183,0.8968868387279744,0.9294746766019635,0.9049607080942423,0.9273167367044002,0.9102597417695096,0.8660750271526318,0.9390615357952328,0.8837948856767084,1.0,0.8733831440964994,0.8910450165867624,0.9253182537049446,0.9106576940816461,0.9123709217106218,0.9027048974428556,0.8860905826295378,0.8653140760764136,0.9261291922338948,0.914422706500633,0.8830206770899539,0.8586106296354962,0.9323378416953574,0.9278585399594924,0.9203097358286784,0.9352810090124273,0.9036259897603882,0.8996517074918194,0.9286679435538757,0.9116067539830199,0.9040872911468048,0.8804836800844528,0.9368631730566124,0.9347516757691019,0.9243943873780528,0.9047243352983804,0.8898879943789644,0.8895198924236412,0.9071342228619135,0.9087601391635045,0.9315300390109528,0.9167518921277308,0.9274778864058297,0.9186902000605073,0.9028221829400861,0.9410287088245504,0.886743177819903,0.8949411336199428,0.8919275943368186,0.8848688031526749,0.94021996773532,0.9285294980206147,0.8895847716168046,0.9197186877684237,0.8982418579898227,0.8957868839555156,0.9299905157787193,0.8804642816825209,0.9295006183315755,0.9029030953498909,0.9289057156489614,0.9207455892660017,0.8948288532651021,0.9039445553887336,0.9140034702076472,0.9213892095270475,0.8823617932375474,0.8472667519589938,0.9145771752293014,0.9326919151475831,0.8989677236056002,0.9069474354339285,0.8844388835213783,0.8727979851393313,0.927273827817575,0.9247349526790704,0.9180806559596506,0.9094240869843172,0.9284046051602961,0.9220130752013039,0.9235651991551423,0.870822984252322,0.907017297794151,0.9187577372473412,0.8744061699353632,0.8895610272390552,0.897855989149866,0.9335261527985009,0.9071694362811574,0.871911371648898,0.9124452717441653,0.924235512062947,0.9295219395969064,0.9257427077442315,0.9273886414799707,0.9252978955323671,0.9131768361309673,0.9256179702432411,0.898753094954671,0.8790663995985774,0.9345954455216474,0.9289577755807434,0.9228110738845993,0.9245091424834954,0.8956133122508938,0.9209693218538513,0.8348730374309946,0.9057131675666301,0.9159755539271648,0.8764933294398116,0.8648937902554719,0.8125359321943123,0.9293508255052036
GSM3304989,0.920835195708564,0.8142348115522228,0.889757118863908,0.8532025869040709,0.9302351468017177,0.9292339017058823,0.9119295203534196,0.9227725153444971,0.875003464859504,0.8609512612799602,0.8675701172656022,0.8778094430369939,0.865323780952418,0.891184391250403,0.8334812833563564,0.9194559174442807,0.871968115763536,0.9169175742713147,0.850842448397722,0.9283679100535571,0.8518473167599429,0.8352259618842212,0.8729391835028286,0.9319672891557067,0.8936642579915461,0.8871257977483391,0.9117148849813997,0.8681483684022178,0.8843555001004019,0.8704318563566157,0.9314431766787804,0.8733831440964994,1.0,0.9364782366307053,0.8883972009263583,0.9313982845924907,0.9364469514253703,0.9345480764059546,0.936148986011232,0.9159525662047481,0.900873346462745,0.8863034433865287,0.9380917478855813,0.9089420942426295,0.8933737064620411,0.9214091330141859,0.907882588855143,0.8959667381996166,0.9133588138882822,0.9025100247624699,0.8913760418816665,0.9237522308211916,0.9125687214973671,0.9078495805356852,0.8853185341815483,0.8837673866473317,0.9022601930429959,0.9132154981121688,0.8409310156678599,0.9303590708146235,0.9240450269918014,0.918767351762016,0.8676025954205977,0.9062222480058488,0.8428974930642958,0.788621913051669,0.8785687099912992,0.906256016044666,0.8182714258853337,0.9096136156508534,0.8055628708111122,0.9264770359708995,0.9025601757233032,0.9222023547481993,0.9001838414915895,0.9083887480964119,0.9196486951815789,0.9381163924721544,0.8942971293671742,0.9488392743416677,0.9074676050082877,0.9363652023770574,0.9128114015975112,0.8938067089983122,0.9046430174596485,0.931424258357105,0.8966969164163843,0.8988141497978385,0.7787536483440156,0.861509750427801,0.9100516000363226,0.8693202166056611,0.936428962393316,0.9328948332205683,0.8615936841874936,0.9148213216693519,0.8667915245839032,0.9331732833989139,0.9273429264444533,0.8927318794802293,0.8474242287546103,0.907051710179096,0.9343651632254745,0.8807908835608056,0.9143157238258487,0.9195623832704891,0.9094284191006309,0.9281829149987768,0.9169083336667269,0.8577166890250973,0.879039962918845,0.8052328215020341,0.8375726533990903,0.9345108077057455,0.9190518491922485,0.8895834913259123,0.8494062678260716,0.9139952841279044,0.9281171589174367,0.9306126085346926,0.9245544982920929,0.9251054952359247,0.8835615041670322,0.9151809769983394,0.8965494399776616,0.8197886041873008,0.908723892876263,0.9269048813495249,0.7505010060317149,0.8925732973397562,0.9039574394449432,0.9089009207205424,0.8194376894554896,0.9096222180538399,0.8790562746544076
GSM3304990,0.9129273607830479,0.8193156879161156,0.8882742481330148,0.8428399255611431,0.9419450027775612,0.9347938341121742,0.9217893284519407,0.9139768495215852,0.89949163203922,0.8727731903989806,0.8813454383337375,0.88252702644083,0.876655887390937,0.8711262170851355,0.8473185302419348,0.9247904924170955,0.8674297516144855,0.9218662098986141,0.853267893314795,0.9257540761121347,0.8696057874940072,0.8467546092997258,0.8778776241581242,0.9342087573510893,0.9146506520536967,0.905827424806185,0.9104752221264899,0.8775781222774057,0.8881342785045928,0.8845511539593156,0.9390171186220866,0.8910450165867624,0.9364782366307053,1.0,0.9013376195156929,0.9365631182179291,0.9281027404318403,0.9313105085544026,0.9382925916509844,0.9193461033233657,0.915317539791575,0.896226034988338,0.9286708670086623,0.9049884424990686,0.8959212984158236,0.9249904579215502,0.9210388474731557,0.9017654741742556,0.9233716256659709,0.8999709110307386,0.9125645490783403,0.9215787786409315,0.9254814400835363,0.910651609753939,0.896082121644668,0.9074804571008792,0.9195860839556583,0.912937735324583,0.8543704548875191,0.9172524816934337,0.9324484431942377,0.9266360133268774,0.8831272551649655,0.9130381908484299,0.852666442895158,0.8133027541377168,0.8924341587050046,0.9199296391261612,0.8235513576444276,0.9272165157762686,0.8255487365070657,0.9302421626649005,0.910636616768843,0.9169185409662213,0.9038687173749093,0.9180226741979028,0.9049218732646003,0.9181527053539829,0.9184705380320184,0.9290472968675265,0.9141588211563378,0.9387679268558707,0.9178706665470293,0.9083530679402532,0.9123289462152598,0.9298730743181411,0.9106416008419314,0.9075390130326614,0.813919125889254,0.876764015632791,0.9210140191987359,0.8926514691260116,0.9358121559398663,0.9302561159620688,0.8711740713328848,0.9202657900928175,0.8764060355191733,0.9358106810668105,0.9395393341700183,0.9066608684349221,0.8617084045178814,0.9204413480554392,0.9352267803318557,0.8768884625783973,0.9105667761697988,0.9273476466049122,0.8976382272956042,0.9248814559379126,0.9151784113043525,0.8749004605652008,0.8906535076535381,0.8290410290101161,0.8467390231893627,0.9327049993758828,0.9291869972624556,0.8922927490170193,0.8687709630545367,0.9208193427972595,0.9216576196973592,0.927132985188666,0.9197029073339783,0.9275785588715468,0.8988450342416706,0.9250734438152741,0.91428490804257,0.8447670006131002,0.8954786117708395,0.930038039182978,0.7672006708000243,0.8811674324060368,0.907683878832849,0.8882463964824961,0.8361234508131573,0.9083122889912137,0.8818403124959129
GSM3304991,0.8953836103736125,0.8840129185435753,0.8845357241966763,0.8281483769217493,0.9283001530859609,0.9266703156539632,0.9004064556603041,0.9007990174655562,0.9238091278406417,0.9093686673802962,0.8903413179241353,0.9135474548931288,0.9068724763564563,0.8008094118782374,0.8926515648136959,0.9084553614243099,0.863179789948171,0.9244088012840825,0.8498070583273938,0.9236947351908783,0.9069481180474426,0.89673706326442,0.8906416033116027,0.9044629750085362,0.9186663434998478,0.9087788404005415,0.9231390885921463,0.9015558705214871,0.8732224627189087,0.9243160104447824,0.9045285313186355,0.9253182537049446,0.8883972009263583,0.9013376195156929,1.0,0.9254972329168565,0.917433515203406,0.9076192742544438,0.8928817772797137,0.8963861882825885,0.9266749350804286,0.9081884760849648,0.8873096634182834,0.8736227139131085,0.937098214318757,0.9220759619205567,0.9151424859436981,0.9180298111834855,0.9125858477039189,0.8950304369874421,0.9208441447144611,0.905341150081809,0.9122606155553539,0.892243595155242,0.918224939402593,0.9284921857486291,0.926783025532621,0.9086814322817909,0.8792626252279204,0.9141959444305956,0.9186601474065532,0.9136423793712075,0.9186943812433092,0.9098025858299,0.9033568501705359,0.8847839144544931,0.9098292821172496,0.9326468963764223,0.8721702951699898,0.908118694877519,0.8734272517919751,0.8938175273789286,0.9282864842655435,0.9300751248213246,0.9135974817828485,0.9213162067646772,0.9092863066962615,0.9089227286389611,0.9301045334476339,0.8902892109776653,0.9215424559397215,0.9091706966395354,0.9176355385861101,0.9249863603570231,0.9063682085256394,0.9050007098622651,0.9077403294214246,0.9132563728587143,0.869079366909991,0.8541371863569605,0.9150895019113723,0.9205812814811237,0.9132977336982565,0.9128339661053697,0.8875087492121428,0.8967817508626251,0.927140693999589,0.9199336589753323,0.9198176787973694,0.9084010712270892,0.9037664240720583,0.9258372951244714,0.9259805431899893,0.8734931527062293,0.9066622862500916,0.9191758396473085,0.8990678733527693,0.9108687153793603,0.9078912051780352,0.919911576052288,0.9042467346960799,0.8659846506290287,0.9067694911381897,0.9227572240286376,0.9245347687226965,0.9265615973673419,0.909481994385763,0.9265694538116332,0.9218808948556867,0.9330500254493855,0.9061496011592728,0.9057495190411367,0.9264286778445221,0.9255466956358114,0.9230776708595039,0.9037880605752102,0.896080134310415,0.9205939914149606,0.8190539142407594,0.9128580970940906,0.9259504396171844,0.8860560764678068,0.8646255066602097,0.8349060493635877,0.9300173927557818
GSM3304992,0.9196879487999629,0.8567168436677727,0.9188342180203692,0.863889223326479,0.9535983340076974,0.9480994982427282,0.9463460288412935,0.9282524001268048,0.9282764525215955,0.917716893423787,0.8995647289682435,0.9116754589703354,0.9087850138540837,0.8699220556075697,0.8840472421650969,0.9386885252198494,0.8944848513122952,0.9522241697630793,0.8866826448606382,0.9475820872642468,0.9039072143379604,0.8853450772785492,0.9002535577998766,0.9327554718069209,0.9280529429707229,0.9253130009255077,0.9283429838236341,0.9049786515228181,0.8979570452723494,0.9194007423364051,0.9462229800253095,0.9106576940816461,0.9313982845924907,0.9365631182179291,0.9254972329168565,1.0,0.9495832353683304,0.9463231815644123,0.9385146829583827,0.9160891733330212,0.9416676110886256,0.9246630444221505,0.9445382038547726,0.9212050407765492,0.9246975371746468,0.9453328598607437,0.9478928017691641,0.9307535112360947,0.9405160016870168,0.9310335435613744,0.9300662554087354,0.9449206926780126,0.939785356140297,0.9379297348644513,0.9207055478688031,0.9253168969232085,0.9477330463865422,0.9227408813123613,0.8891036532209202,0.9354506255528844,0.9475014151883432,0.940154693035624,0.9093498078516906,0.9342359349047701,0.8986073769048147,0.8539354378525869,0.9119769174956209,0.9404989668851013,0.8589532023351992,0.9420238838420497,0.8775655928246207,0.9256522296684631,0.935183453754506,0.9440388875568617,0.9429111661084575,0.9339897675030489,0.9462070040093227,0.9457760886078133,0.94089735874778,0.9359176903733674,0.9346768519810343,0.9499276232182675,0.9398551094475291,0.9258668039631207,0.9189085328944818,0.9405015826468206,0.921905125579023,0.9221221554054777,0.8329579962282628,0.8779420560253659,0.9314845064881893,0.920343296990788,0.935857656262895,0.9411757551134718,0.9043240616511252,0.9200912186644,0.8988563665441134,0.9510630896693498,0.9486590831754428,0.9259049377786158,0.9000964010797287,0.9464226300777909,0.952587872490022,0.9078010478037194,0.9352599910253294,0.945358938752221,0.932679013981146,0.9339286977351067,0.9309854130899782,0.9043218047099852,0.9010126049020354,0.8587499320089749,0.8733029042130815,0.9556074047840745,0.9366660245292737,0.9284741918514715,0.8986018580767154,0.9377754017711261,0.9402470584254936,0.9461945860310974,0.9471542816410922,0.9427524331717497,0.9217424774971936,0.9374980515618626,0.9350473031497255,0.8793965469839626,0.9301873013451988,0.9484460967274675,0.7963958665476866,0.9148129331771556,0.9389286039613957,0.9144842019925602,0.8753813918138537,0.892006509748057,0.9258945874472839
GSM3304993,0.9468791583586864,0.8612595564118893,0.9182813623051073,0.8747080147531371,0.9487486122980072,0.9503990117097724,0.9341526581316878,0.930765351535481,0.9173054419328789,0.9175789952420907,0.905022392056753,0.918217702819672,0.9004138121466035,0.8791868382757153,0.8879880677339976,0.9515585255422829,0.9073630651424516,0.9518755012263506,0.8783656327426803,0.9499528562022818,0.8890501157968339,0.890872938573152,0.9114900741526997,0.9425572973584688,0.9273261848720814,0.9170883388059021,0.9378270241785768,0.9069499699440317,0.9037338668563903,0.9219135007114044,0.9378863367547097,0.9123709217106218,0.9364469514253703,0.9281027404318403,0.917433515203406,0.9495832353683304,1.0,0.9547335484782826,0.9398613779792451,0.9145087048926122,0.9350821906015645,0.9325774776411289,0.9553201483735881,0.9229629020043791,0.9309655713980737,0.9555601560275204,0.9455564365895761,0.9397273140644482,0.9347180200230165,0.9433468109009433,0.9181868266179616,0.947256210720134,0.9297670046903422,0.9338235493030663,0.9260167207452934,0.9241084345736148,0.9380456512799105,0.9348506214361768,0.88689857895713,0.9308919821326872,0.9384801184209045,0.9413422446280694,0.9010452497719272,0.9357723633822631,0.9030912308452567,0.8533839163836394,0.9121118316887862,0.936992514015987,0.8698106811887566,0.918448011346768,0.8632846362331422,0.9384799362980177,0.9368808965561666,0.9451624231330756,0.9268475894824726,0.9281549255000069,0.9503191771234953,0.964529786683946,0.9243056062294125,0.9616662857666456,0.9362572273694808,0.9504114552544993,0.9536113452814137,0.926433531367014,0.926893468948594,0.9536247094618083,0.9060003305352867,0.9281629846862172,0.8142285711074175,0.8815416910506133,0.9365310810301765,0.9164387257590626,0.9450052366951642,0.9544768845779813,0.9000638821863578,0.9246672817787738,0.9010996715520687,0.9581661427936067,0.9452098347552738,0.9214920725082235,0.9007305144349342,0.9325809445817549,0.9557508999155666,0.9170491332345305,0.9463370776719081,0.9417319131410766,0.9298843160341197,0.9389948348076199,0.9355899537125081,0.9041795386045961,0.9010512221253857,0.8444460296799319,0.8812622435810236,0.9649879736630211,0.9455651730849103,0.9313557000751643,0.9005954488415147,0.933537973862609,0.9431177420416771,0.9505938217423451,0.9442021497289289,0.9335411082355431,0.9171103513661558,0.9452059733129842,0.9244882843199794,0.8726784064542948,0.9444274800419266,0.9521819358406839,0.8064595807524642,0.9242166868042162,0.9257011226871286,0.9325341219774906,0.8669930435443617,0.8945057684116492,0.9212969062303913
