,GSM2674196,GSM2674188,GSM2674189,GSM2674190,GSM2674191,GSM2674192,GSM2674193,GSM2674194,GSM2674195,GSM2674177,GSM2674178,GSM2674179,GSM2674180,GSM2674181,GSM2674182,GSM2674183,GSM2674184,GSM2674185,GSM2674186,GSM2674187,GSM2674169,GSM2674170,GSM2674171,GSM2674172,GSM2674174,GSM2674175,GSM2674176,GSM2674166,GSM2674168,SSP_4,SSP_3,SSP_7,SSP_8,GSM3304958,GSM3304961,GSM3304962,GSM3304963,GSM3304964,GSM3304965,GSM3304966,GSM3304970,GSM3304971,GSM3304974,GSM3304977,GSM3304980,GSM3304981,GSM3304982,GSM3304983,GSM3304986,GSM3304987,GSM3304989,GSM3304991,GSM3304994,GSM3304995,GSM3304996,GSM3304997,GSM3304998,GSM3304999,GSM3305001,GSM3305002,GSM3305003,GSM3305007,GSM3305009,GSM3305011,GSM3305013,GSM3305014,GSM3305015,GSM3305016,GSM3305017,GSM3305018,GSM3305019,GSM3305022,GSM3305023,GSM3305024,GSM3305026,GSM3305027,GSM3305028,GSM3305029,GSM3305030,GSM3305031,GSM3305032,GSM3305033,GSM3305034,GSM3305035,GSM3305036,GSM3305037,GSM3305038,GSM3305039,GSM3305040,GSM3305041,GSM3305042,GSM3305044,GSM3305045,GSM3305046,GSM3305047,GSM3305048,GSM3305049,GSM3305052,GSM3305053,GSM3305054,GSM3305055,GSM3305056,GSM3305057,GSM3305058,GSM3305059,GSM3305063,GSM3305065,GSM3305066,GSM3305067,GSM3305070,GSM3305071,GSM3305072,GSM3305073,GSM3305075,GSM3305077,GSM3305079,GSM3305080,GSM3305081,GSM3305082,GSM3305087,GSM3305090,GSM3305091,CA.1,CA.2,CA.3,CA.4,CL.1,CL.2,CL.3,CL.4,CL.5,CL.6,CL.7,CL.8,CL.9,CL.10,HP.1,HP.2,HP.3,HP.4,HP.5,HP.6
GSM2674166,0.9005385201908219,0.8943314909839233,0.8965259569475776,0.8590140571600763,0.8628600241983786,0.8651231237525753,0.852064802864683,0.892587714460149,0.8945236754425924,0.8944029513853533,0.8945786290445442,0.9035978178345536,0.8954247895904697,0.8845359863517923,0.8925360664328633,0.8670633055647932,0.8893465164752324,0.8660755808311176,0.9012347321426026,0.8771024703283219,0.9318383683017322,0.9418165239649852,0.9346963204987306,0.9375314387734676,0.9449294069368444,0.9171266429922676,0.9855705614219056,1.0,0.9356631987133641,0.9268373850893009,0.9157022582243293,0.9241937821380194,0.9093697148376435,0.8330446968276671,0.9420463714001927,0.9346386814370966,0.9305152300247521,0.9130477294228757,0.9063626861504049,0.8838357263354366,0.8728827861118148,0.8851828846145973,0.925404231428666,0.8988680424810601,0.9350235023037999,0.9198639012380141,0.9317824374011374,0.9065716960441152,0.9080188194473762,0.921979938670703,0.9188138571317158,0.9201521235426312,0.9342203730832654,0.9296167613180227,0.9141001016052422,0.9342668460941428,0.9196721360941231,0.9237125704521729,0.9107515583057989,0.934654788483426,0.9357108289773585,0.9151160172822619,0.9232332450188934,0.9035793201047896,0.9308259211477876,0.9153813741423376,0.8836056020765042,0.9230456440391943,0.935612714134661,0.9313411687025352,0.907293749011392,0.8598885837532504,0.898031617685777,0.9291444832119803,0.9344150760583623,0.8711721692520994,0.9168032018506539,0.9198389451772304,0.9263081466541034,0.9194173711583604,0.9215422181518584,0.9221094252964197,0.9340252077802044,0.9226821607315867,0.9281035775545576,0.9106127311886327,0.935703860949171,0.9223229034881908,0.9244861954563475,0.915864731940368,0.9245684766809149,0.9030246876441055,0.824283004462439,0.8768617988094605,0.9317654693599914,0.8971718880186024,0.9286249896437405,0.920330122941434,0.902573470239173,0.9291039237009977,0.9455052905901623,0.9218087800422659,0.8885241660383632,0.9312570455089476,0.935788874819005,0.9097757275382652,0.9092229414251285,0.9030321725595425,0.9191686535446998,0.942267120727117,0.9403616135708395,0.9014664160431868,0.8836871856817045,0.933129574207554,0.9167616684769924,0.9089311151190891,0.929478553708523,0.9326121567299186,0.8759017430578079,0.9163224702618301,0.9049772685852107,0.904408422527867,0.8312233301084427,0.7921376481780125,0.759414559573165,0.8594861380504758,0.9249932157757872,0.9228520127322054,0.9039353812085165,0.9249805559708114,0.9221598570227649,0.9212885237913071,0.9178306080772791,0.9289864735998383,0.9123908896642435,0.9182530042142504,0.9189862857220525,0.9344624342717915,0.918081155856837,0.880889244714969,0.8925567875949298,0.9070401586875514
GSM2674168,0.9203935870613613,0.923330480872861,0.9178393353647327,0.8798756158174157,0.892660219995148,0.8898771866873637,0.8850014374271593,0.9220213314846099,0.9157740753638941,0.9209360745176429,0.9247414046939005,0.9242603654433504,0.9224975973547423,0.9148687173553486,0.9272936206008459,0.8985046634493744,0.9241981243488439,0.8946202094644774,0.9221062877353924,0.9064294656166503,0.9450864609842575,0.9630318680958986,0.9503134981396368,0.9373624989325703,0.9470504994849028,0.9291678093169754,0.9347822038792275,0.9356631987133641,1.0,0.9266853171740583,0.9419183674776084,0.9346650609216341,0.9280424051731978,0.8546357752870306,0.9476843294985527,0.9455599576736603,0.9294311770888508,0.9420307476969778,0.9174150086633939,0.9011852409661811,0.8856933025027399,0.8890119627465806,0.9427718718947699,0.9082803505805258,0.9345401761043873,0.9209535264089023,0.9164768298909163,0.9314049821245849,0.91797306674702,0.9367968491973447,0.9412784235810652,0.9206735366833014,0.9457329066043192,0.9356097313517362,0.9126898390181518,0.9364161654617794,0.9202925457805124,0.9334662540035853,0.9263465630227739,0.9437203015308737,0.9365259839418096,0.9254975379899438,0.9242533449806354,0.920283309865099,0.9372474000786992,0.9206264462911852,0.8966133307751678,0.939374399006686,0.9401475857004562,0.9315651228295296,0.9090810804852713,0.8651753706739772,0.8952138421487397,0.9335073577092308,0.9173311842184331,0.8724325372269983,0.9264306906039872,0.9288024063415181,0.9460067677334045,0.9332775837818443,0.9276538371627088,0.9420846287738881,0.9470184926562346,0.9266701100397706,0.9402856682472817,0.933023133403013,0.939510246025058,0.938622145898169,0.9174066626815178,0.9101048391328546,0.939241668009945,0.924498748369889,0.8276357774565929,0.8550643988738758,0.9280693900217201,0.9172165036121724,0.9402529557435356,0.9183518930474049,0.9075263546716894,0.9471473784321827,0.934092053566634,0.9141301337766651,0.9089844107666564,0.9425283106430211,0.9529476200167588,0.9402102107113692,0.9321888770153485,0.9103022915675951,0.9114033037233074,0.9454587634922275,0.9289947792700733,0.9286805348561358,0.8938311368399604,0.9428950724645732,0.9253410209477778,0.9243476877141356,0.9284328470073429,0.9245445380157513,0.880091299302963,0.9307745115451089,0.8869474353535803,0.9245458269831914,0.8130842865857877,0.8013409659954734,0.729421609487504,0.8634776827138676,0.9238559899295831,0.9147712605554131,0.9147979028051831,0.9272329365181403,0.9331291090459075,0.9322124915654079,0.9320266350388391,0.9310775054130518,0.9250996768887528,0.9341079254620022,0.9421410118440857,0.94108366517083,0.9213754535833399,0.9038240830925518,0.9031097751578474,0.9063663781051257
SSP_4,0.9105098616849266,0.9052779733801815,0.9224970076206005,0.9037692993323753,0.9029012237975934,0.9025558396094432,0.8910246641475329,0.9145061025228275,0.907921163253876,0.9114567008113913,0.9279679048183588,0.9276708611421199,0.9263042702316465,0.9182010667225209,0.9115189813033829,0.8806782185015197,0.9195231642787381,0.8691652404274172,0.9280591259945076,0.8965729371037603,0.9473513532495362,0.9415411986522529,0.9372777607287329,0.9511294891704872,0.9414322283923591,0.9225350549366224,0.9272287913040599,0.9268373850893009,0.9266853171740583,1.0,0.9420729500113296,0.9417085578339042,0.9351436264276219,0.8722052151470226,0.9439978100845223,0.9440074098958899,0.9123522171715198,0.9187675001689835,0.9178414201797918,0.9092285590074969,0.8747772556115387,0.8811496570872107,0.9249074129875728,0.8937582958868072,0.9126376991069456,0.9231015609147216,0.9177149147994981,0.9247499877754918,0.9060132903143981,0.9328890851515909,0.9235989082209184,0.9156975951810902,0.9185770798773089,0.9324132254928932,0.9025417323091386,0.9193589636377112,0.9125573768223101,0.9311213795506534,0.9113042106503928,0.925827390018286,0.9237297089208275,0.9083716218352428,0.9117281120653423,0.9154135321400529,0.9362193372995752,0.9079844994496302,0.8754266517543623,0.9292693074945237,0.9327208757493336,0.92984304064317,0.9040016040451578,0.8651116813620876,0.9262087204345858,0.9180731341509389,0.9326084447262611,0.8896976855878347,0.9057225599292483,0.9250046688319822,0.937547768031724,0.9288516606050106,0.9276887230139768,0.9185983188288683,0.9209201728051419,0.9176007427600189,0.9250501362916599,0.9168184957920026,0.9209123593951386,0.9280466896314234,0.9144640116661903,0.9247396386353289,0.9278042438654095,0.9183727203139408,0.8329752848324624,0.880826526278523,0.9169156395665619,0.9086143544268177,0.9381881397527135,0.904184468070048,0.8969408043959214,0.936467955611326,0.9255754947529271,0.9061550182693504,0.8976230320674105,0.918838975700902,0.9311964568311998,0.9019377370246097,0.9334627588253838,0.8890510611870687,0.8999433826114565,0.9370330188134395,0.924103019283864,0.9200203226945092,0.896728234849368,0.928393394272871,0.933069785602029,0.9191793136505255,0.9272202218037854,0.913716973197397,0.8718033587797481,0.9451281575214394,0.898525272445705,0.9178642611045168,0.7939640345050163,0.7413172198692813,0.6910183273589459,0.8386754217265402,0.9067244285462602,0.9258317921797288,0.9227839407054581,0.9293893710949332,0.9264754096576073,0.9445772840635932,0.90653360432161,0.9308612000098163,0.9151794319470349,0.9191011917913103,0.932855450264121,0.9400266673241969,0.9357461568866033,0.9128734488926252,0.9424857727486259,0.9235479074315325
SSP_3,0.9488416768635896,0.9453469655685091,0.9449596453312509,0.9170342187989863,0.9202168828182339,0.922851804640847,0.912790378442865,0.9401945381036583,0.9431259388049534,0.9427334847627965,0.9495860300900982,0.9464798881536606,0.9460255582356768,0.9437191085380692,0.9445777857262446,0.9187985145354601,0.9490176296255511,0.9198835492056662,0.9471846210136907,0.9257586920355465,0.9479014833996355,0.9376531227916522,0.953473306694824,0.9475362055212853,0.931626447159305,0.9293234245977454,0.9178441240245397,0.9157022582243293,0.9419183674776084,0.9420729500113296,1.0,0.9789839014480999,0.9795670715355637,0.8824613228746822,0.9381261011773828,0.9412570237984311,0.9313488022440429,0.9248306862709993,0.9346786937291627,0.9244483704981277,0.8861363310691135,0.9006217708092621,0.9405179607852246,0.9052074886619217,0.9230146694856739,0.9342931477148757,0.9168056564055471,0.9408347243185052,0.920389393768556,0.9345424404929111,0.9179390314927489,0.9154471111700392,0.9371161442774648,0.9343889002952418,0.8971164832107713,0.9359038761281125,0.931067974538234,0.942848380031065,0.9229331123413361,0.9422974134938003,0.9449327419820502,0.9151336371120466,0.9170765191652883,0.9366980225773798,0.9486471387059177,0.9144605065111773,0.9034792830162097,0.9228825866815052,0.942814464521218,0.9296031903385819,0.9092759682063912,0.8713061246955746,0.9273402971361413,0.9278980420735431,0.9239227051492888,0.8961130585823404,0.9244463512904981,0.9324947141068857,0.946796493044914,0.936892375762181,0.9361432430323968,0.9221517412331655,0.9339025986728166,0.9314162257760641,0.9353233553969955,0.9340013554906061,0.9364503800053692,0.9451836230508532,0.9284240332202144,0.9374946729443471,0.940021473379178,0.9371593109627389,0.8332141475265864,0.8980505360019646,0.9279987529037618,0.9270832026286802,0.9373599223226718,0.9272897957399765,0.8964195851025639,0.948605919958913,0.9240299381755767,0.9221791454347953,0.9165044956613904,0.9313998752559656,0.9458297546560397,0.9253490647842929,0.9469776369977421,0.9052877087596095,0.8935334801103157,0.9358947714313836,0.9182333361824606,0.9427466870090041,0.9040034283160129,0.93513902620277,0.9455820391322508,0.9313375499287079,0.9253762216363651,0.9199947354442488,0.8874480552699915,0.9494097395734996,0.883284322395897,0.9271876843343366,0.7650454758373058,0.8089571133151534,0.7093397832006573,0.8404432034977792,0.9159335689617532,0.923696418003479,0.9103887066436761,0.928782288231851,0.9382047596184989,0.9392091057200913,0.9244923075823042,0.935424908809566,0.9320872376688671,0.9339240348532208,0.935365456722017,0.9450552258817172,0.9365053808891951,0.9239979473411112,0.9365352991360868,0.9326561608050408
SSP_7,0.9417284781454316,0.9380621184822783,0.9386886471554352,0.9123285879396053,0.9146515124051227,0.9174519256380208,0.8990455959230566,0.9373774796088435,0.9404881525452038,0.9372367731989365,0.937712924139733,0.9399535179652195,0.9417823610046174,0.938909507298267,0.932361034983344,0.9088734155546618,0.9325690669340448,0.9106969934999576,0.9420030853845872,0.9152978034317655,0.947568851100327,0.934478634711285,0.9479457709330281,0.9438360185248216,0.9270018854043601,0.9266075826849675,0.9248003409379997,0.9241937821380194,0.9346650609216341,0.9417085578339042,0.9789839014480999,1.0,0.9771871250596892,0.8679049491770083,0.9342628736061698,0.9423084951722861,0.9340956891555375,0.917962394637136,0.9283037853079157,0.9196487456023597,0.8808762572630612,0.8982368447052288,0.9384191899526224,0.9023147434755403,0.9236189575721105,0.9342099485987742,0.9214675591005475,0.9291927665655693,0.9136729540396571,0.9302856638423121,0.9107035208425825,0.9103133765534596,0.9310052687995297,0.9286202316235351,0.8955839626801241,0.9391443358950706,0.9303521234671164,0.9406311181897806,0.9191645494018685,0.9367753534874842,0.9458767878288961,0.9113608481424555,0.918112766086262,0.9277875422656469,0.9463875756419822,0.9106266485633633,0.9061104953813551,0.9249083646532531,0.940069780312921,0.9268797675414516,0.9030272893376761,0.8699835621463843,0.9297245632684064,0.9203175946222991,0.9230306996993008,0.8950146514603178,0.9233892154131286,0.9239972726306659,0.9392217337874232,0.9426599971997895,0.9298551582134302,0.9264783324016522,0.9365177844263,0.9257551011371208,0.9316830826299158,0.9252862478994547,0.935915366428016,0.9410220589281971,0.9269750826641656,0.9378928758908157,0.9369992806720114,0.9260531430816737,0.8288002268681685,0.9020320640119406,0.9294759248458304,0.9154263508356978,0.9373339213388244,0.9284467042288196,0.895318776165899,0.939229429414659,0.9263075510055443,0.9233534426720291,0.9095795038850194,0.9294104670582471,0.937910339840736,0.9250501309421616,0.9404920735579191,0.9011050668793268,0.8921753456188284,0.9341805706288886,0.9185063290856177,0.9393352714813429,0.9000306297495064,0.9382059977104158,0.9387365956959397,0.9224878447528166,0.9221491537989994,0.9210615335680341,0.8866007325079462,0.9449193579729538,0.8896566356520142,0.9256293285384227,0.772330159290956,0.8061221134987949,0.7161198544308987,0.8401839816353314,0.9177481925752425,0.9255984364613342,0.8988965843267518,0.9302781893322434,0.93239274771667,0.9296024167136492,0.9230078090921947,0.933079098314826,0.9327348794987484,0.9241744292474013,0.9261455649027076,0.9400956885943537,0.9314036049908793,0.9154689957620086,0.9367397225600329,0.9363567906648591
SSP_8,0.9324357906745123,0.9271036407715395,0.926329675673205,0.9038713271157515,0.9041170970223641,0.9109948777333394,0.8981509698370813,0.9257428255025181,0.936174483300426,0.9297112392611828,0.9325100929246878,0.9289671575438401,0.9297134393208044,0.9276396716580753,0.9223538328658204,0.9036377979844733,0.9296173057479845,0.9055130191640351,0.930794294222317,0.908389848701934,0.9327046275772882,0.9249390255913889,0.9534705661895686,0.9467062055606006,0.9233074176715562,0.9277492312845431,0.9139419339219778,0.9093697148376435,0.9280424051731978,0.9351436264276219,0.9795670715355637,0.9771871250596892,1.0,0.8629998553196615,0.9315778219283357,0.9305824605158654,0.9267784681063986,0.9082849823928106,0.9312135816842293,0.912768922694779,0.8753072762036986,0.897995306066513,0.92806629809808,0.9007046362439055,0.9150184302737233,0.9317405731490039,0.912743103068756,0.9262327962651798,0.9169132088617021,0.9277124737440806,0.9020949625740601,0.9067425830297344,0.9286160684166908,0.9260687773175218,0.8949033744371464,0.930856966429193,0.9261072706888562,0.928627884324056,0.9147392587994123,0.9371023813645216,0.941666561577246,0.9151678984498487,0.9093155204455852,0.9317023105615887,0.943510577529238,0.8952336432564798,0.9049261653759946,0.9086828193974967,0.9349338170944405,0.9226755245060699,0.9047523405832546,0.8716619603862343,0.9244747086570252,0.9198730119289318,0.9201812971382509,0.9002671773615057,0.9169840948686282,0.9249838485337686,0.9368967823820218,0.9381199525828197,0.9331585520228919,0.9107350697175628,0.9214435111822615,0.9276426179377526,0.9180557754768388,0.9225453685701921,0.929052923588578,0.9344044357925084,0.9277126069872557,0.9369518849736655,0.9271577641467534,0.9290846305610745,0.8349820591211823,0.9076527820611554,0.9247967897623364,0.9179606238385638,0.9240256226958719,0.9238948532747452,0.8883923656755078,0.9380341739923511,0.9157859398879664,0.9176297578510563,0.9118789038454268,0.9292778238157477,0.9362618694609083,0.9211794280438497,0.9413818100512314,0.9069720411754076,0.8844195589629669,0.9198237762744026,0.9070407050651657,0.9337278364130281,0.8935287490717314,0.9290106725701914,0.9386269801420452,0.9216310680992165,0.9108498048357975,0.9133447257119088,0.8893219216661479,0.9408775897242625,0.8760776461481294,0.9183312773166301,0.7778109781826483,0.8374843419068808,0.7295716344294451,0.8515297136540719,0.901427691802968,0.9106969500636308,0.8766397072344767,0.91277593179473,0.9223430060966505,0.9165006239396233,0.9020796411139218,0.9177428690458995,0.914799149201405,0.9136537188517234,0.9163789092394943,0.9367694367627633,0.9256447558919549,0.9050853369341536,0.9279342920310872,0.9446946387122965
GSM3304958,0.8971425344392001,0.9014116329028192,0.9050557529773676,0.9216248079099605,0.9243760212172318,0.9235871923136759,0.9204888136399643,0.919862254791762,0.9071945199806306,0.9190488508469813,0.9229292070411151,0.9197890830350011,0.918563427195363,0.9204587381774636,0.8943861052356324,0.9089512514873699,0.9221702350987612,0.8803490931057448,0.9218179207877066,0.9132926947683875,0.8648896262002049,0.8617341135082989,0.8807425108386273,0.8584272310135005,0.8889684948809393,0.8742109054937363,0.8444938160382699,0.8330446968276671,0.8546357752870306,0.8722052151470226,0.8824613228746822,0.8679049491770083,0.8629998553196615,1.0,0.8537064017239036,0.8701950936022538,0.8394422158728524,0.8533686744665901,0.8956279462584105,0.9178154904376662,0.749896018005865,0.8931739721378681,0.8830914488422966,0.8829903269255966,0.8277546109230504,0.8729281716429327,0.8491778431255275,0.9021082681448538,0.8922707133916067,0.8325526327863848,0.8247203938854463,0.8843951726792587,0.8444771976121704,0.829895958969527,0.7946177012696268,0.8743479205040179,0.8749385743209297,0.8459668090827274,0.8976671648120667,0.873224836306422,0.8641692991037918,0.8585971254790107,0.844620661625735,0.898179131098969,0.8843889664410852,0.8664811406935801,0.8591570644946858,0.8521069823933547,0.8559968607545786,0.8466070062392167,0.8858922107519017,0.8994721711349403,0.8692311867267539,0.887261690985466,0.8294601231450365,0.8759269361514644,0.8235731640589506,0.8981770660517922,0.8970389068799557,0.8438355658369785,0.8691624444852444,0.8608941421162968,0.849723156303033,0.8738705693523084,0.8413268847073828,0.8932228937334763,0.8411848938376135,0.8936393524611997,0.8669502514080215,0.8502835882879756,0.8641288061537473,0.8877870025362945,0.849070602417381,0.7865918688925216,0.8480799667255582,0.9075605563280699,0.8576849174360565,0.8117915480620254,0.888872682876742,0.8734965102649731,0.8456460113308628,0.85409802633244,0.9075530693322104,0.8580353826184878,0.8720318556923045,0.8302728498609708,0.8687199380160693,0.8808320214390304,0.8619182566837251,0.8786977338598805,0.8687807950510189,0.9142050806096638,0.9140605450663096,0.8623525472241921,0.8597109063734943,0.9058273816235348,0.8844476336198337,0.8652152641273072,0.892094728109591,0.8934103121442653,0.7571745421656044,0.9127970052985034,0.6904380909559733,0.7265505964641922,0.59394143896957,0.7803884004180546,0.878950060956953,0.8731899745504383,0.8667102646747197,0.8920853785102114,0.8876564025283658,0.8989866542308208,0.8894848113918992,0.9031413132666365,0.8742820809321198,0.8908803231464295,0.9085720595512441,0.8569336774162952,0.8791204211352255,0.8654123176191486,0.8681046833517357,0.865786129797335
GSM3304961,0.9104822819740603,0.9078977384637666,0.9115984699165874,0.8924956411636699,0.8970763626624423,0.8955648061713001,0.8913956139676585,0.9126761496650273,0.9105044665925088,0.9146254587673825,0.9197485597791915,0.9206701199288685,0.9157822277288624,0.9078943181590357,0.9096426757240756,0.8936701356990316,0.9183734419342547,0.8860174327088031,0.9200639555541938,0.9030612576161071,0.9390586771606492,0.9523809050121571,0.9564732324638852,0.9495073297764731,0.9565207560821959,0.9351160982385323,0.9428897785946744,0.9420463714001927,0.9476843294985527,0.9439978100845223,0.9381261011773828,0.9342628736061698,0.9315778219283357,0.8537064017239036,1.0,0.9553106685617697,0.9317606770238944,0.9240641583592849,0.9261467853674126,0.9067232789216312,0.8842053952156981,0.8906479461343965,0.9370828265975873,0.8991579652200296,0.9346663778050851,0.9324881087458831,0.9236342610922209,0.9273138343721823,0.9231391311396238,0.9517091703853178,0.9323765146365465,0.9325020146603069,0.937580384374763,0.941942840115917,0.9294172200203134,0.9311781604308795,0.9210130971363916,0.9361862386845963,0.9288303944302327,0.9452958469046585,0.9435822148139201,0.9334645633362894,0.9322672709147033,0.9214956922956408,0.9456042454861309,0.9126742088062203,0.8879830626272555,0.930170306579554,0.9442313596669909,0.9458192220911448,0.9142907764929479,0.8715349273315219,0.9139487940997718,0.9371064765983963,0.9380766991550722,0.8868272394723572,0.926706746419967,0.9321461125975616,0.9426893052781893,0.9400696385011901,0.9313314403801738,0.9339141950010528,0.9407115144534757,0.9390397139189361,0.9401670099515478,0.9252495929002765,0.9406069512770998,0.9385347161341793,0.9270126551380027,0.9260933235962753,0.9370434567502914,0.9226965606393323,0.8430757098077576,0.8862337788821298,0.934131774922934,0.9176446391801173,0.9410041007144606,0.9275759422722222,0.9093799272411243,0.9476873708139504,0.9449445267468211,0.9202028030993064,0.9069579268069571,0.9438695338992492,0.9492079134416079,0.9261218155606566,0.9373689211622979,0.9153379294629043,0.9123159522500743,0.9461793992295423,0.9383764688584283,0.9266009557223261,0.898027664687687,0.9393135696066145,0.9400744522418146,0.9220430609001273,0.936209734943174,0.9268262772492009,0.8845326348356296,0.9327563028000532,0.9050684781626874,0.9240870752554575,0.8382992087723439,0.8070681460172691,0.7520554859188893,0.8783402284331423,0.9233307004326191,0.9256447343104132,0.9137377722679269,0.9307189833435354,0.9303882988565237,0.9367811349637539,0.9187959402182734,0.9367763747780523,0.9170768125567883,0.9291045391863804,0.9385665118527765,0.9430215265132037,0.9321232603070843,0.9016264090005479,0.9118580172186124,0.9219768285103028
GSM3304962,0.9308274583979008,0.9329497116106158,0.9333282663252888,0.91556552574356,0.9213688257595165,0.9197025642057425,0.9077630921476849,0.9344927077137716,0.9265678259737705,0.9379052428936655,0.9360513514189509,0.9420733665352587,0.9361576861842221,0.9334859207800505,0.9216298882450993,0.9144921730894289,0.9370958964115681,0.9007866193022759,0.9388575811434006,0.9234756898332327,0.9578574496401844,0.9531162079222321,0.9510997758102143,0.951384985529793,0.9538840556080923,0.9311576688455149,0.937995435231558,0.9346386814370966,0.9455599576736603,0.9440074098958899,0.9412570237984311,0.9423084951722861,0.9305824605158654,0.8701950936022538,0.9553106685617697,1.0,0.9325669355704204,0.9308221552455096,0.9349614340890865,0.9255920156600727,0.875454484255045,0.8954658723946122,0.9499688443704166,0.9009980259945715,0.935419811793722,0.9321587445587107,0.9233133504414038,0.93494442542646,0.9249249705851447,0.9425893379811268,0.929641317244484,0.929916155028915,0.9313692926832207,0.9348011942142004,0.9101476014937399,0.9350245129711802,0.9233631034330544,0.9451767489245883,0.9399333874712064,0.9390624610930247,0.9409005680063198,0.9306165843907719,0.9412552036000965,0.9276293038668879,0.9488189797963062,0.9279545954889304,0.8888933806583705,0.936728825570107,0.9391275764293419,0.938374197083723,0.9088798799281164,0.8776043989531191,0.926361388082216,0.9336349261637265,0.9273647791758621,0.8873657576622979,0.9292257443930153,0.9313867040844248,0.9417995218317079,0.9416395488781623,0.9348616727668867,0.9410052881979111,0.9449428151862118,0.9335164039339369,0.9450146778990405,0.9314633828571934,0.9440138517550615,0.951679681596161,0.9305949259532075,0.9283100226183213,0.9429121183200507,0.9298224530892224,0.8387813204692838,0.8802791188201949,0.9320097796593183,0.9325236142697277,0.9714540028222457,0.9298778621214244,0.9156639922465218,0.9495328497797441,0.9421306936030392,0.9146397623847523,0.911414654675904,0.9330617140770373,0.9461682993672643,0.9293167332331829,0.9395841873389292,0.9099302574145721,0.9079695715734155,0.9530882296634137,0.937610506529746,0.9479750911546371,0.9135137776142034,0.9478678651276905,0.9372756011156838,0.925209462831657,0.948599465631126,0.9266887401899605,0.8968768617276434,0.9387551024221003,0.8911972504730145,0.9460812706243589,0.8071160840937518,0.7878886864358644,0.7128696951644724,0.8648368877290034,0.9361919065435301,0.9372327639188794,0.9248459213307663,0.9447666199666939,0.9308195909539949,0.9434554269763742,0.9353040860166668,0.9473514016559864,0.9344159157926634,0.9342680849595147,0.9472026149289348,0.9348836939179525,0.9297393056968715,0.9155694520769659,0.9198535028908631,0.9179501867997063
GSM3304963,0.9261700196264521,0.9268906473293221,0.9215897381260568,0.8855807990056982,0.8937907714779364,0.8962255847082506,0.8813446915506052,0.919882366423874,0.922724143141117,0.9267853745796222,0.9196686298620403,0.9296523982120345,0.9199323653098629,0.9111282996757277,0.9193771562369918,0.8995003969434932,0.9140649163540112,0.910588983336034,0.9240029210822988,0.9099308684799015,0.9297727664723248,0.9215886415594681,0.9371692824387625,0.9186391254175632,0.9258718248584598,0.9095360351681235,0.9311126576257813,0.9305152300247521,0.9294311770888508,0.9123522171715198,0.9313488022440429,0.9340956891555375,0.9267784681063986,0.8394422158728524,0.9317606770238944,0.9325669355704204,1.0,0.9049572791454797,0.9168728215523124,0.9014218576630578,0.8764261277803368,0.8832989612710048,0.9459397978522153,0.8969289265880639,0.9303732601040874,0.924531753982415,0.9104826452119675,0.9126635410862265,0.9085514619993431,0.9319075351579802,0.9110149861461739,0.9051269461043442,0.9382469239627893,0.9260726024157854,0.8958003496859431,0.9417279174561574,0.9234143927321082,0.9335476660919929,0.9125800436327514,0.9328212168496611,0.942035200127389,0.9197717682032823,0.9403434896885811,0.9135239712293298,0.9362445961422341,0.9132065314556761,0.8934666390866396,0.9103448626308535,0.933436901970284,0.922499180701242,0.8968041489617365,0.8589820354430024,0.8989104794270083,0.924883699783708,0.9272045705648772,0.8768262079260031,0.9274101970394585,0.9190832752390091,0.9185090134401934,0.9252807659771632,0.924195453437475,0.917392597631724,0.9234439405374918,0.945616358769552,0.9272229907045838,0.9212276251709979,0.9493895616430739,0.9340369049166164,0.922991874988344,0.923197039470663,0.9388248100336508,0.9176598507085179,0.8302106174130925,0.8911903827484166,0.9308684833489526,0.9151904588222184,0.9250558697300988,0.9258008684554507,0.8842349577382903,0.9396514489523528,0.9411943321982924,0.9191484201030227,0.8968072199424343,0.933205441084391,0.9414603279416264,0.9160892272535642,0.9166132931042767,0.8992028458257635,0.8864770478231444,0.9314461582277002,0.9225735367156154,0.9227168996902091,0.8876318361570817,0.9255344780540643,0.9294966153616182,0.917766157942347,0.9242094932892218,0.9276802066338792,0.8819992051381887,0.9163942924028727,0.8885612169188555,0.907896971879459,0.8115799617320726,0.8203159920991951,0.7665755069526116,0.8659881015162916,0.9290282230257816,0.9280372153400017,0.8995382281396417,0.9225591902158936,0.9334677322525191,0.9214050652149989,0.926741301212288,0.9337230859693847,0.923853825663606,0.9273290739383122,0.9221591996038851,0.9354443606362662,0.9284299882443166,0.9004188646415953,0.9035720135425261,0.9177940492148013
