,GSM2674196,GSM2674188,GSM2674189,GSM2674190,GSM2674191,GSM2674192,GSM2674193,GSM2674194,GSM2674195,GSM2674177,GSM2674178,GSM2674179,GSM2674180,GSM2674181,GSM2674182,GSM2674183,GSM2674184,GSM2674185,GSM2674186,GSM2674187,SSP_4,SSP_3,SSP_7,SSP_8,GSM3304959,GSM3304960,GSM3304973,GSM3304975,GSM3304984,GSM3304985,GSM3304993,GSM3305051,GSM3305089,CA.1,CA.2,CA.3,CA.4,CL.1,CL.2,CL.3,CL.4,CL.5,CL.6,CL.7,CL.8,CL.9,CL.10,HP.1,HP.2,HP.3,HP.4,HP.5,HP.6,SSA.P.1,SSA.P.2,SSA.P.3,SSA.P.4,SSA.P.5,SSA.P.6,SSA.P.7,SSA.P.8,SSA.P.9,SSA.P.10,SSA.P.11,SSA.P.12,SSA.P.13,SSA.P.14,SSA.P.15,SSA.P.16,SSA.P.17,SSA.P.18,SSA.P.19,SSA.P.20,SSA.P.21
GSM3304993,0.9419100767797226,0.9405593860101661,0.9421331962526446,0.9012341205168848,0.9126884523901915,0.9086188662562357,0.8959126702853297,0.9354779244167641,0.930994378141954,0.9385208898460058,0.9389708646684037,0.9448619095647897,0.941023270577948,0.9341897628510064,0.936694579896701,0.9066895138538416,0.9401495028302329,0.9016812295558517,0.9425014229940736,0.9209126050783165,0.9319107261747172,0.9406069501677288,0.9408917113194262,0.9296536278956121,0.9179044296029595,0.8739467542872501,0.9071327515587382,0.8776073192838063,0.9067505927367853,0.9031293465923732,1.0,0.8996151467551106,0.8665666397405476,0.7946518951361176,0.7844139860486891,0.7281724849914322,0.8493531621321074,0.9512483759925658,0.9434506529358216,0.9264652591813362,0.9551854949072897,0.945020964821741,0.950268258622896,0.9496157884743265,0.9550097265715685,0.9462529348859521,0.9470808459851298,0.9478725200783943,0.9415468071859435,0.9264176670620556,0.9096293690570625,0.9126137078250334,0.9070357992881684,0.9146018414622231,0.9443602845021153,0.9227126140226781,0.9363495451197779,0.9467503211366244,0.9185121517983562,0.927880773252408,0.922345839059824,0.9180912284719414,0.9160391681469221,0.9223644188483001,0.8984584884029623,0.9515395688639262,0.9471450399547353,0.9463197227742296,0.922042325396409,0.8963556580740906,0.936243890857818,0.9457964293680237,0.8405960263528159,0.8902414364671906
GSM3305051,0.9308607959657879,0.9262664280273607,0.9410071446566014,0.9261582816441677,0.920409875400789,0.9238336893219329,0.9094030208671091,0.9295477140877305,0.9298449007167529,0.9353390840185745,0.944050179752706,0.9435204590055184,0.9391087487636953,0.9318036664167889,0.9262511155910147,0.9007980858421651,0.9356187485342893,0.9056513936441878,0.9428050003664737,0.9207846161844031,0.9262049217564066,0.9345475163609485,0.9280538003237936,0.9285429611580893,0.9462677263641315,0.9266894379859265,0.9476800726828889,0.9250587703179093,0.9484366257542044,0.944010083681865,0.8996151467551106,1.0,0.9492516317806924,0.7226637763778305,0.7511885914566577,0.6643691073106548,0.7947844696910197,0.9058826622351023,0.9182919030286698,0.8978326082246953,0.9115855448968513,0.9185951630764329,0.926114822044814,0.8973371463299249,0.9209504729249192,0.9071843206857375,0.9152809335625862,0.9236134215577146,0.9171103533916215,0.9320991753703487,0.9200035132825063,0.93150258311477,0.9226379500407171,0.911245352074577,0.9268325618940063,0.9069116619221083,0.9233455100190282,0.9290147415595116,0.910035919033474,0.9295406808984854,0.9198528475182439,0.9235953952997144,0.9210277450604077,0.9221576857978947,0.9103755887110019,0.9201490879324523,0.9147348630512241,0.9332943416958668,0.9066263268981167,0.8866541663388857,0.870483015246052,0.9213946286068285,0.8308511648502453,0.9272841572426211
GSM3305089,0.8945460586138941,0.8882585319197132,0.9047572556193711,0.9209634915396318,0.908996586144437,0.9161943627818357,0.897197261768084,0.9079972781519632,0.9106624587250786,0.9120308905640956,0.9181571721195372,0.9174235348907639,0.9139956838916943,0.9131557737203455,0.8824684978290179,0.8885967700058779,0.9097340051734624,0.8835317731708715,0.9178411754927298,0.9012489157387539,0.9112064678217394,0.9117067506446537,0.9116388364800263,0.9121097194781643,0.9378895787611253,0.9158641068108682,0.9257958809066584,0.9228997368478185,0.936150045717189,0.9287125822835222,0.8665666397405476,0.9492516317806924,1.0,0.7061703967676277,0.7472344111619792,0.6277683726661206,0.7820110697135466,0.8629373678763402,0.8808821386944524,0.8532371121053852,0.8806667015268157,0.8803789624797759,0.8896909419029674,0.8574096217943912,0.8927175682635021,0.8684260983670984,0.870576602287436,0.8945971939367068,0.8809086565628373,0.9087200661237785,0.8859869227679854,0.9124699443975695,0.9190276660105994,0.9062065717961504,0.9087169920907052,0.886958176350401,0.9035807630279585,0.9064875488229741,0.8886047838706558,0.9250786880282024,0.9174098368184553,0.9289230982274695,0.9232486759286809,0.9246153879950522,0.923440273120105,0.8852116434570402,0.8716895122129128,0.9209498739897819,0.9024581476752507,0.8706114187784486,0.8449931542937418,0.9070298827289222,0.827029541424572,0.937544318297138
CA.1,0.7153418110394407,0.7245739740372079,0.7162102165314188,0.7284040823147463,0.7292981436215322,0.7333352096039888,0.7345576122274081,0.7422472892241133,0.7439895354712776,0.7467763516594338,0.7342501381875329,0.7461124986566456,0.7311375288654537,0.7196252178125029,0.7136628307188718,0.7435618530732164,0.7380353596530359,0.7292722165162185,0.7450451160399235,0.744053980974867,0.7911003693982722,0.766169545005774,0.7711531390351233,0.7777959738865263,0.7259735857205476,0.6391000776086027,0.6942145719319899,0.6796285472396466,0.7517798244492424,0.7318578327611035,0.7946518951361176,0.7226637763778305,0.7061703967676277,1.0,0.8179200365219137,0.840336696024592,0.9099866484215244,0.7870047633839665,0.783638437153433,0.7229552831780035,0.7739375924581215,0.7733796819482711,0.7581282480212045,0.7748571622892684,0.7894334873300435,0.7551730964662513,0.7719105784387822,0.7845295003445346,0.8095821890318813,0.7887201989653502,0.7072076819853907,0.7287048151179573,0.8141146433549923,0.7917397988454643,0.8028371711968261,0.774560133027734,0.7968655870502532,0.7963532132028599,0.769344757582718,0.7833302704039627,0.7779963972240058,0.8142173509300673,0.8187692397293286,0.8160241090125976,0.7950347926079286,0.7856571733668264,0.7504467296287145,0.8073128834420061,0.7932126616544154,0.7645168753364993,0.8215159659977801,0.8110733616143075,0.7284056992408369,0.7807073096228716
CA.2,0.762497298195424,0.7676725213590365,0.7408144651048476,0.7753337468716207,0.7751775159524735,0.793487082834519,0.7893820339206036,0.7866618631893441,0.8112438662229041,0.8005801489731518,0.773393523915202,0.7745392947783751,0.7632253247818258,0.7672169363746523,0.738641864707543,0.817078567749835,0.781400630825229,0.8112943085103435,0.777470346032639,0.7976485776055363,0.7352106488216308,0.799076899766752,0.7948392176523175,0.8274477755890939,0.7512543709892895,0.6602908367773376,0.7337529084429685,0.703036096236797,0.774211685474557,0.7435166425424542,0.7844139860486891,0.7511885914566577,0.7472344111619792,0.8179200365219137,1.0,0.8004656601611605,0.8927446536156133,0.7714741884558832,0.751897884835087,0.6670745049232751,0.7525642742097416,0.7724223243512471,0.7267944050124713,0.7658964074474217,0.7840166634778186,0.742607878810922,0.7602404450175617,0.778539787027146,0.7798722959878425,0.7954344740235741,0.7108563152354523,0.7127945956310358,0.8521817917839125,0.7878709412093944,0.8090663607417405,0.7576150073550363,0.7659563857187202,0.8108006597430301,0.8064980010456253,0.8423710466376932,0.8470705986295481,0.846500362595575,0.84558546671686,0.8416514762181002,0.8356746892980763,0.7805365047184565,0.7129738021868489,0.8201781758449287,0.7725893629105539,0.7628223255460209,0.8514201059152223,0.8081308227487732,0.810123835992854,0.7937752700255125
CA.3,0.677590054636961,0.6842947122557055,0.6676308417968985,0.6160000019169458,0.6236224519314306,0.6295511162822632,0.6255273194490817,0.6593540592641675,0.6809635948526576,0.6760629937473663,0.6518947353882005,0.6723411077593666,0.6526183932046639,0.6379107267461434,0.6658388718850695,0.6495729243513382,0.6589577038186609,0.6730999172816784,0.662344318053469,0.6547172731788997,0.6929977855167814,0.710137005040946,0.7142327188381767,0.7269139204567605,0.6617446581699499,0.588667648894465,0.6535383558526687,0.6064857408671096,0.6697552541270066,0.6850864195231408,0.7281724849914322,0.6643691073106548,0.6277683726661206,0.840336696024592,0.8004656601611605,1.0,0.8442557589581862,0.7355460181978813,0.7401412616627511,0.6538019505306009,0.7123396827438663,0.7142348761476556,0.6864197103793853,0.7092483733652687,0.7143131816740246,0.7106838127278813,0.7217519618207883,0.6895373781661684,0.745637191533865,0.7089856781833322,0.6542685455352557,0.658905438056162,0.7283140576149897,0.6886119835293034,0.7240208498788272,0.7279170672882987,0.7290105448027284,0.7067364819994371,0.7342618318839526,0.6916872039596316,0.7028133830922504,0.7267940130238632,0.7354940541613125,0.698783163186335,0.7018556662997941,0.7338482748026472,0.7155718608660957,0.7198146101584234,0.715265471866767,0.7300982456934995,0.7243504134714999,0.7047939598653686,0.6034151576922194,0.7051646943819546
CA.4,0.7949795229099094,0.8030061307106883,0.7907993706384852,0.8090357054501893,0.8124377840279035,0.8195966907853617,0.8162029957645455,0.824858838652783,0.833315907928329,0.831191621243736,0.8145014009850211,0.8240545999693342,0.8111504545662049,0.8046844543560561,0.7872306910824706,0.8260990303841592,0.8209204850769225,0.8091106718372454,0.8215412869014438,0.8208539317435053,0.8320585401816851,0.8329629424594865,0.8331226880958897,0.8459479086018261,0.793098127564761,0.7080036340889658,0.7685185669850462,0.7456829589246676,0.8197641815525686,0.7946925297129805,0.8493531621321074,0.7947844696910197,0.7820110697135466,0.9099866484215244,0.8927446536156133,0.8442557589581862,1.0,0.8440488751386841,0.8359981263370141,0.7711947056416394,0.8326953877695243,0.8363608457574905,0.8175266407557726,0.8367160575782016,0.8524157896184952,0.8150705754068777,0.8358232416832364,0.8468683117849287,0.8523510191924557,0.8449807926358353,0.7766751720146623,0.7876570267571787,0.8761725583848897,0.8404044353843096,0.8576772474046346,0.8172721904043915,0.8409299315985242,0.858291479164145,0.8381293359542206,0.8623443559243692,0.852476520299644,0.8782538734639481,0.884021299793469,0.87609837660452,0.8533224092483741,0.8445897233409401,0.7987173704006,0.8635877390518347,0.83305406817397,0.8043636074976221,0.8863375633392568,0.873858151013469,0.8108191858553886,0.8345430351820329
CL.1,0.9548976560947843,0.9538181437632677,0.958911497004824,0.9128054174486254,0.91975720301015,0.918103947839952,0.9036330117782038,0.9475712139605775,0.9405551253268442,0.9534475394033984,0.9493392368973453,0.9587606267456524,0.95124390609331,0.9399432929466606,0.946269460040333,0.9141062867758514,0.9479465534695055,0.9077899539354051,0.9529532606470967,0.9314393479604206,0.9137266790520486,0.919667186322331,0.9198640014662667,0.9077606717386847,0.9012629076907049,0.8610412133713249,0.905243735082845,0.8628224169340145,0.9088951895344044,0.8960168702287482,0.9512483759925658,0.9058826622351023,0.8629373678763402,0.7870047633839665,0.7714741884558832,0.7355460181978813,0.8440488751386841,1.0,0.9724773188913857,0.9421770523241993,0.9669507603597168,0.9525467682285341,0.9536578168555375,0.9637764315861932,0.9595656120356804,0.9614557087924437,0.9632564170779214,0.9499743216159335,0.9461956700442696,0.9136920569844261,0.9092902739199504,0.910331569137388,0.9039458443246047,0.8818524809865933,0.9212806864121867,0.8979816630207451,0.9149042611786441,0.9278824280736939,0.9089519798827417,0.9151680606717422,0.9033999386239365,0.9086214411858974,0.9148686092374426,0.9055974244476533,0.8726143252968459,0.959177145974508,0.9523395674322598,0.9248348145278967,0.8922693361673167,0.863273804844672,0.9269866969653415,0.9369061726373471,0.8393217986069069,0.8763141131569003
CL.2,0.9493771513192026,0.9433330246369254,0.957342613662308,0.9074540661851277,0.9079933004816445,0.908719215792699,0.8903535987140676,0.9347093554929339,0.9316314508702124,0.9408569703868944,0.9458481027275166,0.9546609064770918,0.9459812826558187,0.9316481114545012,0.9437247224630888,0.8921726809734339,0.9371752394356095,0.8945937097156135,0.9486943018409172,0.9169156102087697,0.9307636197530001,0.9250614936478729,0.9258989254800676,0.9132922485152405,0.9112802432129955,0.8769670688918425,0.9151072488773162,0.8810459713522527,0.9138162327868049,0.9112965891782636,0.9434506529358216,0.9182919030286698,0.8808821386944524,0.783638437153433,0.751897884835087,0.7401412616627511,0.8359981263370141,0.9724773188913857,1.0,0.9509018312773573,0.963678500418067,0.9571373810142704,0.9614125586659178,0.9532521472756782,0.9579272376842215,0.9623628875462463,0.9579956226261127,0.9376649859475219,0.9528602947489916,0.9238267424970694,0.9278979910887756,0.9332962345230544,0.9046206359359539,0.8924611703320909,0.924669581039936,0.9146592154617255,0.9256607261268167,0.923194949685461,0.9165149318838927,0.9081386977204542,0.8987936600925182,0.9153077569447642,0.9217292053589334,0.90181218631224,0.8821396332240748,0.9538740886616784,0.9622220587684348,0.9266678322746551,0.9058705661914287,0.8839429167373843,0.9014386190262655,0.9317637194143714,0.8090168545479007,0.8953994339591911
CL.3,0.9332915791289429,0.9269417893366243,0.9428092054024433,0.890240412623271,0.8956869497486997,0.8889398614599756,0.8756593844094064,0.9163363906888616,0.9017585044853034,0.9158382078660523,0.9352313411642721,0.9385876716273205,0.9313608752214328,0.9188803282926223,0.9367805077851464,0.8696824739697087,0.9261480148843465,0.8727932178686298,0.9322508412132791,0.899140456402449,0.924745617752298,0.909242363658826,0.9011009971249233,0.8767828168693279,0.9018820315139854,0.8803397633539208,0.8986779639461165,0.8785236573886137,0.8910249841033807,0.8917927929422444,0.9264652591813362,0.8978326082246953,0.8532371121053852,0.7229552831780035,0.6670745049232751,0.6538019505306009,0.7711947056416394,0.9421770523241993,0.9509018312773573,1.0,0.9438270328426245,0.939096258936872,0.9625219041404907,0.9367505866709036,0.9410369891135517,0.9460566280666106,0.9463825139921348,0.9402247080072672,0.9320207529447837,0.91391469827553,0.9402110381617165,0.9237463973334508,0.8528580307288953,0.8775324448380148,0.9135668549251598,0.8899929877197589,0.9048633036037423,0.9202084185123007,0.8853522412856394,0.8849381886403106,0.8664667291434205,0.8704237439854641,0.8674657016891485,0.8732743500069521,0.8419846037315968,0.9216398901104639,0.9555240054214235,0.9016330184467422,0.8828281594169898,0.8543892979023561,0.8863287268179906,0.9061139484180455,0.8044958953620913,0.8559142703431716
CL.4,0.9558773116709413,0.9535463931480852,0.9623753426141806,0.9200196661551059,0.9292823875667902,0.9236422509612382,0.9082834272849037,0.9507227418471285,0.9456858199848653,0.9515471712375709,0.9539007463110442,0.9629264488685899,0.960379370226336,0.9515154956801398,0.9486809895177339,0.9136975915768883,0.9552034780962934,0.9043392130677111,0.961225326760261,0.9307407369576304,0.9355235896843497,0.9336647514114794,0.9340423518549967,0.9195312104651976,0.917723343416741,0.881497379002867,0.9116089272428876,0.8826594444577255,0.9146648435912137,0.9058513586778476,0.9551854949072897,0.9115855448968513,0.8806667015268157,0.7739375924581215,0.7525642742097416,0.7123396827438663,0.8326953877695243,0.9669507603597168,0.963678500418067,0.9438270328426245,1.0,0.9596234834765727,0.9691871808822141,0.9679682265504058,0.973177504077048,0.9654457421108432,0.9643744566202932,0.9553717319412098,0.9356964934514065,0.9191236384173214,0.9224600144013011,0.9256299016017168,0.9014454393663204,0.9040901474507703,0.9347460989129447,0.9147520514957622,0.9278362191538936,0.9361159979856806,0.9120022937773276,0.9225843524578423,0.9105977002700114,0.9148084211870002,0.9182416940261074,0.906459783052497,0.880851460211903,0.9609824890858906,0.9593740155013345,0.9342552212656162,0.913060751653122,0.8831300170774825,0.9225745278951405,0.9443974374475463,0.8369415301147141,0.887615373448355
CL.5,0.9534021739402031,0.9456079259882814,0.9554937393466039,0.9193947295964696,0.9214901015788389,0.9211367989736208,0.9088554265636011,0.9466980709617893,0.9486093817669942,0.9444399070397512,0.9587460479951866,0.9592990363426643,0.9595131204204671,0.9437163440468623,0.957046947545562,0.9070040332637576,0.9457884537131761,0.9162182662075153,0.9612578341677546,0.9262756177254431,0.9301416364299449,0.9398297144255225,0.9370401951222227,0.9255063288039433,0.9129274611479317,0.8728555775793616,0.9110688358070768,0.8895990803160239,0.9100224323581575,0.8977548814793819,0.945020964821741,0.9185951630764329,0.8803789624797759,0.7733796819482711,0.7724223243512471,0.7142348761476556,0.8363608457574905,0.9525467682285341,0.9571373810142704,0.939096258936872,0.9596234834765727,1.0,0.9644320331710783,0.9625509461944245,0.9650670094441415,0.9573055857936607,0.9653060866815865,0.9470633608945944,0.9574982678986329,0.945750922213351,0.9403119972073078,0.9462315050231854,0.9167321679386093,0.9141656516838987,0.9325499459531986,0.9153595198932919,0.9160053032929997,0.9362131185566375,0.9251894521008405,0.9154750728076713,0.9144431469025972,0.9106726451612209,0.9179791373496471,0.9079577515636917,0.8833991658338369,0.954188613422089,0.9537414965533993,0.9357791763283834,0.9135492542551067,0.8847199640140784,0.9200613297220812,0.932928563266771,0.832012441656558,0.893730954235487
CL.6,0.9509799352905168,0.9505115775270443,0.9642238541674559,0.9253449359771968,0.9325649565034863,0.9252874713892382,0.9144687454245962,0.9479316890390718,0.9357183173678844,0.9448477775778611,0.9597340941352359,0.9617339392430889,0.9613192986893904,0.9514345830769683,0.956870317680822,0.9049001758773566,0.9559293751692842,0.8991367923848594,0.9614163277387293,0.9298909290946321,0.9475865870358622,0.940373794006253,0.9341568457800509,0.9192544504618808,0.9254685580282332,0.8954143432089898,0.9201395254225087,0.8968346569829204,0.9247620052791479,0.9137453769489656,0.950268258622896,0.926114822044814,0.8896909419029674,0.7581282480212045,0.7267944050124713,0.6864197103793853,0.8175266407557726,0.9536578168555375,0.9614125586659178,0.9625219041404907,0.9691871808822141,0.9644320331710783,1.0,0.9603226518529182,0.970770318085876,0.9590547245932308,0.9707252847895568,0.9607745149360858,0.9462583131710863,0.9382730218674294,0.9389186270222293,0.9412113806880557,0.8983178558430824,0.9123951926928968,0.9401785273252681,0.917973875367369,0.9328611485975934,0.9448589395543866,0.909539230020163,0.9222800343649592,0.9030774565682186,0.9096205457436218,0.9096877560504102,0.908514750821919,0.8780931506085751,0.9544250334515235,0.9597603018240196,0.9386503008781898,0.9134480286289908,0.8842956737246744,0.9145775851468542,0.9460828428562571,0.8376191131823449,0.8907268676533717
CL.7,0.9520881974859547,0.9584082297544362,0.9573019649168495,0.9169551771272915,0.9306391144120585,0.9241505005988124,0.9117988111109719,0.9555899457781062,0.943765500288539,0.9535204537460208,0.9531309785727345,0.9607167136424414,0.9599068700536325,0.9514326415707711,0.9544232966169289,0.9211343141630738,0.9535090122075335,0.9097032191730279,0.9611391936480463,0.9339642409728844,0.9126618103616195,0.9298818633027401,0.9282421594941787,0.9098473748983132,0.9016665660202008,0.8591199830197155,0.9018629783861924,0.8708589277824592,0.8970781089868335,0.8779031534082911,0.9496157884743265,0.8973371463299249,0.8574096217943912,0.7748571622892684,0.7658964074474217,0.7092483733652687,0.8367160575782016,0.9637764315861932,0.9532521472756782,0.9367505866709036,0.9679682265504058,0.9625509461944245,0.9603226518529182,1.0,0.9681584534078321,0.9622050715720661,0.9680096038852466,0.947637702651848,0.9305825119549801,0.9109153781834509,0.9139680529326984,0.9162938204918978,0.8953102538148511,0.8960872382660267,0.9225833243843266,0.901286808510158,0.9043914710060091,0.930263321093947,0.9119525364746721,0.9147912594562834,0.9060453729068872,0.8988947893048198,0.9078951377734878,0.8998752483110233,0.8661990761622775,0.9599370139560649,0.946811946747351,0.9238599916410326,0.8967005275212832,0.8580751425502076,0.9316593874920863,0.93331311029772,0.8420003095590541,0.865703844046126
CL.8,0.9511659350418735,0.9502076119980724,0.9580425371651637,0.9383633449856381,0.9425071797286902,0.9405880958861805,0.9286171372456212,0.9547300355076823,0.9506936895339387,0.955638711748413,0.9583450202758349,0.9674556274079865,0.9626891949902496,0.9535981823742226,0.9448639464191194,0.9329037084690414,0.9599272870164222,0.923988989232935,0.968541475111612,0.9476188422522935,0.9343314507393468,0.9379897488710441,0.9348407529224616,0.9215832855717173,0.9183214006752852,0.8690977951563009,0.9097405876235706,0.8790070680259454,0.9251927690872284,0.9038213187854078,0.9550097265715685,0.9209504729249192,0.8927175682635021,0.7894334873300435,0.7840166634778186,0.7143131816740246,0.8524157896184952,0.9595656120356804,0.9579272376842215,0.9410369891135517,0.973177504077048,0.9650670094441415,0.970770318085876,0.9681584534078321,1.0,0.9528277138591636,0.965186417017159,0.9631295483037001,0.940865076938362,0.9474823306996664,0.9218922723548844,0.9202100111761897,0.9160418209099912,0.90934848512001,0.946120048279604,0.9039681165893381,0.9237421803320305,0.9541843782709518,0.9068791561600712,0.9385978635906507,0.9227956044951164,0.9320125014606206,0.931425878540311,0.9289851797621778,0.8942068304708856,0.9491171874073859,0.9478814554098779,0.94416394009127,0.9112504931157995,0.872252663982228,0.9446886041130788,0.9528648870415014,0.8812892649892563,0.8939264561670621
CL.9,0.9580946154560505,0.9557019046620155,0.9617789687846751,0.903723447781357,0.9145246211420506,0.9105869350749004,0.8925259824301456,0.9452047752600414,0.9401895399407217,0.945262129271112,0.9499115140704613,0.9571766228888655,0.9569425535984001,0.9454664057211631,0.9553386351013665,0.8950011231867568,0.9435834985437977,0.8974369678404889,0.9501627552956828,0.9163517463708976,0.9227941203816641,0.9368961275669039,0.9373564107107049,0.9210480330039439,0.91367233063852,0.8858816955848227,0.921104107617338,0.8892939238078169,0.9005740651284009,0.9014121763077582,0.9462529348859521,0.9071843206857375,0.8684260983670984,0.7551730964662513,0.742607878810922,0.7106838127278813,0.8150705754068777,0.9614557087924437,0.9623628875462463,0.9460566280666106,0.9654457421108432,0.9573055857936607,0.9590547245932308,0.9622050715720661,0.9528277138591636,1.0,0.9608105281985612,0.9382966982256281,0.9426299266729307,0.9064925926386974,0.929940139531463,0.9382327644976741,0.8883990358468563,0.8969337142672682,0.9234489984405349,0.924655758962047,0.921831876132103,0.9203832691526143,0.9286725074434878,0.9060675556267592,0.9041757269993792,0.8983968252890786,0.906665329811562,0.8923424224656692,0.8747375914063458,0.9625405063138017,0.9624701288455173,0.9211786545951913,0.9106971702436941,0.8890193240459838,0.9003820673787426,0.9230137536125628,0.7980519153360469,0.8801821511678767
CL.10,0.9550821284869987,0.9592827625842257,0.9595089591326591,0.917043301529046,0.9271973279035101,0.9224335692090874,0.9142357079623795,0.9540010729215492,0.9448245891085699,0.9526468367563591,0.9567586312469684,0.9626084689586587,0.9594980442396546,0.9477799477480938,0.9609172230903059,0.9127461724546039,0.956979619787411,0.9123032633827168,0.956847381733893,0.9311112138332696,0.9245693331242182,0.938180449686214,0.9316543450899096,0.9203320989936092,0.9126544444864617,0.874944299029478,0.913138208411043,0.8785915731379593,0.9103426849030888,0.9024669154186423,0.9470808459851298,0.9152809335625862,0.870576602287436,0.7719105784387822,0.7602404450175617,0.7217519618207883,0.8358232416832364,0.9632564170779214,0.9579956226261127,0.9463825139921348,0.9643744566202932,0.9653060866815865,0.9707252847895568,0.9680096038852466,0.965186417017159,0.9608105281985612,1.0,0.9579360214846185,0.9445513666656424,0.9260957172783983,0.9356212873080805,0.9244277917864216,0.8974353611405242,0.9010139877629278,0.931242173019191,0.9093725342458966,0.9187060223315535,0.9401791788321896,0.9209027225933358,0.9188085484536326,0.9046705952322038,0.9019306272126703,0.9058835856123045,0.9018630730882902,0.8688716545754765,0.9609976796369759,0.957129582328826,0.9301424279000622,0.9017948508643815,0.8771421689568636,0.9248668232792339,0.9358057188786163,0.840532205371765,0.8755764492640639
HP.1,0.9444703976752151,0.9474183487620444,0.950279509879243,0.940207239227734,0.947702012007713,0.9432686466025757,0.9381038351922181,0.9577279763537943,0.9475702719035783,0.9591043483212582,0.9607187602369904,0.9643270397973509,0.9594356713376622,0.953026326090116,0.9428879690393737,0.9359571485985332,0.9614472914816001,0.9204329413884796,0.9608953500972585,0.9480519168666528,0.9353101041109942,0.935372801101665,0.92904125745114,0.9185778894270629,0.9201265823994069,0.8777395683364835,0.9106413232444259,0.8883208118368461,0.9298143522584,0.9063338332160582,0.9478725200783943,0.9236134215577146,0.8945971939367068,0.7845295003445346,0.778539787027146,0.6895373781661684,0.8468683117849287,0.9499743216159335,0.9376649859475219,0.9402247080072672,0.9553717319412098,0.9470633608945944,0.9607745149360858,0.947637702651848,0.9631295483037001,0.9382966982256281,0.9579360214846185,1.0,0.9372972011547371,0.9477438389884008,0.9263308253433689,0.914940835089023,0.9187367797518436,0.9143670195741705,0.9440557726373987,0.8957650562190007,0.9235286931242619,0.9593193323478333,0.9058106942287704,0.9509886848897131,0.9271303941990705,0.9261609820371298,0.9208199825505483,0.9407470867108085,0.8989971814767975,0.9456585149477411,0.9367063760200294,0.9467458004766909,0.9052811596335167,0.8633681155390686,0.951258339734387,0.9576820657806642,0.898520832415597,0.8947683492405399
HP.2,0.9328640837165874,0.9225340302059054,0.932697560908516,0.8969386151160093,0.8937455131410843,0.8983311579787915,0.8852918549797707,0.9237009534018565,0.9299848430352226,0.9252609812837912,0.9367286159554069,0.9378542078948222,0.9324898927639326,0.9162421393523771,0.9314708863265322,0.8861359619266763,0.9220960952607921,0.8995951307260284,0.9354823614179325,0.9044811850016063,0.9437188092665375,0.9443023918083296,0.9422324344985601,0.936870086544094,0.913998721884852,0.8658813413867191,0.903645758864979,0.885987161668397,0.9131742506401794,0.910130731547942,0.9415468071859435,0.9171103533916215,0.8809086565628373,0.8095821890318813,0.7798722959878425,0.745637191533865,0.8523510191924557,0.9461956700442696,0.9528602947489916,0.9320207529447837,0.9356964934514065,0.9574982678986329,0.9462583131710863,0.9305825119549801,0.940865076938362,0.9426299266729307,0.9445513666656424,0.9372972011547371,1.0,0.9450805446882552,0.9325562629436805,0.9419384936043446,0.9313501377506079,0.924786203456893,0.9438093100719658,0.9337085714320754,0.940848815857669,0.9390373856006835,0.9358665609152083,0.9143599418637305,0.9174697807505114,0.9263807013231968,0.9318030188357721,0.9203170135584842,0.9025986515471772,0.9458530171595565,0.9497766166996564,0.9408729601163432,0.9297847325167007,0.9132904335766769,0.9102654198077247,0.9328329786245825,0.8094163420978444,0.9166394077446584
HP.3,0.9201050880987952,0.9135050384304312,0.9259391867757275,0.9190771759370856,0.9126497249637184,0.9156424931405035,0.9087636046222212,0.9190593845376371,0.9241432872817712,0.9227105302286637,0.9341626050877642,0.9372356089500913,0.9292565095987844,0.9149781152646875,0.9181499321273263,0.907769602923397,0.9257588699287882,0.9189805522111787,0.942589960548983,0.9282434535353141,0.9356617955381764,0.9334465883959991,0.930084282706001,0.922289128068874,0.9152709600308507,0.8664660930695561,0.9034248166623593,0.8888405414602697,0.9306501522283969,0.9104355695885268,0.9264176670620556,0.9320991753703487,0.9087200661237785,0.7887201989653502,0.7954344740235741,0.7089856781833322,0.8449807926358353,0.9136920569844261,0.9238267424970694,0.91391469827553,0.9191236384173214,0.945750922213351,0.9382730218674294,0.9109153781834509,0.9474823306996664,0.9064925926386974,0.9260957172783983,0.9477438389884008,0.9450805446882552,1.0,0.9240351555530804,0.9173681087087233,0.9340962355650945,0.9239538841686015,0.9481511581550064,0.9003364342638196,0.9232421755857497,0.9582760059689038,0.8987801372889394,0.933462664103313,0.9211041518293196,0.9336346018769476,0.923776897941044,0.9420417138385218,0.9134807615358121,0.9089181578051675,0.919170003506408,0.9475986174158808,0.9189898830540936,0.8837756661240073,0.9211215100043564,0.9360376104073512,0.879195528601731,0.9205259266786766
