,GSM2674196,GSM2674188,GSM2674189,GSM2674190,GSM2674191,GSM2674192,GSM2674193,GSM2674194,GSM2674195,GSM2674177,GSM2674178,GSM2674179,GSM2674180,GSM2674181,GSM2674182,GSM2674183,GSM2674184,GSM2674185,GSM2674186,GSM2674187,SSP_4,SSP_3,SSP_7,SSP_8,GSM3304988,GSM3304990,GSM3305006,GSM3305012,GSM3305060,GSM3305062,GSM3305064,GSM3305069,GSM3305076,GSM3305078,GSM3305083,GSM3305085,GSM3305086,CA.1,CA.2,CA.3,CA.4,CL.1,CL.2,CL.3,CL.4,CL.5,CL.6,CL.7,CL.8,CL.9,CL.10,HP.1,HP.2,HP.3,HP.4,HP.5,HP.6,HP.7,HP.8,HP.9,HP.10,AP.1,AP.2,AP.3,AP.4,AP.5,AP.6
GSM2674196,1.0,0.9778776774993083,0.9795913531544891,0.9252380620454242,0.9328380493970804,0.9342731799770735,0.9157658117041982,0.9624291238476745,0.9657341458671085,0.9689138225786887,0.9703222044956914,0.9752352844120817,0.9721165645987947,0.9647467072759958,0.9723990111011336,0.9262135890165158,0.9660531082360707,0.9344017504460055,0.9691763033819333,0.9432828334472584,0.9134819430398678,0.9490582663143061,0.9441343730483533,0.9350513478317579,0.8989003832331074,0.8952439565155759,0.9449233599896114,0.9193548342492398,0.9572259838187098,0.9442164149206179,0.9215006972864047,0.8843987982794191,0.926056547306941,0.9015385929679477,0.9529711497358644,0.8504050534933224,0.9324735315588657,0.7153418110394407,0.762497298195424,0.677590054636961,0.7949795229099094,0.9548976560947843,0.9493771513192026,0.9332915791289429,0.9558773116709413,0.9534021739402031,0.9509799352905168,0.9520881974859547,0.9511659350418735,0.9580946154560505,0.9550821284869987,0.9444703976752151,0.9328640837165874,0.9201050880987952,0.9324412085805462,0.9294317759874359,0.9034122483063988,0.9094404025751724,0.9100393773910828,0.8729137082238324,0.9375852187091004,0.9548125567102718,0.9431316176422133,0.9617670627801884,0.9347029558099783,0.8292871936814077,0.8850713113199771
GSM2674188,0.9778776774993083,1.0,0.9778940940701226,0.9285107700261163,0.9450078684288378,0.9404067118336766,0.9265296048311134,0.969624247280271,0.9597672188042771,0.9757936012723943,0.9680367179610655,0.9730894662936718,0.9713101808197928,0.9710369742516557,0.9717030359430271,0.9371553076450676,0.9722148744704,0.936619262099762,0.9679392610488529,0.9504850862233958,0.9088696916282076,0.9469439400916645,0.9415958654180445,0.9318253741905391,0.9007223840519907,0.8959127909834321,0.9407874655406562,0.922796467084295,0.953798702197298,0.9433879178456538,0.9236712174566911,0.8893905207867725,0.9270570574379373,0.9037926812542646,0.9530564848127004,0.853516694298578,0.9393199361201711,0.7245739740372079,0.7676725213590365,0.6842947122557055,0.8030061307106883,0.9538181437632677,0.9433330246369254,0.9269417893366243,0.9535463931480852,0.9456079259882814,0.9505115775270443,0.9584082297544362,0.9502076119980724,0.9557019046620155,0.9592827625842257,0.9474183487620444,0.9225340302059054,0.9135050384304312,0.9265674561071955,0.9195826544436315,0.898296145672929,0.89966777362906,0.8989875580573534,0.8646295375470635,0.9429054240920447,0.9605636657595807,0.9464708195100637,0.9648163847295207,0.9293430987454138,0.830591474934551,0.8882166644376035
GSM2674189,0.9795913531544891,0.9778940940701226,1.0,0.9330372556378436,0.9401797875958927,0.9367645344771329,0.9153644558984818,0.9647728699190263,0.9571309764888135,0.968582861557202,0.9737391179518816,0.979976725696628,0.9780307446914358,0.9694954705991915,0.9750114019718835,0.917619292823351,0.967593399684015,0.9195391955123994,0.9758711615891656,0.9429980171230719,0.9258317212636771,0.9454749779699614,0.9421512840109635,0.9295818392661297,0.9013871714753136,0.8988957962634839,0.9419855876141134,0.9181577821311369,0.9576907471210224,0.9477992449445779,0.9231970672996813,0.8848886120507479,0.9289894663421144,0.9069195074809775,0.9473596995999837,0.8331625890089591,0.9251134542057922,0.7162102165314188,0.7408144651048476,0.6676308417968985,0.7907993706384852,0.958911497004824,0.957342613662308,0.9428092054024433,0.9623753426141806,0.9554937393466039,0.9642238541674559,0.9573019649168495,0.9580425371651637,0.9617789687846751,0.9595089591326591,0.950279509879243,0.932697560908516,0.9259391867757275,0.9354456782337787,0.939300762255624,0.9037450290371687,0.9176172462729753,0.909575569055425,0.8791445653671685,0.9423633968042229,0.9516625459346506,0.9459760334285895,0.9625220402937369,0.923681483841039,0.8195014837533624,0.8764119152947298
GSM2674190,0.9252380620454242,0.9285107700261163,0.9330372556378436,1.0,0.9813659707111174,0.9848916311642244,0.9791542991249647,0.9619802202561358,0.953863348402412,0.9552957733217735,0.9585032053071433,0.9555449738440639,0.958947142932931,0.9577314503763701,0.9145249085282134,0.9575584832426715,0.9558417284634412,0.9325830435550319,0.9653232956998531,0.95827523180921,0.9003586399869532,0.9110501961306087,0.9083780228144533,0.9014508999187599,0.9134488170677134,0.854152179945352,0.909120997263666,0.917235780613394,0.9217406485704857,0.9153218897488993,0.8778814828284847,0.9091943965576694,0.9151936993031247,0.8583289240014186,0.9075596928553213,0.8465551117274661,0.9094299293326422,0.7284040823147463,0.7753337468716207,0.6160000019169458,0.8090357054501893,0.9128054174486254,0.9074540661851277,0.890240412623271,0.9200196661551059,0.9193947295964696,0.9253449359771968,0.9169551771272915,0.9383633449856381,0.903723447781357,0.917043301529046,0.940207239227734,0.8969386151160093,0.9190771759370856,0.9023303298922524,0.904939319725811,0.9193392459946217,0.934591957795385,0.921522875517162,0.8940692851077313,0.9484818555666251,0.9179904359266738,0.9306433777844318,0.9041702199931616,0.8872686459880805,0.7745600442890358,0.8824086871458116
GSM2674191,0.9328380493970804,0.9450078684288378,0.9401797875958927,0.9813659707111174,1.0,0.9832024049943844,0.9801882875325082,0.9704230491599666,0.955358097285238,0.9634952503736735,0.9599115135264666,0.9592547077324343,0.9631171038263217,0.9687888824562255,0.9268751958330852,0.9613433522050016,0.9650764604219488,0.9320937414709921,0.9663638695944211,0.9607459680375722,0.9022316532329236,0.9172890489006591,0.913915576358504,0.9050170452397929,0.9129322136571091,0.8632614749032164,0.9130654766091848,0.9183025092329232,0.9250007055855685,0.9191784418934517,0.8875551829904661,0.9099936967567,0.9188069159840516,0.8697978988200828,0.9194619926517356,0.8462418426657405,0.9207844764641605,0.7292981436215322,0.7751775159524735,0.6236224519314306,0.8124377840279035,0.91975720301015,0.9079933004816445,0.8956869497486997,0.9292823875667902,0.9214901015788389,0.9325649565034863,0.9306391144120585,0.9425071797286902,0.9145246211420506,0.9271973279035101,0.947702012007713,0.8937455131410843,0.9126497249637184,0.9015236269775068,0.9041006499305233,0.9097409865473916,0.9248075882186898,0.9113075210669568,0.8810787823409564,0.9479343967040682,0.9350409047209604,0.9363021726855105,0.923387362642334,0.8961448788405318,0.7874126299630417,0.8837622598607161
GSM2674192,0.9342731799770735,0.9404067118336766,0.9367645344771329,0.9848916311642244,0.9832024049943844,1.0,0.9805143980683717,0.9706621571254842,0.9630188125792964,0.9668710705737078,0.9635170820536142,0.9611151256601479,0.9614835285206433,0.9669184785398975,0.9211234075912202,0.9649556207992699,0.9616769982360882,0.9405162311791806,0.9661330608036979,0.9613408336405088,0.8994742620317767,0.9174022894019548,0.9138533420503342,0.9092291374736361,0.9160332811341121,0.8585950504074957,0.91624084702848,0.9221027625457804,0.9291120738642822,0.9180178587795906,0.8828018033720775,0.9135010649565788,0.9199519920449183,0.8625965010905279,0.9209855701816168,0.8640629026830748,0.9208725772166186,0.7333352096039888,0.793487082834519,0.6295511162822632,0.8195966907853617,0.918103947839952,0.908719215792699,0.8889398614599756,0.9236422509612382,0.9211367989736208,0.9252874713892382,0.9241505005988124,0.9405880958861805,0.9105869350749004,0.9224335692090874,0.9432686466025757,0.8983311579787915,0.9156424931405035,0.9038930625458305,0.903166432620731,0.9219951976216509,0.9298893700632122,0.9192692719447946,0.8899787788491496,0.9523954663848857,0.9282919050853801,0.9343089733391907,0.9136204958972879,0.8965133950442702,0.7868587408882366,0.8895063516231788
GSM2674193,0.9157658117041982,0.9265296048311134,0.9153644558984818,0.9791542991249647,0.9801882875325082,0.9805143980683717,1.0,0.9558864233368364,0.9457038667337692,0.9514166094901422,0.9485076718852273,0.9425203671352183,0.9450396838114231,0.9492131682622573,0.9080665846765151,0.9662937276417669,0.9546977988771795,0.9381334925364646,0.9521110150759678,0.9606703089353994,0.8856218743583832,0.9047690315223578,0.8952679273718435,0.8943404814138831,0.9116939911120429,0.8501856001638315,0.8997314696989772,0.9127549891199583,0.9070569617311172,0.9083492577493849,0.8694402490953794,0.907273287721369,0.9111794882481884,0.8494707781121662,0.9074652276978332,0.8474540947162398,0.9095590625863627,0.7345576122274081,0.7893820339206036,0.6255273194490817,0.8162029957645455,0.9036330117782038,0.8903535987140676,0.8756593844094064,0.9082834272849037,0.9088554265636011,0.9144687454245962,0.9117988111109719,0.9286171372456212,0.8925259824301456,0.9142357079623795,0.9381038351922181,0.8852918549797707,0.9087636046222212,0.8879708896453959,0.8827283407445623,0.9092706236184318,0.9188040746671238,0.912042145304614,0.8776537044165414,0.940807174338707,0.921505651253575,0.9296124039637029,0.9042080110886034,0.8878034702843769,0.7823368811131415,0.8878791104085828
GSM2674194,0.9624291238476745,0.969624247280271,0.9647728699190263,0.9619802202561358,0.9704230491599666,0.9706621571254842,0.9558864233368364,1.0,0.9754742312056834,0.9843451196208146,0.9801828301053317,0.9794607930856469,0.9821668837281189,0.9838216369263683,0.9606494878694659,0.9533243030076191,0.9746809995994572,0.9357943928699517,0.977370005096723,0.9581842480898957,0.9162869647248323,0.9402984203410949,0.939122039359122,0.9293923642553438,0.9186758730123666,0.8862713786488429,0.9357261477973882,0.9302945917641576,0.9512502170210024,0.9394051607360739,0.9125233927021974,0.9082905328963232,0.9334074563031722,0.8940849174362893,0.9463435135744828,0.8595422388070193,0.9405279128770194,0.7422472892241133,0.7866618631893441,0.6593540592641675,0.824858838652783,0.9475712139605775,0.9347093554929339,0.9163363906888616,0.9507227418471285,0.9466980709617893,0.9479316890390718,0.9555899457781062,0.9547300355076823,0.9452047752600414,0.9540010729215492,0.9577279763537943,0.9237009534018565,0.9190593845376371,0.9254099313614407,0.9268740068140418,0.9219574801300201,0.9253990108805099,0.9130721477482961,0.8849875114982662,0.9565174508951987,0.9532226495131078,0.9455688397197626,0.9493671584616354,0.9177330764964766,0.822053740078616,0.8876293132647333
GSM2674195,0.9657341458671085,0.9597672188042771,0.9571309764888135,0.953863348402412,0.955358097285238,0.9630188125792964,0.9457038667337692,0.9754742312056834,1.0,0.9753877685880359,0.9719639284721073,0.9730540562953198,0.9740627833669351,0.9715574505313536,0.9509994736457741,0.9467132590391681,0.9648336129797509,0.9443840400907029,0.9730286650014549,0.9487559404165162,0.9093655746715058,0.9423309085293028,0.941300669537439,0.9382618909116248,0.918376262725251,0.8842580204224136,0.9413483026164396,0.9314082750045132,0.9499885273336713,0.93802045285817,0.9056537337981226,0.906759128929103,0.930979264645721,0.8844637512351795,0.9474545645537159,0.8754485276958268,0.9383934834989242,0.7439895354712776,0.8112438662229041,0.6809635948526576,0.833315907928329,0.9405551253268442,0.9316314508702124,0.9017585044853034,0.9456858199848653,0.9486093817669942,0.9357183173678844,0.943765500288539,0.9506936895339387,0.9401895399407217,0.9448245891085699,0.9475702719035783,0.9299848430352226,0.9241432872817712,0.924497585355066,0.9242685038630197,0.9339511998960335,0.9298047927191128,0.9222254140535415,0.8926711738543678,0.9513602276733252,0.9475279464876006,0.9382140952140317,0.9380109316282031,0.9199393454248604,0.8299994664294643,0.8904786649127361
GSM2674177,0.9689138225786887,0.9757936012723943,0.968582861557202,0.9552957733217735,0.9634952503736735,0.9668710705737078,0.9514166094901422,0.9843451196208146,0.9753877685880359,1.0,0.9811245206093869,0.9817124454336846,0.9757709668194854,0.9800807670522703,0.9578815454543397,0.9603163406657075,0.9778112764258378,0.9471480803719046,0.9745163624404072,0.9667618753279256,0.9135889447650839,0.9426089912146377,0.9385685324554024,0.9330913178634109,0.9217888402102,0.8915989732138981,0.942290016377753,0.9373984073445878,0.9565920880087317,0.94389570805851,0.9168660043875059,0.9135762176004806,0.9380671769715174,0.895265608818667,0.9523352067294756,0.8779567344040805,0.9442474120971779,0.7467763516594338,0.8005801489731518,0.6760629937473663,0.831191621243736,0.9534475394033984,0.9408569703868944,0.9158382078660523,0.9515471712375709,0.9444399070397512,0.9448477775778611,0.9535204537460208,0.955638711748413,0.945262129271112,0.9526468367563591,0.9591043483212582,0.9252609812837912,0.9227105302286637,0.925691949371436,0.9197062659096337,0.9252028409543178,0.9248656464409861,0.9217590432837527,0.8899855686654334,0.9624287035329185,0.959226931111883,0.9492296932012932,0.9522629464171761,0.9305897771204673,0.8257372367041582,0.9041582698153451
GSM2674178,0.9703222044956914,0.9680367179610655,0.9737391179518816,0.9585032053071433,0.9599115135264666,0.9635170820536142,0.9485076718852273,0.9801828301053317,0.9719639284721073,0.9811245206093869,1.0,0.9824408967190456,0.9826689038218395,0.9794040521341358,0.9683176148629904,0.9471195688396632,0.9796796013023059,0.9379101777732509,0.980495809423143,0.9614720410474145,0.9294915324975748,0.9485796060768752,0.9410837447500916,0.934781217648924,0.9200857898531946,0.8940766999766337,0.9406847665572937,0.929720834337234,0.9565953697668891,0.9494146488828671,0.9162736612639233,0.9026327419832524,0.9381581554065972,0.89689804192351,0.9506149128879627,0.8549065273705222,0.9327029577464487,0.7342501381875329,0.773393523915202,0.6518947353882005,0.8145014009850211,0.9493392368973453,0.9458481027275166,0.9352313411642721,0.9539007463110442,0.9587460479951866,0.9597340941352359,0.9531309785727345,0.9583450202758349,0.9499115140704613,0.9567586312469684,0.9607187602369904,0.9367286159554069,0.9341626050877642,0.9407903637307463,0.9416496580427359,0.9280094947609984,0.9375260354141774,0.9283452951916458,0.8971643665739701,0.9545937575767538,0.9529330443527018,0.9540832210638023,0.9547788082309869,0.9261201215909876,0.8191630179923336,0.8925919059678329
GSM2674179,0.9752352844120817,0.9730894662936718,0.979976725696628,0.9555449738440639,0.9592547077324343,0.9611151256601479,0.9425203671352183,0.9794607930856469,0.9730540562953198,0.9817124454336846,0.9824408967190456,1.0,0.9852273886031785,0.9776149285087344,0.969262487133349,0.9433397099943273,0.9762253939711972,0.9363907822981644,0.983372133411314,0.9595731621081023,0.9312039093629871,0.9475394586481992,0.9438816237290828,0.9335475396615628,0.9228476373040383,0.902372354062685,0.9438503873097679,0.935474115499609,0.959415078669931,0.9520496172671037,0.925619179994639,0.9071237164893973,0.9403534888461614,0.9080856106929268,0.9498752969701548,0.8508102200825172,0.9373707177013232,0.7461124986566456,0.7745392947783751,0.6723411077593666,0.8240545999693342,0.9587606267456524,0.9546609064770918,0.9385876716273205,0.9629264488685899,0.9592990363426643,0.9617339392430889,0.9607167136424414,0.9674556274079865,0.9571766228888655,0.9626084689586587,0.9643270397973509,0.9378542078948222,0.9372356089500913,0.9362522752319224,0.9384809275706595,0.9246651282688889,0.9403346529407184,0.932402209620614,0.8972719544847961,0.9605508334790172,0.9572563443637172,0.955863293601509,0.9579016261476552,0.9295728372273961,0.8296253034992657,0.8963821628726915
GSM2674180,0.9721165645987947,0.9713101808197928,0.9780307446914358,0.958947142932931,0.9631171038263217,0.9614835285206433,0.9450396838114231,0.9821668837281189,0.9740627833669351,0.9757709668194854,0.9826689038218395,0.9852273886031785,1.0,0.9815914141926222,0.9717602007762906,0.9406015013267434,0.9755597100943167,0.9303660894404808,0.9863828063031822,0.9556945802324845,0.9286335152807268,0.9468520096881946,0.9451425869473514,0.9335141168667179,0.9153623683221259,0.89129359563474,0.9403899893349443,0.926952785674206,0.9550482135184334,0.944759512014709,0.9188079837638694,0.9009791876602207,0.9331372254934928,0.9013950355483297,0.9466532599235796,0.842063088375297,0.9356905494991741,0.7311375288654537,0.7632253247818258,0.6526183932046639,0.8111504545662049,0.95124390609331,0.9459812826558187,0.9313608752214328,0.960379370226336,0.9595131204204671,0.9613192986893904,0.9599068700536325,0.9626891949902496,0.9569425535984001,0.9594980442396546,0.9594356713376622,0.9324898927639326,0.9292565095987844,0.9327567006651006,0.9419195469839717,0.9199248162755225,0.9335426999542321,0.9193501272385922,0.8896295395884236,0.9527927106253988,0.9536838135007158,0.9493008146809737,0.9544872653798552,0.9180618691430653,0.8213528205665602,0.8798737689022513
GSM2674181,0.9647467072759958,0.9710369742516557,0.9694954705991915,0.9577314503763701,0.9687888824562255,0.9669184785398975,0.9492131682622573,0.9838216369263683,0.9715574505313536,0.9800807670522703,0.9794040521341358,0.9776149285087344,0.9815914141926222,1.0,0.9604505447968374,0.9458419941909786,0.9769822130708705,0.9273345877523463,0.9775490166383278,0.9527220351417439,0.9200239899068996,0.9443501610240115,0.9419661491954935,0.9314652478825713,0.9085722402739408,0.8812375895149652,0.934061308740147,0.9215234833973986,0.9538122709963566,0.9336690726453933,0.9088925967255873,0.9006654218914867,0.9301501187749733,0.8923790438899861,0.9453167391300155,0.8537027691004223,0.9350880346546897,0.7196252178125029,0.7672169363746523,0.6379107267461434,0.8046844543560561,0.9399432929466606,0.9316481114545012,0.9188803282926223,0.9515154956801398,0.9437163440468623,0.9514345830769683,0.9514326415707711,0.9535981823742226,0.9454664057211631,0.9477799477480938,0.953026326090116,0.9162421393523771,0.9149781152646875,0.9250154940930915,0.9320501982460031,0.9132211248986752,0.920767734297253,0.9048481758229588,0.8789275045038784,0.950815958511706,0.9511490925904638,0.9431399533704381,0.9486576575569021,0.9130502345243884,0.8080146010667437,0.8798942681930847
GSM2674182,0.9723990111011336,0.9717030359430271,0.9750114019718835,0.9145249085282134,0.9268751958330852,0.9211234075912202,0.9080665846765151,0.9606494878694659,0.9509994736457741,0.9578815454543397,0.9683176148629904,0.969262487133349,0.9717602007762906,0.9604505447968374,1.0,0.9060961947647075,0.9620024399766933,0.9156702579833407,0.9661105227480383,0.9303974169617669,0.9143234824340578,0.9452682946311172,0.9384982191709664,0.9260629146605408,0.8909597826836828,0.8929363995552043,0.932371832957863,0.9069219245241148,0.9494610301007408,0.9424200614573499,0.9134246424177882,0.8680825644177115,0.9167104198456522,0.9005643265325207,0.9461720219570022,0.8191743301637026,0.9209639835477021,0.7136628307188718,0.738641864707543,0.6658388718850695,0.7872306910824706,0.946269460040333,0.9437247224630888,0.9367805077851464,0.9486809895177339,0.957046947545562,0.956870317680822,0.9544232966169289,0.9448639464191194,0.9553386351013665,0.9609172230903059,0.9428879690393737,0.9314708863265322,0.9181499321273263,0.9346302558791777,0.9353205375533542,0.8936017070587488,0.9058168296999963,0.9003041934313287,0.862594884401869,0.9271864734285775,0.9467114198384031,0.9406761514438005,0.9600316444211968,0.9154264082427649,0.827119299991059,0.8636797271677602
GSM2674183,0.9262135890165158,0.9371553076450676,0.917619292823351,0.9575584832426715,0.9613433522050016,0.9649556207992699,0.9662937276417669,0.9533243030076191,0.9467132590391681,0.9603163406657075,0.9471195688396632,0.9433397099943273,0.9406015013267434,0.9458419941909786,0.9060961947647075,1.0,0.960070315101506,0.9629832580016358,0.9506988243301567,0.977830551088402,0.8763835544874119,0.9113273257929152,0.9033253137905892,0.9006773285696166,0.9139260217828797,0.8559094203986717,0.9114966504048709,0.9247804997965322,0.9086821961678994,0.9123744526242854,0.8812748021882599,0.9123745077470795,0.9170052497612626,0.8579673801215983,0.9169444440406695,0.8703164441178793,0.9250780619761623,0.7435618530732164,0.817078567749835,0.6495729243513382,0.8260990303841592,0.9141062867758514,0.8921726809734339,0.8696824739697087,0.9136975915768883,0.9070040332637576,0.9049001758773566,0.9211343141630738,0.9329037084690414,0.8950011231867568,0.9127461724546039,0.9359571485985332,0.8861359619266763,0.907769602923397,0.8786933242555297,0.8647449215150209,0.9095848186635861,0.907483349077578,0.9155749948180825,0.8738408565418957,0.9463122281890316,0.9327704086874519,0.9360591317033891,0.913740367980478,0.9058498830456746,0.8013625363968314,0.9067122727485425
GSM2674184,0.9660531082360707,0.9722148744704,0.967593399684015,0.9558417284634412,0.9650764604219488,0.9616769982360882,0.9546977988771795,0.9746809995994572,0.9648336129797509,0.9778112764258378,0.9796796013023059,0.9762253939711972,0.9755597100943167,0.9769822130708705,0.9620024399766933,0.960070315101506,1.0,0.9423895794301635,0.9762199919925931,0.9701413415504392,0.9218577543541054,0.9486394792984735,0.9371362894252486,0.9333495247810295,0.9214268707203459,0.8951632199431241,0.9367889166864922,0.9305162574596615,0.9456733980137985,0.9453507615722925,0.9171606927220722,0.9084250525851572,0.9421733084909243,0.8962765266113636,0.9486292873793165,0.8546908715559456,0.9385530239667749,0.7380353596530359,0.781400630825229,0.6589577038186609,0.8209204850769225,0.9479465534695055,0.9371752394356095,0.9261480148843465,0.9552034780962934,0.9457884537131761,0.9559293751692842,0.9535090122075335,0.9599272870164222,0.9435834985437977,0.956979619787411,0.9614472914816001,0.9220960952607921,0.9257588699287882,0.9233801907764413,0.9207232716761832,0.9160374350339305,0.9264201434741482,0.9213762570403864,0.887832946280539,0.9557700372968895,0.9626556863445381,0.9566937423646229,0.9589456327240841,0.93212630168218,0.8227125967630539,0.9045059257327547
GSM2674185,0.9344017504460055,0.936619262099762,0.9195391955123994,0.9325830435550319,0.9320937414709921,0.9405162311791806,0.9381334925364646,0.9357943928699517,0.9443840400907029,0.9471480803719046,0.9379101777732509,0.9363907822981644,0.9303660894404808,0.9273345877523463,0.9156702579833407,0.9629832580016358,0.9423895794301635,1.0,0.9435664936560104,0.9639191189458183,0.8690877952641309,0.9166989398542812,0.9085164289832881,0.9058503183462328,0.8954502535420847,0.856995992263303,0.9147354194087929,0.915432727281785,0.9204347766026016,0.915029240582241,0.8822360798149287,0.8925683731011749,0.9021132566604299,0.8598957775959893,0.9193476724383013,0.8738587347750674,0.9140286635341716,0.7292722165162185,0.8112943085103435,0.6730999172816784,0.8091106718372454,0.9077899539354051,0.8945937097156135,0.8727932178686298,0.9043392130677111,0.9162182662075153,0.8991367923848594,0.9097032191730279,0.923988989232935,0.8974369678404889,0.9123032633827168,0.9204329413884796,0.8995951307260284,0.9189805522111787,0.8996579721358797,0.8735265070667799,0.903705872538577,0.8995678425189428,0.9195032961287686,0.8671106181422659,0.9265629158343034,0.9230182411645855,0.9314218356977657,0.9084696878300788,0.9006147971737163,0.8031195022245589,0.9044526257124736
GSM2674186,0.9691763033819333,0.9679392610488529,0.9758711615891656,0.9653232956998531,0.9663638695944211,0.9661330608036979,0.9521110150759678,0.977370005096723,0.9730286650014549,0.9745163624404072,0.980495809423143,0.983372133411314,0.9863828063031822,0.9775490166383278,0.9661105227480383,0.9506988243301567,0.9762199919925931,0.9435664936560104,1.0,0.9647967416448199,0.9298495502910281,0.9463685498362516,0.9436690036769108,0.9331678942744747,0.9244216827915853,0.8966205632698102,0.9433902328428772,0.9353027730720287,0.9521186569405694,0.9500388306739015,0.9178089361400456,0.9075980231138633,0.9376936218497737,0.9017877559318644,0.946472889610346,0.8474585525175249,0.9344611097219533,0.7450451160399235,0.777470346032639,0.662344318053469,0.8215412869014438,0.9529532606470967,0.9486943018409172,0.9322508412132791,0.961225326760261,0.9612578341677546,0.9614163277387293,0.9611391936480463,0.968541475111612,0.9501627552956828,0.956847381733893,0.9608953500972585,0.9354823614179325,0.942589960548983,0.9301011381443698,0.9353471624150659,0.9301927686440594,0.9442350434764503,0.9359175101965203,0.9003239024336812,0.9590729929321226,0.9512214056125892,0.9567845442278597,0.9517432731092265,0.920227186020864,0.8265837943598001,0.8901359486337729
GSM2674187,0.9432828334472584,0.9504850862233958,0.9429980171230719,0.95827523180921,0.9607459680375722,0.9613408336405088,0.9606703089353994,0.9581842480898957,0.9487559404165162,0.9667618753279256,0.9614720410474145,0.9595731621081023,0.9556945802324845,0.9527220351417439,0.9303974169617669,0.977830551088402,0.9701413415504392,0.9639191189458183,0.9647967416448199,1.0,0.8959712494547493,0.9212126012360342,0.9125928970790941,0.9074911409824163,0.919900328585773,0.8728853059267143,0.9243317848251122,0.9309039315758532,0.9248986761649762,0.9303807348485015,0.8985405304463986,0.9119853548513651,0.9258154440155455,0.8759328151571928,0.9274613195285066,0.860454078818943,0.9255832862762378,0.744053980974867,0.7976485776055363,0.6547172731788997,0.8208539317435053,0.9314393479604206,0.9169156102087697,0.899140456402449,0.9307407369576304,0.9262756177254431,0.9298909290946321,0.9339642409728844,0.9476188422522935,0.9163517463708976,0.9311112138332696,0.9480519168666528,0.9044811850016063,0.9282434535353141,0.8999415692706384,0.8881471137228838,0.9135298649572295,0.9220249454328772,0.9306326025619749,0.885586858474481,0.9535942729406552,0.9426240175458473,0.9505383539364076,0.9298886431358514,0.9146504832060828,0.8059298470387335,0.9101343971447281
SSP_4,0.9134819430398678,0.9088696916282076,0.9258317212636771,0.9003586399869532,0.9022316532329236,0.8994742620317767,0.8856218743583832,0.9162869647248323,0.9093655746715058,0.9135889447650839,0.9294915324975748,0.9312039093629871,0.9286335152807268,0.9200239899068996,0.9143234824340578,0.8763835544874119,0.9218577543541054,0.8690877952641309,0.9298495502910281,0.8959712494547493,1.0,0.9433159126840296,0.9446342137680167,0.937425721978368,0.9047075719426133,0.9243929835613435,0.918611390386615,0.9123893156908677,0.9042025588959666,0.9354456400680216,0.9286100274156487,0.8805241158707611,0.9419396619557913,0.9304063402725832,0.9097453979501152,0.7882248002329197,0.8949579996967489,0.7911003693982722,0.7352106488216308,0.6929977855167814,0.8320585401816851,0.9137266790520486,0.9307636197530001,0.924745617752298,0.9355235896843497,0.9301416364299449,0.9475865870358622,0.9126618103616195,0.9343314507393468,0.9227941203816641,0.9245693331242182,0.9353101041109942,0.9437188092665375,0.9356617955381764,0.9161650861785634,0.945905151257924,0.9229842727242044,0.9394658125678289,0.9128386318171346,0.9364191494057035,0.9354598924493609,0.9167638401388672,0.9197251026598916,0.921288727305521,0.909017431853567,0.8532401102210694,0.8711365093710611
SSP_3,0.9490582663143061,0.9469439400916645,0.9454749779699614,0.9110501961306087,0.9172890489006591,0.9174022894019548,0.9047690315223578,0.9402984203410949,0.9423309085293028,0.9426089912146377,0.9485796060768752,0.9475394586481992,0.9468520096881946,0.9443501610240115,0.9452682946311172,0.9113273257929152,0.9486394792984735,0.9166989398542812,0.9463685498362516,0.9212126012360342,0.9433159126840296,1.0,0.9818756644466289,0.9803056825410057,0.9026563475205598,0.9108986427308896,0.9450934016451452,0.9251244290530487,0.9284534428503437,0.9441511277383999,0.9266807152275498,0.8927892052128129,0.9390980647646863,0.9193972234956792,0.9480316891479302,0.8475113049928164,0.9302855263532607,0.766169545005774,0.799076899766752,0.710137005040946,0.8329629424594865,0.919667186322331,0.9250614936478729,0.909242363658826,0.9336647514114794,0.9398297144255225,0.940373794006253,0.9298818633027401,0.9379897488710441,0.9368961275669039,0.938180449686214,0.935372801101665,0.9443023918083296,0.9334465883959991,0.9232833868896082,0.937806468943393,0.9289565290894688,0.9205150449432778,0.9146451224356739,0.9100852645799562,0.9432469987499476,0.9429829034667107,0.9368582142935532,0.9417131875902426,0.9281886390765897,0.8634004916689474,0.8935007745116337
