,GSM2674169,GSM2674170,GSM2674171,GSM2674172,GSM2674174,GSM2674175,GSM2674176,GSM2674166,GSM2674168,GSM3304958,GSM3304961,GSM3304962,GSM3304963,GSM3304964,GSM3304965,GSM3304966,GSM3304970,GSM3304971,GSM3304974,GSM3304977,GSM3304980,GSM3304981,GSM3304982,GSM3304983,GSM3304986,GSM3304987,GSM3304989,GSM3304991,GSM3304994,GSM3304995,GSM3304996,GSM3304997,GSM3304998,GSM3304999,GSM3305001,GSM3305002,GSM3305003,GSM3305007,GSM3305009,GSM3305011,GSM3305013,GSM3305014,GSM3305015,GSM3305016,GSM3305017,GSM3305018,GSM3305019,GSM3305022,GSM3305023,GSM3305024,GSM3305026,GSM3305027,GSM3305028,GSM3305029,GSM3305030,GSM3305031,GSM3305032,GSM3305033,GSM3305034,GSM3305035,GSM3305036,GSM3305037,GSM3305038,GSM3305039,GSM3305040,GSM3305041,GSM3305042,GSM3305044,GSM3305045,GSM3305046,GSM3305047,GSM3305048,GSM3305049,GSM3305052,GSM3305053,GSM3305054,GSM3305055,GSM3305056,GSM3305057,GSM3305058,GSM3305059,GSM3305063,GSM3305065,GSM3305066,GSM3305067,GSM3305070,GSM3305071,GSM3305072,GSM3305073,GSM3305075,GSM3305077,GSM3305079,GSM3305080,GSM3305081,GSM3305082,GSM3305087,GSM3305090,GSM3305091
GSM3304987,0.933759637651235,0.9368402255387099,0.9413648555503235,0.937778631584513,0.9260819852588857,0.9063833354729499,0.9169152866280846,0.9219940907153062,0.9333060641215158,0.8251819397977199,0.9486533608557512,0.9421285594223748,0.9307274763117215,0.916397119890204,0.9114301241607483,0.8895849017759272,0.8911687853653018,0.8522425825794417,0.9314121635440954,0.8692601567373027,0.9336099633794497,0.9199319251281601,0.9095373677830064,0.9161062559334582,0.8908747486701769,1.0,0.931246500801801,0.9044191852759051,0.9313665265916143,0.9487292268602797,0.9216494666399182,0.9139421369756289,0.9135531488353917,0.942122740867183,0.9024925204562074,0.9314671941981398,0.9344844304793243,0.9200256092625233,0.9275323143135552,0.9029611035809659,0.9332373535945748,0.9054861153589489,0.8645977495243345,0.9190135301971561,0.9398838861843831,0.933355406377085,0.8778316121881079,0.8156965761120752,0.9042571957999913,0.9181786054775185,0.9222096271845888,0.8408156966727468,0.9373581527191007,0.9131082014293684,0.9254082384793094,0.9257183894505867,0.9256227546992771,0.9251084824312482,0.9299881999101275,0.9219578948568499,0.9398957785448324,0.9146080896913953,0.9414488412423634,0.9239133571372319,0.9092731291186622,0.9214114334667345,0.9424828513058818,0.9133279673403852,0.8135175735249787,0.8898277022121804,0.9220657739748318,0.8975675721599642,0.9372904031166922,0.9355993874963,0.8728653055405126,0.9420124073519917,0.9372418159324167,0.9105473375276959,0.8703256025136358,0.9289203055012046,0.9398489758029578,0.9218927308353974,0.9402302052014839,0.8751668380372364,0.8808915998376473,0.9331531182790473,0.9180317680501113,0.9045986578545545,0.8696443657870612,0.9270325909458644,0.9437621253688289,0.9015866747320256,0.9172075206703532,0.9067390379434016,0.8498647589706273,0.9199893598218177,0.9153512349864831,0.8926396608934425
GSM3304989,0.9293699459094084,0.9390333999957303,0.9263162507010227,0.9209084194013089,0.9215778031424361,0.8818698875811213,0.906857685558451,0.9198087516738541,0.9381625989895918,0.8139936186957559,0.9300472907668359,0.9290372482907586,0.9117863008926351,0.9226763225565708,0.8746147873239031,0.8605459844190881,0.8906879963101897,0.8332774756846115,0.9167480403105639,0.8516316038433375,0.9317492888212542,0.8933295677845229,0.8867975632271011,0.911523684985261,0.8701529030868816,0.931246500801801,1.0,0.8882165970843187,0.9347226198714892,0.9359033343896485,0.9156979830977893,0.9009846377380594,0.886108116848507,0.9378983265492151,0.8931924912384408,0.921335460789136,0.9076330901063082,0.891010798699853,0.9122222057419381,0.8850123715305354,0.9019891007029196,0.912871991554551,0.8410015531037346,0.9301609852871383,0.9238335039430321,0.9185701048605189,0.8674791924284114,0.7883910649141377,0.8782930195045039,0.9059428351451358,0.9093055546343238,0.8053331997266208,0.9262239639181703,0.9024076623022497,0.9219819524805808,0.8999453739692405,0.908074223244682,0.9193706036089889,0.9379790574067424,0.8940529016227411,0.9487293826651361,0.9073742636908673,0.936142690333197,0.9125554655656012,0.8934666745451626,0.9042463168751207,0.9312427126350677,0.8985655971877652,0.7786690161480356,0.8608659663085052,0.9097634369686862,0.8689843466648812,0.9362133623161153,0.9143922256216547,0.866493940737387,0.932976641933194,0.9271037971720785,0.8926065484659355,0.8472567858911688,0.9068602983833082,0.934220942629069,0.9093402630221546,0.9167560014820808,0.857491081070129,0.8788521836921095,0.9343629007367118,0.9189705830636463,0.8895596030914485,0.8492116507990451,0.9279730906528998,0.9245117238796473,0.8834632251134379,0.9149594640368937,0.896505362969037,0.8195878063746841,0.9036109395744816,0.9092703469166931,0.878783067118398
GSM3304991,0.9050083739875189,0.9225288717603909,0.9332203822453882,0.9203100678876489,0.9477833456931521,0.9258176491371323,0.9267568426940181,0.9181890872399797,0.9155859379820181,0.8840370903288082,0.9282171719279844,0.9265925973524047,0.9004188967545319,0.9007115746393763,0.9238048085503483,0.9093475210149975,0.8003266906001542,0.8924297976656616,0.924348780442022,0.907134074710098,0.904305737634822,0.9185756708657403,0.9087161880919271,0.9230489740521125,0.9242779037378059,0.9044191852759051,0.8882165970843187,1.0,0.907791301503573,0.8927632194618821,0.8962392857554844,0.9268438948378837,0.9080522505303421,0.8871971877695843,0.9371560639145627,0.92203350116085,0.9150530681236613,0.9207745304413664,0.9121487702202825,0.91810700326501,0.926699622682744,0.9086597475301029,0.8792102928194443,0.9142339930653649,0.9185989586256339,0.9134910235911736,0.9187449813035788,0.884704224338807,0.9097178832442805,0.9326029949530107,0.908024715101694,0.8731837209276954,0.8936678587572069,0.9282801332905132,0.9300599926090779,0.9136364265614729,0.9212147478610889,0.9089752529936547,0.9088062774669604,0.9301441814873922,0.8901726104987733,0.9214538915131354,0.9091359511340495,0.9173610970815849,0.9249860336680282,0.9062306248865933,0.9048121382651519,0.9131197549582905,0.8693295874938234,0.8537400590770444,0.9149744149366208,0.9204161585986735,0.9132509515592953,0.8966988165667382,0.9270191636891983,0.9198519150799873,0.9198092117059554,0.908271553808553,0.9036937313055868,0.9257701297658045,0.9258863678250961,0.8989406898947772,0.9077142039852576,0.9197371025823993,0.9041661064843317,0.9227161956459641,0.9244297808010351,0.9268091180421297,0.9094956987771898,0.9217510468895267,0.9061662713242684,0.9264059614885319,0.9255294379655423,0.9230724714862383,0.9039048140540956,0.9259036743173369,0.8345530708049052,0.9299187008782037
GSM3304994,0.9317892744919003,0.9357676056657309,0.9508296875274322,0.939246869302257,0.9341749249963522,0.9043579950651267,0.9304812455403156,0.9343161361882025,0.9437242088266518,0.8390845407419236,0.9356007865043107,0.9318012385235774,0.9400018181749226,0.9223413510053297,0.9088992503831034,0.8965322996061112,0.8923078908760698,0.8818712185014655,0.9410083500970802,0.8828885001304604,0.9501852008026946,0.92816776695733,0.9108552126448419,0.9336316014366419,0.912716869982325,0.9313665265916143,0.9347226198714892,0.907791301503573,1.0,0.9475822842829651,0.9141030678376909,0.9359982617547743,0.921898856897704,0.9509906202502958,0.9102403609402542,0.9519659709918876,0.9372555935001542,0.9142946837033902,0.9265237450345961,0.9227481165365479,0.927855858886943,0.9287317358725108,0.8808266433811505,0.9221129324776624,0.9354416645235444,0.9361823254056452,0.893713698768964,0.8340748913389538,0.8974464491985038,0.9309719792985436,0.9307467479152826,0.8472516338839171,0.9426435634326574,0.9350877647004272,0.9379639148886316,0.9179099757522691,0.9347881441374907,0.9276722003772893,0.9462537682323863,0.9270041160554003,0.9474413131952496,0.9378218174859145,0.9533226853747552,0.9434709329557668,0.9327154727686351,0.9225906123542954,0.9492161068709444,0.9271848906650361,0.8094883004412605,0.8910916574723003,0.9456560375362268,0.9078359094880283,0.9345700502035768,0.9230542136716424,0.8839057375971687,0.9613432596011371,0.9440461091582661,0.9220362326187064,0.8912969696599401,0.9341001882443517,0.9557573618537338,0.926144541005334,0.9224055754655761,0.8922174601737161,0.8896941168720995,0.9519936353735291,0.9338965231697518,0.9168783893358006,0.8831080996405434,0.9385417501820296,0.9406126581349893,0.9154191747164252,0.9328631178115118,0.9257705973405018,0.8624754450019673,0.9195540904224309,0.89865159751495,0.8992425473564899
GSM3304995,0.9355780033087566,0.9326043208928119,0.9393400263438825,0.9450194169330436,0.9268422054785754,0.8969815331724246,0.9232974229596725,0.9282372057092235,0.9319459383207243,0.8213358384390812,0.9375133454490395,0.9337328180790068,0.9256612728435563,0.9191688480038787,0.8980143647467173,0.8781331302274751,0.9166398864675998,0.8586928467420539,0.9272344135619163,0.8661656697226081,0.9459501834388666,0.9239393527664237,0.9127858871108275,0.9202994457147368,0.8917845395696716,0.9487292268602797,0.9359033343896485,0.8927632194618821,0.9475822842829651,1.0,0.9137793678183551,0.9148760162876656,0.9167793234266102,0.9469099801933011,0.8909615098884914,0.9400270424549487,0.9280936729493668,0.9092662312765,0.9200690799383394,0.9058611964815051,0.9227269211568598,0.9179310860099503,0.8583758499261454,0.9106625464422684,0.941828151243444,0.9323868378926159,0.8777492696279865,0.8136056435659291,0.8939197841941792,0.9164802238273618,0.9299666250097537,0.8331809429833726,0.9443662301329342,0.919000050412879,0.9248583753838809,0.9085409967592848,0.9335595034944599,0.9139119371552825,0.9310627955236342,0.9135708620922196,0.9437491493040764,0.9218173933537182,0.946310063728995,0.930270768479942,0.920149496292801,0.9189176938222037,0.9511019740534534,0.9238621149646558,0.7985047209124252,0.8948129089601106,0.9320251581963711,0.8942370012638325,0.936704640770153,0.9227736632597958,0.8650655672854136,0.9544102616194325,0.9430868139146897,0.9202437049026321,0.8716505939852627,0.9189081566290996,0.9440342603692852,0.9073543039883025,0.9285513237271338,0.8664216933181782,0.8860804449242694,0.9433138584916678,0.924858893387956,0.894622199967353,0.8693707965724504,0.927946531686753,0.93850005588146,0.9078635843332273,0.9252408232484967,0.9142720899341182,0.8415486666578497,0.9125038594765681,0.9334250917486794,0.8763809747207705
GSM3304996,0.9000952950484635,0.9102895380041343,0.9192140810519959,0.9076118389025746,0.9104570371477089,0.8801854366034637,0.9039090212214284,0.913061884693513,0.9074087988364198,0.788518753539841,0.9259250031115246,0.9077516241130748,0.8954247562322281,0.8895069826391968,0.8755101639247177,0.8508413039934104,0.8615542337616618,0.8255923914331926,0.8923442697391103,0.8373278380933742,0.917637977286054,0.895585691677273,0.88438092883674,0.8885240277680705,0.8623853742791225,0.9216494666399182,0.9156979830977893,0.8962392857554844,0.9141030678376909,0.9137793678183551,1.0,0.8849490557156855,0.8755316295734032,0.9063006513039031,0.878164317376962,0.9092002604126113,0.9035834815375074,0.8974141010634729,0.9006413566478563,0.873148628331284,0.8923603697969723,0.8823067098828786,0.8375784726807342,0.9007215613734157,0.9058722998510652,0.9076229517694006,0.8639184140013152,0.7858941173306055,0.8736126857548276,0.8970072675329348,0.9022979737066321,0.8035051767521462,0.914816922090349,0.8885671013587806,0.8992473087610716,0.8998103726309818,0.8988122540385465,0.8923261778947583,0.90916313215455,0.8939812926075399,0.9125650202623872,0.8835188134115993,0.9234136321793013,0.8890896771858068,0.8873010150667915,0.8978889616049313,0.9043399576091872,0.8782439468166807,0.7866720748318928,0.8716290408126456,0.8981460150906454,0.8621300957385434,0.9072544167588669,0.9156114741699269,0.8576989396735459,0.9088342655949371,0.914972918984716,0.8884736474944647,0.8358424716534341,0.9071516354198526,0.9149808414383093,0.8986304979803447,0.9000782446621464,0.8620802173678339,0.8702308648729621,0.9046880945078998,0.9085448464263367,0.866577383671722,0.8323817313629118,0.9093520836506379,0.9121227574960121,0.866851193283116,0.8946163889547571,0.8877497158696158,0.8218937381264658,0.8849912726474866,0.889548010921906,0.8630256134510605
GSM3304997,0.9300486120353075,0.9336959264685174,0.9469089767298516,0.9305628747508538,0.9427482149821145,0.9293160543695879,0.9391304300168826,0.9313820683869326,0.9354798972308088,0.8753325887231089,0.92924840418478,0.9337547325342461,0.9395455235128629,0.9160620479771571,0.9335057433647743,0.9219459206873936,0.8288850251471588,0.9063966049038299,0.9475059042886129,0.9237207481722507,0.9231156213808541,0.9357835828665191,0.9262953418185094,0.9312516735539528,0.9317026678747189,0.9139421369756289,0.9009846377380594,0.9268438948378837,0.9359982617547743,0.9148760162876656,0.8849490557156855,1.0,0.9322007547088823,0.9205828498286086,0.9320296311159784,0.9389163652980418,0.9443166353605246,0.9258736343547499,0.9275702887945763,0.9343403665075669,0.9469885477172115,0.9216280250325675,0.9102713539424344,0.9212139184736894,0.942066223703283,0.9266797662187729,0.920669349822415,0.8870262941596011,0.9129949260200987,0.9388600288141046,0.9236853528725745,0.8882429557741092,0.9158855538515384,0.9377097150000312,0.938755197589628,0.9265545201739133,0.9350876205021134,0.9225473946260097,0.9247654475300562,0.9411281421989348,0.9108084996797388,0.9370944596671628,0.9352090251403338,0.9416658024561428,0.939058938535869,0.921412518308501,0.9300995438681542,0.9324692972194134,0.8560356371635,0.8746487135235375,0.937049356499679,0.9299974015902256,0.9270755388303209,0.9123944910105942,0.9153157848732261,0.9412554330714104,0.9351056515142683,0.9262801019092495,0.9180767669077982,0.9427132771303995,0.9443591825431835,0.9159194185784626,0.9228694877521226,0.9194905668604103,0.9047039329768235,0.9376382739649602,0.927798199218516,0.9391915365744175,0.9132984730895946,0.9353254421844366,0.9175884790158053,0.9372116256148579,0.932817342795288,0.9401757632122776,0.9061101847951186,0.9388953413440039,0.8523738754010025,0.9315175292548208
GSM3304998,0.9123141525778867,0.9165646448862199,0.9397010776855523,0.9206657878120876,0.9291275555396985,0.9180960695320802,0.9239055538025445,0.9158613953524869,0.9165367830497936,0.8739165371123068,0.9164912966124126,0.920593507765353,0.921659967153958,0.9000902891168923,0.922075715348383,0.9198697023437078,0.8325959387119133,0.9050826994085144,0.9327664112053946,0.906731193880904,0.9113458696684741,0.9301143054796409,0.9122858534365373,0.9254323765095441,0.9234846688461883,0.9135531488353917,0.886108116848507,0.9080522505303421,0.921898856897704,0.9167793234266102,0.8755316295734032,0.9322007547088823,1.0,0.9152565423308242,0.9208266879847287,0.9406438771555338,0.9358357692219359,0.9166054694194449,0.9139412749772686,0.9275929904792933,0.9323624360979065,0.9100285161576307,0.9049478058310942,0.895715184667549,0.9260933633258196,0.9211474179439665,0.9103318474680182,0.8839104716639808,0.9038053674591477,0.9243501306992413,0.9022713345327615,0.8865983454626205,0.9085755986231305,0.9296729558809073,0.9277164528713503,0.9110585027430873,0.9253430940542503,0.9136994644266875,0.9199261530046595,0.9260706052151952,0.9076304475583217,0.9304745778080724,0.924308319013569,0.936408325934927,0.9222044566631902,0.9121206883896298,0.9258075058252033,0.9272352254235471,0.8498118777245574,0.8720600740890819,0.9235910277390206,0.9236620647924242,0.9125587396486424,0.9024944771580301,0.8983840550278702,0.9332314025746097,0.9219421277168106,0.9232742281735952,0.914605444062319,0.9225531287052299,0.9350767425214476,0.9017904267452604,0.9177215968308838,0.9083428958732781,0.8946267744580109,0.9301498529564388,0.9225699496055764,0.9247084126160777,0.9075512701939832,0.9191220821909079,0.9181591231395653,0.9270302257953466,0.9209093983872118,0.9203631269424152,0.898607198111437,0.9190889669252643,0.8581440879853955,0.9142176107564897
GSM3304999,0.9504542127763329,0.9343698230619422,0.9416478836166375,0.9385416475839492,0.9215971547991144,0.8932414963962859,0.9175347133810184,0.9227637477110776,0.932684271064036,0.8340807489544129,0.9342664518598881,0.9432732457585166,0.9333116792861319,0.9206893707160851,0.9079989100031176,0.9057917552117319,0.900834339727812,0.8579686708939073,0.947991131885438,0.8636633034132581,0.9376436979805344,0.916341525081998,0.9017644977404936,0.9267583009384642,0.8959849949416059,0.942122740867183,0.9378983265492151,0.8871971877695843,0.9509906202502958,0.9469099801933011,0.9063006513039031,0.9205828498286086,0.9152565423308242,1.0,0.9041217888843041,0.9370412718968348,0.9386328671722804,0.8977415270037984,0.9244671397984853,0.9122600571781486,0.9285104240771612,0.9227778415212058,0.8640324722613812,0.9185788358682649,0.9336570502883558,0.9236239831634697,0.870301486321591,0.8140488094284264,0.9013822782022987,0.9176673285312107,0.9181850395052381,0.8372320567418258,0.9395919297880581,0.9194082378228495,0.9300139612991939,0.9212769268532063,0.9227647794123283,0.9307130377011449,0.9488683959687824,0.907206059375297,0.9617922075482207,0.9223254695944074,0.9514096433946636,0.9465667029020043,0.9181465989569346,0.9213250025103212,0.9539623682995577,0.9226582779611169,0.7808041683011987,0.8837202129631053,0.9265287972046005,0.9018107246774909,0.9418613186501819,0.9274402957622054,0.8656410341705105,0.9560370304996549,0.9345852459560717,0.9074987916927273,0.8783819450282485,0.9154736846110831,0.9454860477070524,0.9179613092090315,0.9327089360489668,0.8642761463356672,0.8699270149787245,0.9523639062578875,0.9200898468312054,0.9141551674698176,0.8759157677636188,0.9332352281782401,0.9443722986650003,0.9011397502437094,0.9291616977469163,0.9079505849157735,0.8422299060127374,0.918382427494438,0.9061939106817185,0.8976198642442462
GSM3305001,0.9064031475537677,0.9217272590875383,0.9443163936385415,0.9113473020936088,0.9488661139856014,0.9267197731036607,0.9198843067367916,0.9075621756891118,0.9216949744019742,0.8962316377397466,0.9254316947991083,0.9359871892623718,0.9084967837064858,0.8949272631152272,0.9396991590335317,0.93786371839067,0.7936699414148626,0.908308653596903,0.9447608470100429,0.9097784819907361,0.9053998624320985,0.9258954109671131,0.9022462122599976,0.9307435757787652,0.945899349759159,0.9024925204562074,0.8931924912384408,0.9371560639145627,0.9102403609402542,0.8909615098884914,0.878164317376962,0.9320296311159784,0.9208266879847287,0.9041217888843041,1.0,0.9351503995392229,0.9331898969990705,0.9336365676950412,0.9244125992806664,0.9322059085161971,0.9323215771370925,0.9115639440556895,0.8946999928180549,0.9102564619147128,0.9114153589767435,0.9106716863790947,0.9249920568340845,0.9086562747775103,0.9073014772024267,0.9447370388662361,0.8937518174317339,0.8891023083562425,0.9025090418889853,0.9358402134564869,0.9379017810030058,0.9183038833492624,0.917836506587101,0.9250532578949371,0.9244406232663436,0.9354928652339287,0.9073658784498613,0.9287446792545208,0.919723794726244,0.9399926929588586,0.9288228889578938,0.9136745643512947,0.9211399626343805,0.9238200133638975,0.8762078578726135,0.8576640930839308,0.9144046473111166,0.9401717095141363,0.9125470919366593,0.9051635316438338,0.9343688162965363,0.9298847904594915,0.9241962056886549,0.9074931949704765,0.9282500243954448,0.9298292864771734,0.9320796616638095,0.9062120971287783,0.9123822413376007,0.9379875924892052,0.8949136066210654,0.9366533254962375,0.9256810994463563,0.9520801850457666,0.9344333798312634,0.9277916437362258,0.9167453256882678,0.9299027818592128,0.9339526208084942,0.9253627729303918,0.9286597799862362,0.9229604014014924,0.823166883382838,0.9494304789699015
GSM3305002,0.9264614530912741,0.9387774980976842,0.9614673303759022,0.937508217361646,0.9505689382414176,0.9267760422729648,0.93759013854133,0.9333389613862545,0.9403621395854453,0.871153044304313,0.9405279226724554,0.9379648907934448,0.9334655165519201,0.9162211606207857,0.9326508564136488,0.921680448930066,0.8588396898678207,0.9032424368380871,0.9484264304778743,0.9073522206912379,0.9429947969425365,0.9432122864086037,0.9171809773912604,0.9450090922343786,0.937307627054501,0.9314671941981398,0.921335460789136,0.92203350116085,0.9519659709918876,0.9400270424549487,0.9092002604126113,0.9389163652980418,0.9406438771555338,0.9370412718968348,0.9351503995392229,1.0,0.9479459787358314,0.9410855252831529,0.9309902092784199,0.9402678396196462,0.9407483598910888,0.9282746271622404,0.9026112765443901,0.9134186280808763,0.9383691441321732,0.9420883221901364,0.9200571631334737,0.8802112832415352,0.9082836715137232,0.9479194887960345,0.9232110095842445,0.8796944189542876,0.9372654803914245,0.9482241351685406,0.943932631970747,0.9186253193032242,0.9388811993739028,0.9300976603063226,0.9430009816504603,0.941525991431853,0.9369326889651871,0.945039114207377,0.9498508588704899,0.95027203900408,0.9368671711098402,0.9238021339270025,0.9493102850840028,0.9402918032977478,0.8552001028132575,0.8893284712887718,0.9433115115516052,0.933630431765517,0.9313127960691031,0.9199034170414385,0.9112325875779882,0.9589118230316073,0.947703613009318,0.9346917676221032,0.9210095054673104,0.9408200435371311,0.9583992273402293,0.9216910923724364,0.9304555591299551,0.9237129999714007,0.9078944188746298,0.9539044116096602,0.9435777797540714,0.9310096210329136,0.9137557921256537,0.9398047210615786,0.9418616078861028,0.9314335992763932,0.939700025217315,0.9341489574834849,0.9020430918204692,0.9265901474719184,0.879372724978384,0.9214688942723519
GSM3305003,0.9291417389885565,0.9309806653820132,0.9581110525012032,0.9339507537398796,0.941255148059564,0.9263294065954014,0.9377858697656174,0.933612460807004,0.934940335284139,0.8619750160812859,0.9411233823459413,0.939236738513467,0.9418684689650113,0.9083551213503301,0.9435886938022611,0.9271970287396332,0.844808136255991,0.9001998246684866,0.9473216965995565,0.9032529297929659,0.9301801920994678,0.9450324994941729,0.9232006634725578,0.9310112805586591,0.9315845789308165,0.9344844304793243,0.9076330901063082,0.9150530681236613,0.9372555935001542,0.9280936729493668,0.9035834815375074,0.9443166353605246,0.9358357692219359,0.9386328671722804,0.9331898969990705,0.9479459787358314,1.0,0.9398555115784212,0.9320601207741075,0.9383107235173999,0.9537319272241979,0.9126738709120226,0.9128468698339537,0.9164013062574199,0.9404569273959785,0.931802816637876,0.9190316015174747,0.8811021023252941,0.9178434322032444,0.9462476626444181,0.9271488331519274,0.8906370475037411,0.9323947534165181,0.9368334219016955,0.9394754771236864,0.9349724623482186,0.9307188093276955,0.9258475534986398,0.9365653013127252,0.9446257315720732,0.9319149204158292,0.9366761567192445,0.9503202393293753,0.9474900540861483,0.9334555385862867,0.9313950983983643,0.9418470878861659,0.9318169665260465,0.8488748110196394,0.8981487461233335,0.9391684887750955,0.9282293025980269,0.9264909255811782,0.9338847726719516,0.9017930367319811,0.9488115386923286,0.9448641588873148,0.9286760150874894,0.9169259020038255,0.9498644206515107,0.9506286286406467,0.9182677065957713,0.9348276348183666,0.9260688230918942,0.8961930050650662,0.941595976618881,0.9332560882602673,0.9376029492929169,0.9111528637895584,0.9317472281188478,0.9368177456096308,0.925781167052063,0.9312450285930611,0.9324426512980668,0.9019289293113444,0.9352493280472706,0.8741739120694294,0.9295917722412265
GSM3305007,0.8957711205104271,0.9137037848047431,0.9448155082370074,0.9179797685589235,0.9477859244217203,0.9311595408973701,0.9248534548945732,0.9133613224782536,0.9202497607679958,0.8610823622085733,0.9293945107534002,0.9293240057677556,0.9185413139706174,0.8850123788301781,0.9421064629454079,0.9235327484181647,0.8036856072184118,0.8951332381568126,0.933669342268356,0.9028343311984721,0.9225318738185447,0.9388037657020684,0.9053992425477596,0.9242051795116739,0.9353959199758749,0.9200256092625233,0.891010798699853,0.9207745304413664,0.9142946837033902,0.9092662312765,0.8974141010634729,0.9258736343547499,0.9166054694194449,0.8977415270037984,0.9336365676950412,0.9410855252831529,0.9398555115784212,1.0,0.9358252017411278,0.9323920666841583,0.9336824730170665,0.8989002766373406,0.8944400846143289,0.8972916115724426,0.9179320469455263,0.9174054318208645,0.9250481746269085,0.8971151818294523,0.899018136581179,0.9503749012299831,0.9095806854258427,0.8835246006368571,0.9167314165392239,0.9370543067065945,0.924608623180873,0.9093274650145734,0.925185834106339,0.9102379564147343,0.9070659604734159,0.9505522755588957,0.8983819233941394,0.9333994116771916,0.9357900539501408,0.9320973826730566,0.9261424369688911,0.9083743794258089,0.9208541701403409,0.9237501891610489,0.890604605699164,0.8750012251279798,0.9233679037990706,0.9366827840660209,0.9057758873896304,0.9066164800775783,0.9145726233665261,0.9367440461965022,0.9393338324755144,0.9195812605100322,0.9176784344738672,0.947062523020394,0.9373164820070893,0.9035227658863342,0.91032747336415,0.93509326877464,0.8952933346067589,0.9265356292726744,0.9285812775296407,0.9249617166364172,0.9129575259911468,0.9186895384405844,0.9217744931157198,0.9245086444077328,0.9260758104457878,0.9258518857814079,0.9241638922517746,0.9153464086305414,0.8373728817483392,0.9285940398672581
GSM3305009,0.9171757591461005,0.9195709599741786,0.934949275077129,0.9144278917921902,0.935462379225621,0.9110648709801537,0.9285100752403748,0.9209908069077936,0.9222382968407862,0.8418199178769723,0.9309361642473213,0.9411297210476149,0.9389317990950901,0.8988820798371567,0.9215776235999366,0.9108069653632969,0.8491003699867935,0.8776130820480826,0.9388253368035357,0.8838845156472227,0.9269897941341964,0.9252365615988831,0.907468331901291,0.9152530366856658,0.9142950290173536,0.9275323143135552,0.9122222057419381,0.9121487702202825,0.9265237450345961,0.9200690799383394,0.9006413566478563,0.9275702887945763,0.9139412749772686,0.9244671397984853,0.9244125992806664,0.9309902092784199,0.9320601207741075,0.9358252017411278,1.0,0.9149157532127693,0.9324238198596517,0.9159373536682316,0.8722531723289089,0.907560696826764,0.9219798561799922,0.9217885927567274,0.8975950908248337,0.8542358156631422,0.9031932662511215,0.9325088608304571,0.915416757789243,0.8609377014882584,0.9245274156378991,0.9232715241363333,0.9194105705722299,0.9151149487194133,0.9245037200863886,0.9222485319614598,0.9229674206485303,0.9379070708365685,0.9254916242423122,0.9265257056899319,0.9481916396491944,0.9339779453951091,0.9215898691482454,0.9173989464195622,0.934265102822957,0.9161006174398023,0.8444877416220224,0.8814715582503668,0.9194650945968317,0.9247292021753837,0.9240271197562442,0.9141325813922268,0.8909780380135288,0.9409089752451418,0.9409056985448309,0.9125525104416103,0.8938114488374808,0.9340000644998644,0.9365349475262373,0.9054043663613833,0.90991438723128,0.9057706832523278,0.8878533792230306,0.9377616990305535,0.9293187925528337,0.9203956379610786,0.8931492829687694,0.9241712313302862,0.9320130231807772,0.9151790219743514,0.9329978451591697,0.9222932204794172,0.8861772920733574,0.9095547316619245,0.8701930782721565,0.9145626349980736
GSM3305011,0.9098877492887412,0.91430431850851,0.9498823036995754,0.9266427700776199,0.9398258674033487,0.9262679833868726,0.9161844610704132,0.9025871152403322,0.9164877595213649,0.8958779449680702,0.9167154320829662,0.9259268667567061,0.9139614618687909,0.8930290639703327,0.9430116077768854,0.9405796892266312,0.8122946342287306,0.9195421670964773,0.9374760130052824,0.9109823436540364,0.9104967733605176,0.9406332578428448,0.9084556225835301,0.9438265516294115,0.9427106383095377,0.9029611035809659,0.8850123715305354,0.91810700326501,0.9227481165365479,0.9058611964815051,0.873148628331284,0.9343403665075669,0.9275929904792933,0.9122600571781486,0.9322059085161971,0.9402678396196462,0.9383107235173999,0.9323920666841583,0.9149157532127693,1.0,0.9389427402436176,0.9112579869555725,0.9049646031925775,0.8923746573844555,0.9209046448786128,0.9172487373688796,0.9242593917553914,0.9076699239270388,0.9167210085517452,0.9434798861884923,0.9017491498550503,0.8971385991386792,0.9076323150244963,0.9447989955284622,0.9386832781739589,0.9072994818599837,0.9311230746373963,0.9071624649534187,0.9106589053395938,0.9360465874053283,0.9039182691454812,0.9434842748198644,0.9222838598415913,0.9486777620430774,0.9300808505321335,0.914080529025563,0.9270021693974886,0.9434566690451883,0.8680998373823948,0.8733528287424693,0.9272893720422613,0.9429145034893223,0.9115767390539626,0.8933760204803661,0.9133085032404956,0.9457447274449513,0.9214107626836762,0.9178501119285468,0.9348321904359692,0.9310080198490935,0.9365969513103631,0.8927283629498327,0.9220344680156523,0.9278553708158206,0.8928723432849115,0.931460359993181,0.9210101620596866,0.9390382696304921,0.9282193034788903,0.9185700404889339,0.9218786070039698,0.9399047425448072,0.9303355121314218,0.9216249517670058,0.9212388349815609,0.9295896389675607,0.8262067682634403,0.9338136372169339
