,AD2,AD3,AD4,AD5,AD7,AD8,AD9,AD19,AD20,GSM3304958,GSM3304961,GSM3304962,GSM3304963,GSM3304964,GSM3304965,GSM3304966,GSM3304967,GSM3304970,GSM3304971,GSM3304974,GSM3304977,GSM3304980,GSM3304981,GSM3304982,GSM3304983,GSM3304986,GSM3304987,GSM3304989,GSM3304991,GSM3304992,GSM3304995,GSM3304996,GSM3304997,GSM3304998,GSM3304999,GSM3305000,GSM3305001,GSM3305002,GSM3305003,GSM3305005,GSM3305007,GSM3305009,GSM3305011,GSM3305013,GSM3305014,GSM3305015,GSM3305016,GSM3305017,GSM3305018,GSM3305019,GSM3305022,GSM3305023,GSM3305024,GSM3305026,GSM3305027,GSM3305028,GSM3305029,GSM3305030,GSM3305031,GSM3305032,GSM3305033,GSM3305034,GSM3305035,GSM3305036,GSM3305037,GSM3305038,GSM3305039,GSM3305040,GSM3305041,GSM3305042,GSM3305043,GSM3305044,GSM3305045,GSM3305046,GSM3305047,GSM3305048,GSM3305049,GSM3305052,GSM3305053,GSM3305054,GSM3305055,GSM3305056,GSM3305057,GSM3305058,GSM3305059,GSM3305063,GSM3305065,GSM3305066,GSM3305067,GSM3305070,GSM3305071,GSM3305072,GSM3305073,GSM3305074,GSM3305075,GSM3305077,GSM3305079,GSM3305080,GSM3305081,GSM3305082,GSM3305087,GSM3305090,GSM3305091
GSM3305026,0.9247860689126187,0.9204038948986313,0.9332591595318384,0.9393350534782715,0.9263185848093276,0.9036104729365625,0.9305657262642757,0.9331765690567896,0.9144787719718129,0.825943553122916,0.9366221727074759,0.9267019302201951,0.9263597451418235,0.8997037641069848,0.8998517569769607,0.8753009442026098,0.8965344979169075,0.8580250570786635,0.8623223064058843,0.9164355356625763,0.8768893358095098,0.926382648213641,0.9212730980517004,0.916780537718064,0.9112764820158499,0.8919998191713845,0.9224563538403912,0.9096136156508534,0.908118694877519,0.9420238838420497,0.9301920477091254,0.902566301816219,0.9235519443681853,0.9025063186465618,0.9184471852346741,0.9009187363435381,0.8939166503422248,0.923327863206125,0.9273283559490919,0.9178052407490889,0.9098579757436129,0.9157948666192536,0.9019934250372005,0.9221665883600083,0.9036337321877466,0.867047851902528,0.9155499776249819,0.9345753961293722,0.923257366795563,0.8977501657698692,0.8299913622396838,0.9074677345869617,0.9162968963378684,1.0,0.8534187725198085,0.9172838307326565,0.9199848045642324,0.9178403799013795,0.918258741464186,0.9237268059785931,0.8933639336832532,0.9098691503969444,0.9292550875445315,0.910926034877563,0.910676186767194,0.9356366152631869,0.9134660734291705,0.9251004904998754,0.9188897141371982,0.92121887266029,0.9110332993055189,0.9071700351775571,0.8282008144701019,0.8985401190001632,0.9302676589465425,0.8880518799155838,0.9252148871416592,0.9122261460905582,0.879780017553179,0.9324926424920288,0.9348300007182504,0.9150756052437856,0.8679432151931996,0.9272469179489005,0.9305385820964047,0.8923648695538763,0.911182101539773,0.8809696958711242,0.8765635050555726,0.9231578627837669,0.9205495262881505,0.8995041771635678,0.8712420173970484,0.9196036849984784,0.9172549999718832,0.9251839256304193,0.9034586281842797,0.9170157750065279,0.9223090959579183,0.8553588500213047,0.9290768803904519,0.8915155928476415,0.8901907876502534
GSM3305027,0.8576648549966397,0.8737921066972564,0.8977528196397332,0.8776978635645142,0.8931508712386321,0.8971885897689623,0.8810476899383446,0.8597077976482914,0.8617356851996696,0.8803981781855893,0.8742005767255336,0.8792296144429647,0.8660399451076473,0.8396475896941737,0.9055486315611889,0.9068074827235459,0.8693494881579624,0.7319468961125295,0.9015934253073357,0.8842923330940977,0.8909148971559657,0.826363483066501,0.8878815852862684,0.8778705636908406,0.8732480469128556,0.8991126938297918,0.840958930745926,0.8055628708111122,0.8734272517919751,0.8775655928246207,0.8335239528921847,0.8038039865827683,0.8883080777928117,0.8866323669788171,0.8373628770461405,0.8338366098197536,0.8892477373099444,0.8797580772501408,0.8907250918923887,0.8761365142932744,0.8838102997293474,0.8612072516599878,0.8973289881195028,0.9070150522250525,0.8427203362398709,0.880220420592304,0.8404235017973609,0.8630308162382482,0.8707280261413347,0.8891421129379273,0.9092556067200104,0.8755291959441829,0.882452102539262,0.8534187725198085,1.0,0.8152832727326437,0.8931284523104754,0.8856722696134326,0.8785248636660796,0.8744942964640516,0.8727900860677306,0.856246881914454,0.8911193806500335,0.8251534904278002,0.8802178359101378,0.8447989648462694,0.8927158907139382,0.8659961213782513,0.8578367305813231,0.8500767044480693,0.8921642101407413,0.8749773453065265,0.8471655154762625,0.8169552461589892,0.8584557512168172,0.9023634445844793,0.8503790079308597,0.8237164983009277,0.8776902200426173,0.8696939590660833,0.8490117236614914,0.8635718487972979,0.9166452575274684,0.8856438936684239,0.874424301680772,0.8528241277425747,0.8702587887502654,0.8972120115673075,0.8730328435592566,0.873705198174059,0.8653397093551883,0.9065244001872246,0.894796576819701,0.8718883983900048,0.8683248385167777,0.857615981438387,0.8985377601279729,0.8725774810361582,0.8711209039476688,0.8928440170009116,0.8972827289062689,0.7600468894973466,0.9131035984873452
GSM3305028,0.9247245887572978,0.9155124733406617,0.9389567878775965,0.921548274707473,0.9219059259873381,0.8841539270856817,0.9102088280527457,0.9165023859583393,0.9247378199325801,0.8170005981238257,0.9251972625256021,0.9273291672187773,0.9267514415352711,0.9065617681827624,0.89919266904281,0.8807097268195879,0.9016583766424018,0.8912215901863503,0.8567690886931195,0.9298265135563666,0.856795922806756,0.9563796208694628,0.9221646921503461,0.893256057839219,0.9254184540964103,0.8921011087529284,0.9375358535674357,0.9264770359708995,0.8938175273789286,0.9256522296684631,0.9444752218212293,0.9150447260549239,0.9158997464382937,0.9087691590044256,0.9397394114400605,0.891938456964615,0.9027019150796864,0.9373209206553689,0.9325952794106389,0.9091352825155657,0.9170001962432393,0.9247958945870488,0.9078306073690317,0.9155190657696428,0.9193236631007733,0.86522653912575,0.9114714602514036,0.9315247449934515,0.9189121695316644,0.8786471057040875,0.8104170750654481,0.8909119395081797,0.9238406856564882,0.9172838307326565,0.8152832727326437,1.0,0.9158816137703824,0.9205559139544927,0.9058836462352216,0.9224952735787134,0.9087723146059026,0.9276375082507038,0.9202303054248515,0.9472477125215079,0.9222425258284027,0.9532570937642145,0.9315907894117766,0.921988368488571,0.9259690974087399,0.9517638723011401,0.9008951993366939,0.9221455110691695,0.8031575973257258,0.903274826205455,0.9309352838134479,0.8955348982857319,0.9306747353149426,0.9388833100483323,0.8720050327101949,0.9495007195885399,0.9412789654223819,0.9188634726985597,0.8675487483321438,0.9192116820650919,0.9417641052543615,0.9043156745207184,0.9215611216933534,0.8781097243281103,0.8686162959987834,0.9334874718620667,0.9262741071463657,0.9028492934201376,0.8695898946734815,0.9319229931873266,0.9239768991836361,0.9359795287452481,0.8972752141229097,0.9251966908540123,0.9172954765761743,0.8486565418113647,0.9013199904738196,0.9104645245882278,0.8817888717665707
GSM3305029,0.9170464158327885,0.9287029119663033,0.9530599251834256,0.933493148053741,0.9527446598467032,0.931177757130233,0.9313439072791727,0.9211797899300285,0.9259747592576946,0.897129690979191,0.929429643790093,0.931284983625759,0.9200048313936304,0.9049701133380955,0.9386047110066146,0.9339261774084816,0.9143601107760513,0.8241415859347939,0.9162711988408296,0.9442264490304524,0.9134132291450122,0.9271559240458984,0.9399906261557205,0.9174142611292082,0.9451784901034296,0.9439604114929954,0.9132170891821194,0.9025601757233032,0.9282864842655435,0.935183453754506,0.9191864831587643,0.8887706026044223,0.9376428230306645,0.9298746339680912,0.9194679816592177,0.881514518504804,0.9359090122373073,0.948315514650616,0.9369043443822647,0.9161057293395947,0.9372251313310678,0.9234664165898283,0.944858550918077,0.9387120440347219,0.9221114112973058,0.8993496474673589,0.9074168493799222,0.9273981930228582,0.9280096028743168,0.9336194815776425,0.901785857490521,0.9142698297699088,0.9503744313304809,0.9199848045642324,0.8931284523104754,0.9158816137703824,1.0,0.9459968643440844,0.9092316432369023,0.9366225675880245,0.9218616217988007,0.9217619614447718,0.9430622232192027,0.9152262325836147,0.9463787032587252,0.9327293069250192,0.9497542607954494,0.9361882239415801,0.9155921325471069,0.9333508499792426,0.9265787926902074,0.9403566920598657,0.872351648387528,0.8740906233506491,0.9325822065214341,0.9417121034182814,0.9199526773775616,0.8957693092534404,0.922353526024137,0.9493417352588813,0.937907629867237,0.9264555869444443,0.9310366898280032,0.9351539362728855,0.9450170944342432,0.9023926957154275,0.9198819690000544,0.9291327342461162,0.9043890453122213,0.9471985166474229,0.938837943543097,0.9360056267896373,0.9318519222553008,0.946305138522025,0.9299057726657305,0.9352088046211787,0.943457528646138,0.9424764658213952,0.9348149483415561,0.9175165751005111,0.9316109118410016,0.8453718594383746,0.9344580848569789
GSM3305030,0.934038372223167,0.9452550940031041,0.95629267519357,0.9413279852686868,0.9536895725386311,0.9309176163394557,0.9301776121297749,0.9256780919036066,0.9431724592917258,0.8921308532745282,0.940026347072219,0.9407213230331227,0.9179183935662899,0.9274614273224351,0.931742813255866,0.9301428987838355,0.9115717379958136,0.8476409102100244,0.9076854561805727,0.9430517358577916,0.9101909841611063,0.9252037228060805,0.9347666721037611,0.9225471299723689,0.9477183147991578,0.9319829858565646,0.9255835761765627,0.9222023547481993,0.9300751248213246,0.9440388875568617,0.9250937670260999,0.8995245342214546,0.9385693721160296,0.927867414001068,0.9301740060834386,0.9010537445990259,0.9379662344665243,0.9440448139828674,0.939589830772822,0.9264658184266865,0.9249178947646332,0.9197967539610736,0.9387561168672854,0.9382727912740194,0.9242773522689043,0.8967393582203562,0.9304080138680749,0.9356458218230346,0.9301721780785697,0.9201683612781595,0.8808967146173421,0.9222079511324133,0.9387064131005878,0.9178403799013795,0.8856722696134326,0.9205559139544927,0.9459968643440844,1.0,0.9300920871299079,0.9368550567795693,0.9416625745262354,0.9433103922265125,0.9312284239073177,0.9320021428153954,0.9422660640885325,0.9299029961579266,0.9480893777024104,0.9318637512540298,0.9218245895063656,0.9374294649953322,0.9221270542404206,0.9341038357888047,0.849352631683221,0.8732416316263452,0.9300026064606963,0.9279723379300111,0.9330336675502534,0.9116062484021549,0.918747401456408,0.947820658603537,0.9289067685759003,0.924638628522883,0.9187521817662353,0.9371671373241957,0.9472840497356612,0.9225790129978505,0.9370917618356223,0.9178275909562901,0.9084867144006422,0.9503175224612648,0.9326615789778184,0.9430031939557102,0.9125432862217031,0.9427420031153239,0.9411452159986181,0.9384873292176803,0.9375566660011782,0.9391108736523576,0.9302612756236502,0.8939352362170122,0.9424138191614894,0.8655974090392545,0.9393371346991323
GSM3305031,0.9310821452888499,0.9333363702844979,0.9423295327367259,0.9321182022736743,0.9250698717642583,0.9174305544421736,0.9220451287085676,0.9154501647230615,0.9313564534687914,0.8437368010148432,0.9369712063410968,0.938302805891213,0.9231876105121616,0.9092859278496873,0.9159094464327218,0.9061265559177185,0.893339421250674,0.8415540721315885,0.8761425519357589,0.9284066545053961,0.8884861158323899,0.9064415147199932,0.9181292387483667,0.9100606721249376,0.9097769218998769,0.9017910287328053,0.9259144478143757,0.9001838414915895,0.9135974817828485,0.9429111661084575,0.9086466212274471,0.9000411950021218,0.9266616666810668,0.9113353581219402,0.9213662210523519,0.9056478609307713,0.9184315289646907,0.9187999392720116,0.9351548950441534,0.9359856373435603,0.909517104501185,0.9152931657014448,0.9074227015554478,0.935685513487403,0.8924072249885389,0.8864594094632726,0.9254477521047694,0.9254736315105424,0.9192522714892591,0.8888043969400558,0.8474351698500419,0.9083608459663293,0.9066885839119712,0.918258741464186,0.8785248636660796,0.9058836462352216,0.9092316432369023,0.9300920871299079,1.0,0.9185215200304508,0.9287256370390404,0.9287527938583763,0.9179138241691192,0.9138642524243658,0.9108216964522581,0.9232800161187533,0.9223529531719636,0.9162554469106174,0.9178990646979943,0.916934003269043,0.9033355331553063,0.9055053672472761,0.817769545348574,0.8762123408746554,0.9127968375377039,0.9041788035347267,0.9268306790042606,0.9222055716247176,0.8831371547439373,0.9238977817058824,0.9107952949429388,0.9032100399928699,0.8895468803810657,0.9335142083990849,0.926758784617827,0.9277454990012273,0.9296206903633348,0.8934209972693403,0.8818160386895069,0.9209907553020922,0.9025487570076222,0.9291690874558063,0.8773961420820483,0.9160834441907938,0.9292503563909161,0.922158946831376,0.9056151330136778,0.906510582684641,0.909289131575052,0.866238791122205,0.9371542271853222,0.8627577618217572,0.9246427147702796
GSM3305032,0.9259867359062653,0.9279171834082213,0.9475431330583706,0.9438408149454526,0.940847652691299,0.9220681655487586,0.9287140138352749,0.920883996048661,0.9239191189228215,0.8655890272516755,0.9279909579703427,0.9333032056996827,0.9233279160688208,0.9123316363427721,0.9296909083098864,0.9131357152629147,0.9109045503402474,0.8541527302408636,0.897486307018909,0.9330084268018419,0.9001798092105973,0.926109927380693,0.9381776257701624,0.9197022742281058,0.9300837212225529,0.9224823422771902,0.9258696646602725,0.9083887480964119,0.9213162067646772,0.9339897675030489,0.9337116095987977,0.8990946465702495,0.9350056251669552,0.9255052663718324,0.9229858571042472,0.8965215981726621,0.9179171758188799,0.9389570114911375,0.9309320279996308,0.9192112559951684,0.9253708237861762,0.9247618663860147,0.9312648695539686,0.9375523502867416,0.9148440634404851,0.8877260190869624,0.9078016984151777,0.9344795274863176,0.9280358229196798,0.907603268998418,0.8668319245271269,0.9188539888223389,0.9292440555057149,0.9237268059785931,0.8744942964640516,0.9224952735787134,0.9366225675880245,0.9368550567795693,0.9185215200304508,1.0,0.9132822261982967,0.9172745097989551,0.9337715474834594,0.91421902270653,0.933789880263059,0.9301850989470273,0.9380431602811817,0.935728252644725,0.9208308326115366,0.9315369974538376,0.9183974374349487,0.9350481765126242,0.8479733727420732,0.8845854011009757,0.933562725766989,0.9243756373581978,0.9289513869040412,0.9136497365713483,0.9028805333185127,0.944898135034013,0.9303605296811603,0.9246908354565585,0.9087392690349098,0.928238740295297,0.9409008566416642,0.9101910802057113,0.9267196572010985,0.9081121756502203,0.9023934826925435,0.9331675997942721,0.9286897123922274,0.9250659467406709,0.9007151495494893,0.9371059961940851,0.9384322410007675,0.9300546059191358,0.9298604333249033,0.9288088826227479,0.9245330859790463,0.8911864739209108,0.9288293635046494,0.8732133267689504,0.9170449038399836
GSM3305033,0.9282078449022371,0.9491231470564089,0.9379929797124067,0.9221855579025444,0.9399765491718147,0.9167903919736027,0.9223960048709828,0.9219585699072183,0.9427816840006883,0.8590787672112337,0.9345124109878737,0.9408678128772391,0.9180329658789331,0.9270768555925707,0.9097589659022027,0.9182513949881382,0.8839184851773472,0.853397561449614,0.8817318279044687,0.942976546720242,0.8913686676701377,0.9197851925045827,0.9094819442795931,0.9107752456769587,0.9214045258053892,0.9127934210656597,0.9253964371762333,0.9196486951815789,0.9092863066962615,0.9462070040093227,0.9144215565297114,0.8926973503437898,0.9224661109750718,0.913856254721858,0.9310023485800919,0.9135494459887766,0.9253097221259999,0.9303016472383554,0.9261215321893167,0.9317545942734756,0.9108070577630857,0.922775165804396,0.9074799630842436,0.9280582490795981,0.9158385914871169,0.8794708393775645,0.9309345091363671,0.9226429319536258,0.9266245270927891,0.8887998776490551,0.8560418478071156,0.8969364883909906,0.9190497906989973,0.8933639336832532,0.8727900860677306,0.9087723146059026,0.9218616217988007,0.9416625745262354,0.9287256370390404,0.9132822261982967,1.0,0.9559968309973711,0.9097695657430427,0.9354950018888156,0.9219340280918318,0.9228444091159291,0.9373512783227396,0.900672770936948,0.8968365677264855,0.9295862457896371,0.8976424547792528,0.9056122417366619,0.8097799014999312,0.8453175581217024,0.9090961784359576,0.9072163963108593,0.9282014426570585,0.9024116801607741,0.8960851420720533,0.9333833003713016,0.9219999944433712,0.9032771681486237,0.8985565628787375,0.9246187145957273,0.933776526592605,0.9365701976020079,0.9231134070522068,0.8966907284828451,0.8998880689650598,0.9528926185840815,0.9232470901381471,0.9291609931595849,0.8913944001618747,0.9221908530676829,0.9396992389321744,0.9308524370803452,0.9108132237981693,0.9264592080418503,0.9128928490094259,0.8679668773803569,0.9175706606339323,0.8710959666586964,0.9276979054812768
GSM3305034,0.9362432874156543,0.9492477813304524,0.9469052504727016,0.93196787347327,0.9371550348418723,0.9077918127341473,0.9294707000664877,0.933191551229935,0.9462814158450518,0.8455615681521665,0.9398414080539829,0.943372445431686,0.9228761437447811,0.9269269671663719,0.9063978565798206,0.9061569432149953,0.8965926745518464,0.8773443960372798,0.8757617125911632,0.943229961467415,0.8815499328264528,0.9344276000544679,0.9159029932027992,0.9116140339235649,0.9258667340066707,0.9099965811114381,0.9301827391084058,0.9381163924721544,0.9089227286389611,0.9457760886078133,0.931336009399138,0.9094173068809601,0.9246297865876938,0.9200364611701738,0.9490071957615643,0.9213165894001015,0.9245809204204444,0.943047714526027,0.9366700167582764,0.9313869365141545,0.9074402983316932,0.9233829532241145,0.9108601404977026,0.9279229659897086,0.9203682135234511,0.8791160258805446,0.9319305301711511,0.9300937235068184,0.9347017038451644,0.8870342817143354,0.8394818219170861,0.9041754041619278,0.9218103704790179,0.9098691503969444,0.856246881914454,0.9276375082507038,0.9217619614447718,0.9433103922265125,0.9287527938583763,0.9172745097989551,0.9559968309973711,1.0,0.9074834872639618,0.9562425138710553,0.9234428362308513,0.9411505465702864,0.93858914913391,0.9147886018955407,0.9168919426563394,0.9414144335179789,0.9008382421788576,0.912768157419415,0.8014545974999638,0.8752214365666425,0.926639431528614,0.8995963079357576,0.9373252456991624,0.9206017252707318,0.8909231261210989,0.9439968678911949,0.9315427332457714,0.9118259643641016,0.8897502190493605,0.925158968496658,0.946922447624099,0.9384572609690388,0.9270022221091097,0.8909594319701625,0.8953687380112274,0.9561178095252489,0.9296447297662135,0.9274871607806034,0.8839501101107516,0.9229013494710389,0.939796306965935,0.9375145197384975,0.9033268023432475,0.9303543832986776,0.9132736076405319,0.8582325788406585,0.9196508968988556,0.8921781143860282,0.9176496199134658
GSM3305035,0.9079092056590062,0.917157461538653,0.9513717135581564,0.9223151663547374,0.9462725094444997,0.9319009363524374,0.9303535162944578,0.9201310934784885,0.9222425536297768,0.8750141750711952,0.9350790283558721,0.931160496298698,0.9427800428684964,0.8954236849809061,0.9421753794490486,0.9229022798478952,0.9096052581503528,0.817833235628026,0.9057561891635096,0.9414379813697202,0.9119355888613047,0.9243384037295621,0.9400080855284927,0.9115442256670239,0.9290709497857289,0.9360281147078126,0.9220987349249935,0.8942971293671742,0.9301045334476339,0.94089735874778,0.9136743806362682,0.8941770987876315,0.941241768902513,0.9262957356874412,0.9073252616323205,0.8764669654785462,0.9355905336591661,0.9415969190031739,0.9447462042034483,0.920230307978207,0.9506168686147523,0.938031239218886,0.9361395364378324,0.9427569203838194,0.9100420458577132,0.9000134342620415,0.9047394958494911,0.9294120376570351,0.9230528060858281,0.9300691524239375,0.8946156629275707,0.9099580357060164,0.9489153974527357,0.9292550875445315,0.8911193806500335,0.9202303054248515,0.9430622232192027,0.9312284239073177,0.9179138241691192,0.9337715474834594,0.9097695657430427,0.9074834872639618,1.0,0.9032091848054695,0.9372320729931902,0.9387002824885072,0.937842188222019,0.9343641116987629,0.9245211087813668,0.9283576455753724,0.9334160001520646,0.9312326720704004,0.8832104365523732,0.8870983958233473,0.9307574870742024,0.9402625928647268,0.9133657713153158,0.9127422291649308,0.9152439087774532,0.9424221302732859,0.9431271212742505,0.9261657821094401,0.9197176577173539,0.9485791933817758,0.9421244155108017,0.9019333777920476,0.9183298058892736,0.933647563370605,0.8975866120430399,0.9303701214901898,0.9331682978377409,0.9372718404675076,0.9170305989430155,0.9432759211528282,0.9234111199916502,0.928711418901249,0.9370472514457809,0.934097608044884,0.9381258049532605,0.9186508228597164,0.9271215760714054,0.8498551695744939,0.9290633907442074
GSM3305036,0.9429333597812379,0.936279049498833,0.9381932918417363,0.9288976829243001,0.9256787320380707,0.8863703954870471,0.9175938275085577,0.9266009510058778,0.9384729054222026,0.8259600530215613,0.9374660952852787,0.9412095378409471,0.9266785696419804,0.922649289237783,0.8946982258153977,0.8910133034170789,0.8878963158852571,0.9049272157079989,0.8520480916067115,0.9349396064469178,0.851826112031954,0.9432529293779892,0.9092958024387217,0.8941491821555878,0.9253053363562738,0.8907279354298931,0.9401208803323042,0.9488392743416677,0.8902892109776653,0.9359176903733674,0.9439191488615464,0.9128106750333358,0.9107433874437354,0.9078048899118912,0.9619287089332783,0.9222627450929491,0.9075301626247247,0.9369558912872674,0.9321136101049652,0.9227619104628393,0.8987115645283938,0.9258123666541849,0.9041087464880101,0.9192593703886615,0.925492802186109,0.8541454976279986,0.9229723301954854,0.9281682107185687,0.9244556259090668,0.8689722411704227,0.8039080313941535,0.8945066403523563,0.9161529466761481,0.910926034877563,0.8251534904278002,0.9472477125215079,0.9152262325836147,0.9320021428153954,0.9138642524243658,0.91421902270653,0.9354950018888156,0.9562425138710553,0.9032091848054695,1.0,0.9187544212292449,0.9489636071056082,0.9399726096627394,0.90777690884194,0.922796065189503,0.9525123070592537,0.8958162529306848,0.9127316540175098,0.7745998920781473,0.8871473539827793,0.9207831716939828,0.8910447179484978,0.9425522280197796,0.92788424942161,0.8683021776128846,0.9508395277774347,0.9367311241621299,0.9022629719064762,0.8663276262262675,0.9121344522002423,0.9421780203544559,0.9163995847683667,0.9273958491633001,0.8694146480225533,0.875087239564367,0.9544390429157769,0.9302727093849099,0.9095506138878341,0.867843117095196,0.9215812056355487,0.9299092591326623,0.9447766754210097,0.893148635586437,0.9324240954613257,0.9051892949953003,0.8314686559644094,0.9098982875274328,0.9119584499867076,0.8933370376631006
GSM3305037,0.9219534381513417,0.9287471973204119,0.9471905761894985,0.927649799922943,0.9428426430573318,0.9212568060346317,0.9188132951389004,0.9113503105553579,0.9312704747074486,0.8908249718404829,0.92285279096391,0.9316635367946668,0.92289735963615,0.9165752238837651,0.9340993020287894,0.9301854004241839,0.9019536175658045,0.8398941067298856,0.9099749631571786,0.9444496399060837,0.9135363943171325,0.9233850666831477,0.9365300559265761,0.9113626648259903,0.9453732494203216,0.9332416808414216,0.9147047228215847,0.9074676050082877,0.9215424559397215,0.9346768519810343,0.9219171075923859,0.8836999952872986,0.936923256713164,0.930506281978927,0.922375871926326,0.8790966526223007,0.9287521922933082,0.944917015143213,0.9367444595747192,0.9085969871261719,0.9335180321340791,0.9266535298399022,0.9435386153430483,0.9396283405520705,0.9249659712806072,0.9031206980999031,0.9117839238377946,0.9322459564571285,0.9264768439860203,0.921293130454552,0.8886208342737901,0.9106237018142861,0.9454643403782886,0.910676186767194,0.8802178359101378,0.9222425258284027,0.9463787032587252,0.9422660640885325,0.9108216964522581,0.933789880263059,0.9219340280918318,0.9234428362308513,0.9372320729931902,0.9187544212292449,1.0,0.935406217698113,0.9499400933124008,0.9313608478265778,0.912615387973551,0.9400879996531668,0.9193577174284,0.9441523757037714,0.8657731703972346,0.8692685761325336,0.9342457105773608,0.9383430448083067,0.9237686396172103,0.8979107554078672,0.9100482711965378,0.9531278073917371,0.9324053807656342,0.9234889297560223,0.9260812142554793,0.9367789762903196,0.9464693408231193,0.908445834184974,0.9220017570054638,0.9199897301242963,0.8988277374599881,0.9435949588060052,0.9315466421035984,0.9364297162042657,0.9230644140133892,0.9392554711250817,0.9268740698053655,0.9280790249427001,0.9390220048385113,0.9375051122323164,0.9293148576435348,0.9083819550560536,0.9317660704533834,0.8517577482607926,0.9298530293791377
GSM3305038,0.9386141713919647,0.9331500181185163,0.9501442824896896,0.9312736575611911,0.9346075309651274,0.9083512187178235,0.9314864492293238,0.9345811734668714,0.9378633368860083,0.8352496196565445,0.9389912258949362,0.9431321651727331,0.9504419207393657,0.9127465760961977,0.918281583623374,0.9028615160364651,0.9048395769196335,0.8821360271408931,0.8722218740935216,0.9483695926502658,0.8812399754491017,0.9534484705110343,0.9376888668120771,0.910294343690309,0.9301246255935134,0.9105202898726568,0.9417539257342769,0.9363652023770574,0.9091706966395354,0.9499276232182675,0.9463856445090161,0.9236834244464435,0.9353770014465501,0.9245407040113168,0.9516148108381539,0.9072825374601752,0.9198707117662636,0.949852532338231,0.9505235718815951,0.9265952863180311,0.9358955467793015,0.948321750603712,0.9224867872573088,0.9309948030356626,0.9263201136542789,0.884787580787475,0.9224675888627344,0.9409636423578605,0.933278929641931,0.9018948631806425,0.8386601016660171,0.9024908627408567,0.9409112049303117,0.9356366152631869,0.8447989648462694,0.9532570937642145,0.9327293069250192,0.9299029961579266,0.9232800161187533,0.9301850989470273,0.9228444091159291,0.9411505465702864,0.9387002824885072,0.9489636071056082,0.935406217698113,1.0,0.9433979647594206,0.9353849231633942,0.9308816803260923,0.9542651088488244,0.9190686687270754,0.9283432494494828,0.831008870491434,0.9060666009832313,0.9437780897465275,0.915476602863423,0.9393348497314836,0.9388590064253232,0.8884911356085268,0.9600629943089783,0.9599523240507051,0.9304819981073583,0.8872985249347429,0.9418336906661137,0.9552444606727828,0.9188950791764204,0.9280302569945261,0.8969295092576896,0.8822465846067458,0.9498750648550159,0.9375902841992098,0.9189509033362855,0.8887542761966749,0.9439484067135854,0.9333537483891806,0.9470256713312618,0.9148249568404143,0.9373746047463924,0.9317392028935353,0.8756757955276754,0.9204012341209796,0.9002788291720809,0.9059462033684429
GSM3305039,0.9404799220048498,0.9375655845095773,0.9570034858573333,0.9388344682340541,0.9494691749348293,0.923952153572042,0.9308669346101407,0.9221466333540298,0.9376313646034413,0.8898703869774655,0.9372185598231285,0.9515561595701171,0.9352141968028446,0.9199258375971233,0.9418767018628742,0.9434527055058312,0.9136700375652356,0.8512567886122907,0.9148368575307768,0.9596164641336309,0.9043116320592506,0.9343285615440918,0.9414995530010615,0.9159060523148932,0.9496378447185172,0.9364773382504137,0.9241374417135977,0.9128114015975112,0.9176355385861101,0.9398551094475291,0.9306589562532689,0.8894801197547554,0.9415887743756479,0.9365207584562899,0.9467510949226963,0.9042805536866945,0.9401764425398579,0.9503805849117789,0.9476540170352459,0.921020227235145,0.9325296353749316,0.9343754143163887,0.9488482413802949,0.9465357904836743,0.9385321093352124,0.9009154591144812,0.9120281419200589,0.9338099811672225,0.9288853135257226,0.9157690788103049,0.8920593970933206,0.9184076261855508,0.9460873399268992,0.9134660734291705,0.8927158907139382,0.9315907894117766,0.9497542607954494,0.9480893777024104,0.9223529531719636,0.9380431602811817,0.9373512783227396,0.93858914913391,0.937842188222019,0.9399726096627394,0.9499400933124008,0.9433979647594206,1.0,0.9350968977096824,0.9219133883033599,0.9517626897461076,0.9289444279779407,0.9472216706289757,0.8441165784326082,0.8794273462500513,0.9342931299859206,0.9488104284090207,0.9380108332628683,0.9156725063855952,0.9118611297308421,0.9632510565946226,0.9360831823276576,0.9261728068901485,0.9328905348909137,0.9339998972079911,0.9533966157427407,0.9149223338027366,0.9311582752802501,0.9195834401454659,0.9006272939400576,0.9590294237652804,0.9401452127450831,0.9482276500577658,0.9277367306630788,0.9420398118933904,0.9408813361563922,0.9380600771784745,0.941513994620608,0.9533932755309145,0.9312771051237706,0.9057569702871268,0.9321744066254298,0.8657397312745363,0.9401726478362412
